insee,reseau
47025,0.3277305725549214
47026,0.45620503207600394
47027,0.6066103183597115
47028,0.46640609574620345
47029,0.2500363185756007
47030,0.3196336441248463
47031,0.9509949995404539
47032,0.9854217211837414
47033,0.27267601442602796
47034,0.48984834788505005
47035,0.12105679402644823
47036,0.5221671530906793
47037,0.1647944422693884
47038,0.7473646624630319
47039,0.08986064042384351
47040,0.9272284861911586
47041,0.7797793348116286
47042,0.4111316899814275
47043,0.7632659540941283
47044,0.08828025207892969
47045,0.8201075968731798
47046,0.4549322733274825
47047,0.143462129635834
47048,0.29002592875054434
47049,0.4401376178311737
47050,0.6325928843799294
47051,0.8477391683685596
47052,0.5370842592061068
47053,0.744750486377863
47054,0.4160460104087858
47055,0.40232635255975857
47056,0.4087140021629649
47057,0.13285943639134684
47058,0.3889197472641747
47059,0.23584351622164024
47060,0.6621089653414527
47061,0.6807464390629646
47062,0.7002997852302788
47063,0.12342345545393174
47064,0.4065649515846485
47065,0.5452711371094137
47066,0.8276100282152673
47067,0.7023547519221418
47068,0.30955073692428775
47069,0.8763344465302298
47070,0.36933224793539426
47071,0.34172368779763995
47072,0.5492286513921009
47073,0.9740434109516377
47074,0.33214322646023486
47075,0.7600083972866639
47076,0.631064207606822
47077,0.3564876725329456
47078,0.5224555666920572
47079,0.37826624654399427
47080,0.2367773815311552
47081,0.7697913921687177
47082,0.736410465978101
47083,0.2037578850311765
47084,0.11811905392643487
47085,0.13834195420369835
47086,0.33191108794688623
47087,0.21911944990191015
47088,0.4724564641972115
47089,0.33620280892576065
47090,0.7926538291278151
47091,0.9229106854028934
47092,0.7476406180756873
47093,0.3873802343607463
47094,0.5095212067043524
47095,0.4884594447778327
47096,0.1477521695879587
47097,0.700735354870804
47098,0.839027260313911
47099,0.5203170942367481
47100,0.9662206693230627
47101,0.5693433838722736
47102,0.777607932662077
47103,0.7447868231506435
47104,0.8247824650561534
47105,0.296099484673349
47106,0.4032862216709179
47107,0.7138319417749783
47108,0.4125237803767573
47109,0.17484738467650043
47110,0.4794984844780781
47111,0.7563678063573728
47112,0.5032667702102014
47113,0.7173155292613136
47114,0.5484199727337347
47115,0.37244180658075793
47117,0.31132915737852523
47118,0.4912133975013377
47119,0.1019684750411643
47120,0.3402045402546118
47121,0.47856282876676914
47122,0.4699238093246268
47123,0.14905611326685156
47124,0.3645489524545387
47125,0.8417923275273388
47126,0.4753117414667688
47127,0.7321296518481919
47128,0.8342601428901846
47129,0.7096013747072687
47130,0.4886988752146533
47131,0.3853922376283405
47132,0.1255810692728119
47133,0.8498869865214345
47134,0.3956362932805917
47135,0.3198170965414953
47136,0.18014352692839244
47137,0.8739054859302637
47138,0.658721896120439
47139,0.7498988246538805
47140,0.970754672371666
47141,0.29891790257442385
47142,0.09258877675625724
47143,0.7227088525198881
47144,0.13225980905070128
47145,0.796347421930009
47146,0.4175805583805099
47147,0.20128466049976645
47148,0.42238267389988343
47150,0.5148295323552007
47151,0.7005985062263204
47152,0.1283958434177255
47154,0.9000516117214687
47155,0.8402386984153408
47156,0.3156405051261989
47157,0.5399185453121079
47158,0.8281074649880453
47159,0.7458543743578286
47160,0.595006478483386
47161,0.3253322466909277
47162,0.3445128137630708
47163,0.44844689665722787
47164,0.22781346850545475
47165,0.3133157868949759
47167,0.3205586521811512
47168,0.23364543412784497
47169,0.8590855654245256
47170,0.2381807889043747
47171,0.5774226982974338
47172,0.9090809419373869
47173,0.4256995054535792
47174,0.31704507884090566
47175,0.337997718458396
47176,0.7222190624966395
47177,0.4554554973787971
47178,0.3755328065838189
47179,0.33926076528979154
47180,0.8712830302003994
47181,0.34947776892659105
47182,0.33369569914332087
47183,0.1394672878266657
47184,0.15425423971744753
47185,0.41979052027489566
47186,0.8511097293627989
47187,0.1455164677583621
47188,0.15948669187558734
47189,0.15152219281181797
47190,0.8720692753216509
47191,0.3931981562780449
47192,0.15298442424960476
47193,0.2707801086491257
47194,0.19535492230931462
47195,0.7269881519267233
47196,0.4793631239344992
47197,0.8694031435790288
47198,0.41789716019655904
47199,0.39607442311018287
47200,0.16869517749273724
47201,0.9284362400650471
47202,0.31055650868977425
47203,0.35547604996649446
47204,0.16620684109328693
47205,0.1694794559907787
47206,0.3738724506056511
47207,0.17110867195455517
47208,0.1782844938130987
47209,0.9732933366149175
47210,0.7013638051613724
47211,0.2984977577246103
47212,0.4612337791761133
47213,0.8826125485584984
47214,0.408186994115918
47215,0.3933981807879883
47216,0.46711307618266984
47217,0.70459313503981
47218,0.19090808635312762
47219,0.24436587189282974
47220,0.4085202856151158
47221,0.06903213522100167
47222,0.44937700669271485
47223,0.29119703503973327
47224,0.35480535912641264
47225,0.9487941588044262
47226,0.14623742080720897
47227,0.3943984056466699
47228,0.5398503843997358
47229,0.7192459243946512
47230,0.37366379394517113
47231,0.4572464568528019
47232,0.47438896824176474
47233,0.39296918205575293
47234,0.8600438497958315
47235,0.10175517468674736
47236,0.3461128201896226
47237,0.4377365556093567
47238,0.9763421957849502
47239,0.4607898721447684
47240,0.2517033317764881
47241,0.27057750221019555
47242,0.44610816131221
47244,0.5251646526475852
47245,0.1981920343231366
47246,0.9017426641750705
47247,0.5863435674031696
47248,0.7957866201517988
47249,0.7770957250283014
47250,0.7510984416093315
47251,0.42219993630961417
47252,0.4510027967069573
47253,0.6569311137269714
47254,0.4076759529777999
47255,0.7456802658994898
47256,0.2151602911425444
47257,0.3743900412739862
47258,0.5610647689265132
47259,0.1446317021570646
47260,0.16078129828591517
47262,0.6817200146345709
47263,0.5202709958523724
47264,0.12499426156559085
47265,0.3394334662065831
47266,0.11970396144279187
47267,0.4236483648132827
47269,0.8154316471887305
47271,0.1344589586814806
47272,0.12331895199211958
47273,0.7232756229234881
47274,0.689434953107011
47275,0.811272806031287
47276,0.7715909233875027
47277,0.2959198133927117
47278,0.4505092772672669
47279,0.623639966001853
47280,0.371738543573531
47281,0.7227767783673074
47282,0.8837784008929033
47283,0.36418029730821716
47284,0.3435432513416311
47285,0.510117557581915
47286,0.10903139892677761
47287,0.8542215741954902
47288,0.8182416829802537
47289,0.7444201007481597
47290,0.11427578741335741
47291,0.3477554828797949
47292,0.5165526616338243
47293,0.8012301732439332
47294,0.37825353587881305
47295,0.3453028441001234
47296,0.15686353644487983
47297,0.7980766096370143
47298,0.5434538264290282
47299,0.13372786618156046
47300,0.9535111288644584
47301,0.467124033765109
47302,0.044422095512540685
47303,0.6443655370810544
47304,0.5693835555852362
47305,0.6921084563634127
47306,0.8229108268054803
47307,0.536600940898293
47308,0.7118737996230442
47309,0.2334909051612836
47310,0.48968344124379287
47311,0.20273700843282474
47312,0.641828790159008
47313,0.24406746508661603
47314,0.39361792377385374
47315,0.37028895573500664
47316,0.4981051364669641
47317,0.5137339829369227
47318,0.7138029176968406
47319,0.20921044431620572
47320,0.39137703979952
47321,0.6322774446307428
47323,0.46064820571701287
47324,0.33164831798425554
47325,0.4572814854913267
47326,0.4691349536049635
47327,0.20885226867225928
47328,0.3939058839973476
47550,0.0
48001,0.5826593801337641
48002,0.7904941688630874
48003,0.07947524269005964
48004,0.035402817284695645
48005,0.06609151540724183
48007,0.5687734500503249
48008,0.08174673874474572
48009,0.2547921063848555
48010,0.03369029671865937
48012,0.6925047657108395
48013,0.45035443391674224
48014,0.0
48015,0.07314134117451744
48016,0.13830832032918383
48017,0.21676138360284375
48018,0.15750608105629205
48019,0.029322766313993047
48020,0.033636563577573574
48021,0.033158729548101444
48025,0.4303470203582057
48026,0.7611881112083696
48027,0.03533320030170133
48028,0.08327264090643498
48029,0.3987476480953761
48030,0.14488496895226405
48031,0.5673332108645718
48032,0.03510463479303665
48034,0.23957077543673377
48036,0.03047418965029715
48037,0.11624958300062277
48038,0.04222435475275887
48039,0.2745220595879749
48041,0.02907813406739013
48042,0.41729502475009034
48043,0.03251954086407621
48044,0.5804206877097333
48045,0.030363205352421704
48046,0.5975325520504705
48048,0.02984669784614283
48050,0.029863234223782863
48051,0.1163057691968871
48053,0.032985731811923956
48054,0.03379860743905468
48055,0.12552992765520285
48056,0.12449658266324896
48058,0.4839090744910362
48059,0.5251600565069868
48061,0.02944543294837273
48063,0.39984929352222115
48064,0.5631637209836438
48065,0.03143749257584797
48067,0.031102864333733524
48068,0.14573305668130399
48069,0.03322973476911862
48070,0.0358509604225409
48071,0.06718966402022003
48072,0.312512285295105
48073,0.04403234832921189
48074,0.06565191764587851
48075,0.07964984075939617
48077,0.5768483090031792
48079,0.5580234328184219
48080,0.030692549997680896
48081,0.12414746235036594
48082,0.06941595726643815
48083,0.05236344596481804
48085,0.2892367350376512
48086,0.0324681078611246
48087,0.03768991797794063
48088,0.37497938560036753
48089,0.5750008702635382
48090,0.5991034028006306
48091,0.03708987541348306
48092,0.13667546165364267
48094,0.38981139599555764
48095,0.6243600889064356
48096,0.057018603784602405
48097,0.035072349250073666
48098,0.029852429438308552
48099,0.06607180210691756
48100,0.0323868027649417
48103,0.36111979455733373
48104,0.05773882237515931
48105,0.03174779361503623
48106,0.5638917441751583
48107,0.28769555669489943
48108,0.03759281333467328
48110,0.5861608372184871
48111,0.10315130048984536
48112,0.02933544524880897
48115,0.03409677273102315
48116,0.041905809813518186
48117,0.05416512593367531
48119,0.03317008288772287
48121,0.5245248696129263
48123,0.06298826470928223
48124,0.09869378859979257
48126,0.1285281925741418
48127,0.4607660188598037
48128,0.3644744944071441
48129,0.029164383143920856
48130,0.030448858724808278
48131,0.43289219694728315
48132,0.49358424387532435
48135,0.0631640658762511
48136,0.028757038302675238
48137,0.14029426551749924
48138,0.08127637413933395
48139,0.03641122966780583
48140,0.5152318780028888
48141,0.03881776566361251
48144,0.031490212136668964
48145,0.051946433051097224
48146,0.09973835637378803
48147,0.08669477555851768
48148,0.09995024488847594
48149,0.05033282223585406
48150,0.028345349952666035
48151,0.028397234268501118
48152,0.030084093436463233
48153,0.13798100054284596
48155,0.03847962456217802
48156,0.19876411294817278
48157,0.13658525498618015
48158,0.030292428381366327
48160,0.03262849382393364
48161,0.5763739482147039
48163,0.24440199682990912
48165,0.03347439122631275
48166,0.02783934997522626
48167,0.546786690374042
48168,0.08809558613403566
48169,0.6392470753402478
48170,0.31524694990280844
48171,0.030103633565118876
48173,0.05497983308685085
48174,0.044589331831934
48175,0.24816163336932562
48176,0.41802146159432385
48177,0.6037639285438591
48178,0.029022957888950835
48179,0.592712400378235
48181,0.23393163096615216
48182,0.034589566810016396
48185,0.23777358537942217
48187,0.04522303695591028
48188,0.04850442177464244
48190,0.5752899912120304
48191,0.2933696189786196
48192,0.05109907222810744
48193,0.0295696850681719
48194,0.035010368154236214
48198,0.07028453175960821
49002,0.49376698298286287
49003,0.4402993355886682
49004,0.0
49006,0.0
49007,0.9188151733998344
49008,0.4903031792397073
49009,0.6020023176913797
49010,0.5026490790823334
49011,0.7126651297873492
49012,0.2348648728792805
49015,0.8180674841538931
49017,0.6038966418007256
49018,0.7303141482342278
49020,0.8454700444332223
49021,0.4653297512874484
49022,0.571642887837036
49023,0.7944395421116573
49026,0.5608567496329349
49027,0.8275566236954874
49028,0.7822647321783404
49029,0.8237058819572285
49030,0.4150359251993025
49035,0.8419346276154233
49036,0.8224190047639681
49038,0.8568773314206689
49041,0.5326909089176205
49045,0.5282422961639318
49048,0.8111429886372106
49050,0.7909102352475413
49053,0.6558289416699742
49054,0.5250868177838153
49055,0.8279366475146894
49056,0.5166275894394243
49057,0.2156478081448143
49058,0.48341235503436314
49060,0.6323581566633573
49061,0.3040471540514698
49063,0.48283759841693563
49064,0.4684934841799828
49065,0.0
49067,0.5457335576501727
49068,0.3619582514046056
49069,0.5504747300784933
49070,0.8086125858871105
49072,0.0
49076,0.5001470781454678
49080,0.6806652045036411
49082,0.4997247052287529
49083,0.0
49086,0.3219195254619905
49089,0.33844602518451017
49090,0.7852523387555874
49092,0.5999960458738284
49094,0.0
49099,0.8139441776515862
49100,0.6471499143387548
49102,0.1693934374830908
49103,0.0
49106,0.0
49107,0.9352956159996149
49109,0.7656534831505769
49110,0.7141585084255521
49112,0.6352712889566682
49113,0.6723747549770334
49114,0.4349486840483005
49117,0.0
49120,0.7510197523669052
49121,0.6119325182892849
49123,0.8432518158578345
49125,0.7788935670216115
49126,0.0
49127,0.7942534387758102
49129,0.8716412045712426
49130,0.7984556690206415
49131,0.6410147935473905
49132,0.7138212109757476
49135,0.7927150637728715
49137,0.0
49138,0.3971540605551104
49140,0.61028138966206
49145,0.0
49149,0.0
49151,0.0
49153,0.0
49155,0.9574808087779421
49160,0.4338008431570309
49161,0.5377419098644483
49162,0.0
49163,0.8985529711502761
49167,0.7850271413019314
49170,0.7258687594542671
49171,0.4624433542671064
49172,0.0
49174,0.5692372726228266
49176,0.5968482987158928
49177,0.0
49178,0.4287949592071792
49179,0.0
49180,0.6116241571287409
49182,0.6377437045236841
49183,0.45816224825460955
49188,0.5403773557301026
49191,0.0
49192,0.7834259565756977
49193,0.9043123681281349
49194,0.9207704717784946
49195,0.8138210416857716
49196,0.0
49200,0.7721986898411429
49201,0.799125617692475
49205,0.39458474186454123
49206,0.0
49209,0.6146690043801459
49211,0.18795182122641918
49212,0.0
49214,0.8001608166435273
49215,0.5962198843689408
49216,0.7434898904026834
49217,0.5029127007266532
49218,0.5155006462123811
49219,0.5925025233859788
49220,0.5517575195430569
49221,0.40495299613951213
49222,0.6885831304566387
49223,0.787341180695564
49224,0.5518980183771892
49228,0.44774389444585794
49229,0.0
49231,0.8463119159152814
49235,0.5495153115550656
49236,0.3300729767538314
49237,0.12325706464813392
49238,0.0
49240,0.8070776785580244
49241,0.8488916665926296
49242,0.0
49244,0.40794570248692685
49246,0.8560114348318403
49247,0.6508121927965251
49248,0.4397233006036244
49249,0.0
49253,0.6653724030229847
49257,0.6749474740188894
49259,0.6473464011853222
49260,0.814483753395707
49261,0.5823984315411043
49262,0.7431661353611312
49264,0.0
49266,0.5340458339076743
49267,0.9128937993166204
49269,0.8140936991259109
49271,0.7573462400478613
49272,0.5542855753183534
49276,0.0
49278,0.8794910408507184
49283,0.6117568653947828
49284,0.491490075915331
49287,0.0
49288,0.8325413696500106
49289,0.0
49290,0.0
49291,0.5710758188286824
49292,0.4743330997628771
49294,0.7720354581567004
49295,0.0
49296,0.0
49298,0.791695300178432
49299,0.8323181032842605
49301,0.4429403589737274
49302,0.6471054199695798
49306,0.7451468591144592
49307,0.7907930587660065
49308,0.7728292222928002
49310,0.10094282335414816
49311,0.4511423077050886
49313,0.0
49321,0.4440142166335117
49323,0.9118291480408289
49326,0.7481162621869359
49328,0.7821776190955669
49329,0.7997128687799117
49330,0.9555266626737733
49331,0.867580427819014
49332,0.7786525296209159
49333,0.6637740455606183
49334,0.7423651021546722
49336,0.5256111482636323
49337,0.0
49338,0.743629748941553
49339,0.8102397333324198
49341,0.5823756790054235
49343,0.9580425778595991
49344,0.9021495903601732
49345,0.2875737556420399
49347,0.7530475870408796
49349,0.0
49350,0.0
49352,0.8070260278819842
49353,0.8838278009785969
49355,0.9088513911925853
49358,0.5585737835377795
49359,0.6646950578637228
49360,0.0
49361,0.5153800127027426
49362,0.7131008361880352
49363,0.0
49364,0.7906749615572036
49367,0.7945805447134321
49368,0.4505674853049483
49369,0.40544006805469385
49370,0.6463066646699476
49371,0.7930013746464087
49373,0.14383841682657864
49374,0.6018040019330784
49375,0.0
49376,0.0
49377,0.7988958730923059
49378,0.47717663576025016
49381,0.8003784316171644
50001,0.0
50002,0.39162953455755456
50003,0.8409035541018632
50004,0.3386418939188752
50006,0.2698167195172578
50008,0.9240436403679636
50013,0.06684811655217779
50015,0.9207139418239095
50016,0.2035094369276414
50019,0.49146260192002633
50021,0.16942069782642977
50022,0.11066331293728313
50023,0.23862686652872075
50024,0.3212892777422797
50025,0.6585469261100784
50026,0.15838963965557157
50027,0.5440925729495054
50028,0.7321311099063433
50029,0.26400692596164627
50030,0.03927085954908417
50031,0.2824702279005043
50032,0.4007467299131381
50033,0.275005464239204
50034,0.47543894477756526
50036,0.24986990479951604
50038,0.9113853103606809
50039,0.6671941011453655
50040,0.43518788406644676
50041,0.7730733937819251
50042,0.5036061578594148
50044,0.549869986250223
50045,0.7272309461451538
50046,0.3770382907934384
50048,0.7772505942825507
50049,0.27573081182884907
50050,0.36064681573022667
50052,0.22206556013530723
50054,0.2337725858720773
50055,0.21420256025076778
50058,0.9252241080567934
50059,0.13499621583663543
50060,0.7991918243745582
50062,0.7431329101367813
50064,0.18980362188669386
50066,0.49858997780752184
50069,0.8928000001987151
50070,0.15700865327118638
50072,0.8364601422275689
50074,0.9350546266245677
50076,0.9388387424603107
50077,0.9199621872640534
50078,0.46264973419025374
50079,0.6527935304695254
50081,0.9092123090953652
50082,0.6426220307899085
50083,0.6847586876389619
50084,0.8510535820054099
50085,0.9334438557634909
50086,0.6992474698283818
50087,0.5902151784039852
50088,0.4095794369861542
50090,0.058606682651933015
50092,0.6413021748031966
50093,0.386859583184275
50094,0.5111151843349295
50095,0.4017198250887399
50096,0.6612315012451243
50097,0.3452237018143673
50098,0.35587498661047934
50099,0.32764487287531946
50101,0.9140914891448458
50102,0.5113023211330859
50103,0.0
50105,0.33274238103228315
50106,0.3225696938545846
50108,0.6007046026285976
50109,0.9488551917424436
50110,0.36038523088299174
50111,0.5274339325969016
50112,0.8924523064246501
50115,0.8816437493162063
50117,0.5251353469509967
50118,0.9292841681691316
50120,0.8714019247948146
50121,0.7678287887875835
50124,0.8655725667464982
50126,0.8818828431470408
50129,0.9209431934699809
50130,0.7799347310655329
50135,0.6860444545843772
50137,0.7965716215219689
50138,0.2680930573412659
50139,0.42029191173882974
50142,0.928728830733541
50143,0.8959480533747463
50144,0.7285650437292323
50145,0.7204521302886966
50146,0.5638308786764986
50147,0.9472139798011288
50148,0.38536877977913003
50149,0.6751249300060538
50150,0.12954608338768517
50151,0.9478646920191869
50152,0.737116614837314
50155,0.6040269339788307
50156,0.21644605394405833
50158,0.7160178160505858
50159,0.5045561561722248
50161,0.2841404644897872
50162,0.9341718961509422
50164,0.413789627898486
50165,0.9446446787995835
50166,0.3491519611025429
50167,0.5747834682449087
50168,0.8965856294456306
50169,0.11738822274229571
50172,0.14413362775313993
50173,0.0
50174,0.91170038603412
50175,0.10399498815124125
50176,0.5813476389614131
50177,0.21444533654182177
50178,0.90594902287469
50181,0.4610568920833826
50182,0.6522888272511894
50183,0.2778134688808316
50184,0.237265582481618
50185,0.8003252175693776
50186,0.19499054484476405
50188,0.9247285234209801
50190,0.10590615086036573
50192,0.5595078345275166
50193,0.668340956741292
50194,0.15754178268864763
50195,0.5684865951164443
50196,0.037974297384786415
50197,0.7538638812876571
50198,0.7685746613398711
50199,0.577631058016306
50200,0.5631786013635526
50203,0.0
50205,0.9130836735496201
50207,0.2805637486685551
50208,0.3670357102700884
50209,0.9220136222495571
50210,0.2651969391725802
50214,0.6896559108690978
50215,0.8542360922147524
50216,0.33387663453255806
50217,0.9319224693088686
50218,0.706012378447547
50219,0.866875163957361
50221,0.764251881596895
50222,0.6915765961529966
50224,0.0
50225,0.7147038084671
50227,0.12710747530965819
50228,0.7244650176335291
50229,0.7039808877180455
50230,0.681705561105219
50231,0.7507566807301378
50232,0.3804411303040404
50233,0.18154886495993913
50234,0.6841769903265805
50235,0.32034794695895114
50236,0.40829358565848906
50237,0.908856602560548
50238,0.7491397181804695
50239,0.26044184904988155
50240,0.7397033572457951
50241,0.15293777830007296
50243,0.8138220598944034
50246,0.16786809164447472
50247,0.9170914101712935
50251,0.4727429142615161
50252,0.9443297917905692
50253,0.5040597133521448
50256,0.8920093404718895
50258,0.12364303975143912
50259,0.8297894156508775
50260,0.11640975228447613
50261,0.2625056791214337
50262,0.9338000821832133
50263,0.06367538647276288
50265,0.3767241988220079
50266,0.7509696463760274
50267,0.6942971815768376
50268,0.10762020650298552
50269,0.1643525439931925
50270,0.5363007931721331
50271,0.7568112066219045
50272,0.9173990475230256
50273,0.2790727611053559
50274,0.4557898116173386
50275,0.7456450106690035
50276,0.8880782934851419
50277,0.9085112645483836
50278,0.9326533786933032
50279,0.3891076652358768
50281,0.9019559912757305
50282,0.8609275175243707
50283,0.39037731434586853
50285,0.31137893616528534
50288,0.562481940469961
50289,0.45584059038044944
50290,0.8734662612359512
50291,0.7619258940726518
50292,0.3059685352979205
50294,0.7349892756598824
50295,0.6942772939015899
50296,0.9149013135424586
50297,0.36279443863778443
50298,0.2780237485883945
50299,0.2856637440457585
50300,0.6758693137559211
50302,0.29502761864933846
50304,0.788314705966139
50305,0.706939587864286
50310,0.31023389632902987
50311,0.7558839160829891
50312,0.671528157447406
50315,0.8857355645919285
50317,0.8609445301336353
50321,0.3761497833762726
50324,0.2791555135562415
50325,0.0
50326,0.932647059872843
50327,0.9239945795262531
50328,0.554554778784322
50332,0.5841142568980444
50334,0.6990355347963411
50335,0.5907102536003311
50336,0.7440804769105908
50338,0.74418788373103
50340,0.5222781894497982
50341,0.12434921697205625
50342,0.04092402811571886
50345,0.768989348489151
50347,0.6521502815086397
50349,0.7583222657797326
50350,0.5075772787623287
50351,0.26566790503821147
50352,0.3176848280436069
50353,0.4991492414045982
50356,0.3955537759234631
50357,0.6993408567018341
50359,0.07163868110385967
50360,0.600867944161213
50361,0.8879797247691639
50362,0.059544705315214275
50363,0.6300896253596714
50364,0.7421727643088203
50365,0.8854141114216348
50368,0.2963073063847485
50369,0.5629136759594884
50370,0.2691984422402005
50371,0.10534891672954749
50372,0.4019832902559254
50373,0.15582330726980925
50374,0.3314996926366365
50376,0.7361321044272339
50378,0.7341855147345767
50379,0.9141468949971645
50382,0.7594348487175815
50384,0.4715181007149828
50387,0.16544996085000577
50388,0.7470700585442293
50389,0.5478885673667413
50390,0.10097795568006641
50391,0.6712481823528719
50393,0.7232142017382576
50394,0.5112014552613241
50395,0.06695452215877845
50397,0.72185942463468
50398,0.22600424982995834
50399,0.9168907780428602
50400,0.21411914494135503
50401,0.3057200290535913
50402,0.26060825158586826
50403,0.7743677207650065
50405,0.30062791069480377
50407,0.9140740153070169
50408,0.6416554331989518
50409,0.2591534839865866
50410,0.49969030826227673
50411,0.8714452644266598
50412,0.3831332779841651
50413,0.5759330042546678
50417,0.1459295201517636
50419,0.6055926928791397
50420,0.4310314501749854
50421,0.10727118933098487
50422,0.36364001102392535
50423,0.3240888560935389
50425,0.6470821410670607
50426,0.2252488536481555
50428,0.8669725393387917
50429,0.7834254799348028
50430,0.20241849427838468
50431,0.33074947001403665
50433,0.054135974970864136
50435,0.5803914524599881
50436,0.10799619482107613
50437,0.7564360729481535
50442,0.19843772272876659
50443,0.48799335917753134
50444,0.32902565292607766
50445,0.27429136233555307
50446,0.38224591909700745
50447,0.808832824857837
50448,0.7720625733295317
50450,0.4136450987471716
50451,0.9005195346137669
50452,0.5113580335463529
50453,0.8645596498487724
50454,0.7057004509406452
50455,0.3902331169367074
50456,0.2410190114533607
50457,0.2435455692287426
50458,0.0
50461,0.13437904884688093
50462,0.16536509800674506
50463,0.7414011502919864
50464,0.48437515915753243
50467,0.11189172778858218
50468,0.29564942468691885
50469,0.041493602621881544
50471,0.3152066549868933
50472,0.9001549039837966
50473,0.37664361720537104
50474,0.4630853320777871
50475,0.3452134501070356
50476,0.35858755186375757
50478,0.46725974096753803
50479,0.160374589600695
50480,0.3719167785443762
50481,0.6178117277313695
50482,0.3540597143035079
50483,0.3078138152348661
50484,0.7164193995082858
50485,0.0
50486,0.26685247747589774
50487,0.5908491699599189
50488,0.2588557001031554
50489,0.8722937098308267
50490,0.32996406283581664
50491,0.4169978195030843
50492,0.3213665967769368
50493,0.922343832331352
50495,0.9278536178771657
50496,0.5185453907662835
50498,0.5294174674988471
50499,0.7210513841123112
50500,0.7241938129409277
50502,0.5217749976415522
50504,0.37753058692508523
50505,0.6002676472751953
50506,0.8884361972750874
50507,0.12583401939640945
50509,0.2032173679419174
50510,0.4924996882499183
50511,0.4185615876156886
50512,0.44494955253478613
50513,0.7336061721353413
50514,0.5286458536351042
50517,0.16189500322938
50518,0.7484362921126031
50519,0.6490597243143559
50521,0.7703350392034453
50522,0.28733899792305745
50523,0.1748039913292138
50525,0.7456656849666362
50528,0.38903705342559947
50529,0.9259234063026609
50531,0.9234733922538094
50532,0.8768122865171009
50533,0.43517097709663505
50535,0.8560883980493368
50536,0.2894864909038847
50537,0.9228052304829014
50538,0.3716288971336157
50539,0.9243459854924286
50540,0.8073156640903552
50541,0.8468706736142009
50542,0.7400988202393173
50543,0.8974683604048851
50546,0.4247753428227166
50548,0.35796544190723006
50549,0.9246544802698754
50550,0.6249355086320638
50551,0.2640040771653066
50552,0.44427345065400176
50553,0.7519933652520234
50554,0.9068839580708176
50556,0.46039993668187956
50562,0.080328153217066
50563,0.6673424071634508
50564,0.2675104270933005
50565,0.7682426865378338
50567,0.6126757712990905
50568,0.6837550404915667
50569,0.5034170626227695
50570,0.04789294006698179
50571,0.13540692508802218
50572,0.34665088905806296
50574,0.5472081652468932
50575,0.7205913597940758
50576,0.7682622936003608
50577,0.2903655119533697
50578,0.15176575164903508
50579,0.5966016476514372
50580,0.7140097430913935
50582,0.5052549121826891
50584,0.8892639389131209
50585,0.3096275284876174
50587,0.3226362430830705
50588,0.5922586577189901
50589,0.47837126778024525
50590,0.8958373350802847
50591,0.12970991405166202
50592,0.5859040568272734
50593,0.6106287531273986
50594,0.7229606247944995
50596,0.9252236361168641
50597,0.8838860355750545
50598,0.6657895377807067
50599,0.6685047267953531
50601,0.6739769560310436
50603,0.8288382287560001
50604,0.7583815632525923
50606,0.3404709819000621
50607,0.9174841196820154
50609,0.14725517376621142
50610,0.15426274225852485
50612,0.5647541503507533
50613,0.6066573131740974
50615,0.606903491649755
50616,0.665242316756321
50617,0.31014398950706074
50618,0.931614735381455
50619,0.6339529993032564
50621,0.1287542611693231
50624,0.8322069934345698
50626,0.7609168154057625
50628,0.9022832173579702
50629,0.4290905146298954
50633,0.5828925349039942
50634,0.5347843382318526
50637,0.6804095918069142
50639,0.824322704114168
50641,0.37511579206803336
50643,0.7040792157254303
50647,0.9667845768996678
50648,0.5857223774888617
51001,0.3341027119122245
51002,0.3904587397841434
51003,0.8225352511518361
51004,0.31363564399043753
51005,0.033637348169747644
51006,0.3257579515873756
51007,0.9242083308234013
51008,0.2913061678519916
51009,0.3697083722532202
51010,0.03297060430962972
51012,0.2908891746286396
51013,0.509557413377002
51014,0.34038106003917384
51015,0.30148102111001135
51016,0.23956469347312698
51017,0.27746920465773356
51018,0.7936026246521235
51019,0.7540143861322036
51020,0.8993790799957185
51022,0.324079202184282
51023,0.7918041483867052
51025,0.8485611151500213
51027,0.1511441505959432
51028,0.9480109195923949
51029,0.5107770128946267
51030,0.9490406896872599
51031,0.7997581216202929
51032,0.46286079534798524
51033,0.3336766526263204
51034,0.03994624377487786
51035,0.04845699506907393
51036,0.2006352009936624
51037,0.37244014238289885
51038,0.8186922266621658
51039,0.28649756869141846
51040,0.3099378557568858
51041,0.4227289514895603
51042,0.0628183334910486
51043,0.7279450309739902
51044,0.9300362581313192
51045,0.1369165086376269
51046,0.9426624755444816
51047,0.16628893694318195
51048,0.9286868982116715
51049,0.20241643244925114
51050,0.04254519892364251
51051,0.8731157938633775
51052,0.9444937562744463
51053,0.27612036403762935
51054,0.06065199280158864
51055,0.9964358722945458
51056,0.26512729320408346
51057,0.10255392290286096
51058,0.9797084848628942
51059,0.32730655398202907
51060,0.3815495433353798
51061,0.9663538029543278
51062,0.07084128501925237
51063,0.3714178156375302
51065,0.29853299435202724
51066,0.3283711087502316
51068,0.3553043774272283
51069,0.9146607152613737
51070,0.04088456742046245
51071,0.07937825966539121
51072,0.9463961786480367
51073,0.8742750547169598
51074,0.7790197823698398
51075,0.9310505443562792
51076,0.344101569541999
51077,0.9002931913743313
51078,0.7545606959668152
