insee,cumul
36233,0.5533811520489179
36234,0.02990026627008203
36235,0.2939200583556767
36236,0.02339733155072944
36237,0.0398683716036952
36238,0.40784379569568235
36239,0.09618938503926315
36240,0.40149748571653415
36241,0.25696154499637586
36242,0.6428641362323306
36243,0.2548344118646448
36244,0.4856533244662346
36246,0.4775060128167495
36247,0.41368657905620093
36248,0.6578003030734348
37001,0.6666852162146987
37002,0.8329651842656709
37003,0.41966175677108924
37004,0.4753826652202968
37005,0.6018174615224203
37006,0.716279905364339
37007,0.5100171939380199
37008,0.8588705750885737
37009,0.17328159285503472
37010,0.15238492135347217
37011,0.4198703353882454
37012,0.7936375464415536
37013,0.7455526154087982
37014,0.779318593865228
37015,0.7550817645919782
37016,0.6989260422670972
37018,0.7717324938498683
37019,0.7912350055949332
37020,0.3773623532620018
37021,0.2331386527106769
37022,0.40198470052678487
37023,0.590045438366353
37024,0.25020378729346326
37025,0.8314382047249068
37026,0.43070322471665223
37027,0.6003902463670995
37028,0.10059067025620205
37029,0.4511702842854833
37030,0.4269049166776175
37031,0.2674802994857385
37032,0.4503392247406854
37033,0.19341935042718697
37034,0.5972550477774832
37035,0.7085128716768545
37036,0.3112489653544534
37037,0.1729041171663325
37038,0.7897591383991154
37039,0.4026395212524474
37040,0.1864876744289591
37041,0.05901793220234305
37042,0.5921120282805155
37043,0.12248986718638667
37044,0.3086845607694713
37045,0.34407480288847125
37046,0.33901051529037735
37047,0.8181197459062721
37048,0.31675401777412954
37049,0.6212100236101863
37050,0.7289871276490523
37051,0.32347767754471685
37052,0.8817863589907541
37053,0.7058109562544681
37054,0.5671217835652755
37055,0.2164046479926888
37056,0.7468414675665987
37057,0.46606668034522675
37058,0.305727021939016
37059,0.8696842475675209
37060,0.49791424497248665
37061,0.42381060781270086
37062,0.1940991780926644
37063,0.3665112822255591
37064,0.29725734441148655
37065,0.6514483623557324
37066,0.6805803248192529
37067,0.7817842570892749
37068,0.36693419789858944
37069,0.5530610765475603
37070,0.5662880273018885
37071,0.6391869242609087
37072,0.3719607313238112
37073,0.5462827825254973
37074,0.40565222221153224
37075,0.8208264199761075
37076,0.4811284864983902
37077,0.7468712559223386
37078,0.308279234309187
37079,0.5227723830756013
37080,0.4263803025649706
37081,0.6218897966842506
37082,0.45710954986259744
37083,0.8005336159423407
37084,0.25801763867410715
37085,0.7372955283175765
37086,0.10212900354037625
37087,0.5335188383805217
37088,0.6170827641969681
37089,0.3667268100280747
37090,0.8645199120690364
37091,0.6039180111176131
37092,0.744138636821788
37093,0.4698557512635904
37094,0.40553981608486783
37095,0.08218353202840413
37096,0.7813731577770548
37097,0.6750835783766908
37098,0.3547053077565985
37099,0.8764376550525759
37100,0.6348627444652314
37101,0.18056242588227991
37103,0.36450693393623235
37104,0.6646847543540843
37105,0.7885522092695955
37106,0.5006569769653592
37107,0.3138458041545422
37108,0.27053719160046713
37109,0.7619157555950254
37110,0.5826064941382143
37111,0.10272429316865912
37112,0.5229596523846664
37113,0.11959655138608201
37114,0.8504399294316821
37115,0.27203133117234995
37116,0.3844583780661454
37117,0.1536718086028618
37118,0.3583431498475518
37119,0.422654588478955
37121,0.874387087463969
37122,0.5817951118729862
37123,0.45649823241484455
37124,0.6987365504522929
37125,0.40937567790303236
37126,0.6351425387117989
37127,0.8444583317800953
37128,0.6981646648555414
37129,0.4428189962093703
37130,0.4532842749613046
37131,0.24845003522796358
37132,0.21339060642082286
37133,0.44698210507215647
37134,0.8492240514496842
37136,0.8813464797465901
37137,0.2873842349714684
37138,0.9076569524183012
37139,0.8374280038335554
37140,0.5961200084963855
37141,0.6559217532323324
37142,0.4081442070935361
37143,0.7737279056487414
37144,0.4473979590512484
37145,0.45964935969688225
37146,0.3153148600361877
37147,0.6268310693081616
37148,0.7607622182831514
37149,0.4692674102504321
37150,0.849261691060697
37151,0.8556060656008938
37152,0.8799459119621655
37153,0.48521380732634717
37154,0.7041427841537806
37155,0.4929732610851894
37156,0.7732474505370873
37157,0.5770893574815732
37158,0.2606944349040147
37159,0.6461648360007376
37160,0.08167763230305852
37161,0.40780110427672983
37162,0.3209298187175471
37163,0.45597391314832736
37165,0.8500066666800193
37166,0.27089709251460525
37167,0.20204471370659352
37168,0.0874041949545758
37169,0.2748257765384467
37170,0.036064043505252434
37171,0.899675497634611
37172,0.5991840007903669
37173,0.42496088196532805
37174,0.3488548659029369
37175,0.771653743513279
37176,0.2587696327588649
37177,0.48422278292887105
37178,0.7806834821455704
37179,0.5598441201341621
37180,0.38197757443519414
37181,0.17003554303965132
37182,0.8752215547999969
37183,0.37956294813405683
37184,0.19748788697765005
37185,0.5248328307621959
37186,0.8016529373295747
37187,0.5434428503058819
37188,0.35182680296638186
37189,0.14789699134377252
37190,0.5296365666029968
37191,0.785902668396416
37192,0.7026784127707802
37193,0.24629274169573223
37194,0.6673343269848887
37195,0.791167060359113
37196,0.5496236522528165
37197,0.7602904034336005
37198,0.2327897641873268
37199,0.5990404227793169
37200,0.762376869959204
37201,0.3836874326840168
37202,0.4141562236597373
37203,0.6207983357224268
37204,0.47420263181811556
37205,0.7679320909753979
37206,0.5173077202094426
37207,0.3228536834740254
37208,0.6184791713711483
37210,0.7352357862773621
37211,0.7266069573126485
37212,0.529232105513754
37213,0.08350486045690993
37214,0.6051737853291023
37216,0.6381055813529678
37217,0.8990075417057118
37218,0.5010506384972385
37219,0.9197816100307877
37220,0.5793460553997587
37221,0.2796489019312281
37222,0.2801329975758321
37223,0.20532120186149036
37224,0.609469323964387
37225,0.8778222156709857
37226,0.2414729961966118
37228,0.33553000266634997
37229,0.08051085912066545
37230,0.21980242917398618
37231,0.046762837497216984
37232,0.6172048355171719
37233,0.7529326537253159
37234,0.6635315949732289
37236,0.6395584212623068
37237,0.9004936766993655
37238,0.48592777961938466
37240,0.1759539053990384
37241,0.12946515239163914
37242,0.4759275944479369
37243,0.79728913300934
37244,0.4316514921544486
37245,0.48941920127642824
37246,0.34814423737732997
37247,0.21648895174075825
37248,0.48761560636180556
37249,0.3929657188446522
37250,0.6980583150785179
37251,0.14349881348740134
37252,0.5990703014847862
37253,0.7656024556017184
37254,0.6349953172219328
37255,0.46979171047002777
37256,0.4665272050485263
37257,0.7373832302674576
37258,0.5386111904374088
37259,0.4921446445064394
37260,0.4682286640037585
37261,0.6030905144800567
37262,0.44826131433081917
37263,0.803137558561614
37264,0.863348947825303
37265,0.3479091248797234
37266,0.6484219623011559
37267,0.728512274398485
37268,0.6983372540792113
37269,0.38747545812969597
37270,0.8322443112629198
37271,0.8187853447164212
37272,0.8680413103832899
37273,0.7112992604949696
37274,0.07660962761116373
37275,0.4783332248933198
37276,0.4848382958245648
37277,0.5924920603320261
37278,0.6894164634936583
37279,0.3152803111948006
37280,0.5226605446208957
37281,0.5983147701844141
37282,0.1521655656722394
38001,0.2807888186100225
38002,0.3381874869867807
38003,0.7165159625285327
38004,0.2657766664242849
38005,0.37939853257664596
38006,0.4063475290038692
38008,0.1568914306006706
38009,0.7562862069705535
38010,0.4602294782567878
38011,0.44971970945627954
38012,0.3448066692672466
38013,0.16417506104937774
38015,0.694861107964925
38017,0.5796579144062309
38018,0.14781151531200845
38019,0.6503457374104542
38020,0.5478304190156433
38022,0.2332971090010755
38023,0.058260530313756796
38026,0.32213430830301937
38027,0.46899196819242084
38029,0.3375216591043116
38030,0.16518020716051837
38031,0.13983774135407026
38032,0.45160643113830695
38033,0.05843170434523784
38034,0.6220078229684991
38035,0.6278623262667754
38036,0.09304314646198737
38037,0.6665782197600453
38038,0.6789569170925213
38039,0.5843826806563714
38040,0.5857483381069458
38041,0.2095427446887885
38042,0.22777163892052144
38043,0.4690067456221005
38044,0.6192481818082902
38045,0.6187289903777714
38046,0.5578944019632778
38047,0.5835678651629127
38048,0.5549087168113652
38049,0.3608086759674114
38050,0.28616778253548564
38051,0.783478882872514
38052,0.19966007176106423
38053,0.43308995856926735
38054,0.241499412211038
38055,0.23092067931760044
38056,0.3099400381365814
38057,0.6470768192886724
38058,0.3044510377284146
38059,0.6072711654865313
38060,0.26242572324366575
38061,0.31940958650630796
38062,0.40785544745528773
38063,0.14662846238032703
38064,0.39065880823156096
38065,0.36654336046842445
38066,0.7514270864774342
38067,0.4782848320396462
38068,0.5759038568544698
38069,0.7221744467966097
38070,0.4632123654498838
38071,0.4749024186917736
38072,0.7647921939946795
38073,0.3108135014983881
38074,0.18364723673703812
38075,0.4119986779248737
38076,0.3910025965874899
38077,0.7096116419689613
38078,0.45761613526777206
38080,0.4955752932256116
38081,0.6451268024475179
38082,0.4156120809203074
38083,0.3075255199849066
38084,0.18087883713958253
38085,0.4327080803710464
38086,0.22506415361674983
38087,0.6780893071207568
38089,0.49365404749045344
38090,0.19156744056031036
38091,0.7238385733682932
38092,0.14525991068459929
38093,0.31987858794032714
38094,0.6706188663806141
38095,0.060455976688727674
38097,0.4116081649770333
38098,0.5042843240703981
38099,0.0661024401733394
38100,0.2771429153509706
38101,0.6531493065292596
38102,0.5665468750481201
38103,0.15569193656568023
38104,0.39598058012374154
38105,0.22652335338819643
38106,0.3711198236698685
38107,0.5684356623299537
38108,0.13921121953337381
38109,0.4598204104800552
38110,0.5839298643112649
38111,0.47394730071508356
38112,0.5082143323715649
38113,0.1589135704589431
38114,0.6438069172506329
38115,0.2754691062103515
38116,0.06683185262828874
38117,0.11654764411868017
38118,0.14719653368699903
38120,0.6043547518325182
38124,0.29060137873084174
38126,0.6690481724754993
38127,0.09980118301919287
38128,0.07578051510982854
38129,0.12281516104015645
38130,0.3464336443259615
38131,0.5529414121733174
38132,0.06957062341938318
38133,0.22301086690638525
38134,0.6111876298819017
38135,0.4766381008684381
38136,0.8186759170828423
38137,0.4104321164063404
38138,0.41079442948645667
38139,0.15186321014752863
38140,0.49631073222954686
38141,0.7434642835886057
38144,0.5537792889586467
38146,0.4687563949057459
38147,0.5882156614801951
38148,0.33754587146293424
38149,0.6648530393460153
38150,0.5983743112356142
38151,0.6123887796285333
38152,0.6655256934606052
38153,0.5732855495652981
38154,0.23083511081116656
38155,0.4048717632736564
38156,0.5052901872832621
38157,0.5055288717029439
38158,0.6237024632841729
38159,0.587590500688067
38160,0.5897274368724532
38161,0.358374140865164
38162,0.33745779930997455
38163,0.3700659083343663
38166,0.43481731906310667
38167,0.7049205874285122
38169,0.6155608544525358
38170,0.5699396305597322
38171,0.37739866045787523
38172,0.5516139975422325
38173,0.5000284235779479
38174,0.23235538954495813
38175,0.5041153431244686
38176,0.44529090790414844
38177,0.5097211079337222
38179,0.6658107763201868
38180,0.2731621132807555
38181,0.23971667605619507
38182,0.11031763332141832
38183,0.36340747608799334
38184,0.4476087505411422
38185,0.5686162692873967
38186,0.08261648774824291
38187,0.3074296773419659
38188,0.733024397276829
38189,0.4340727553100674
38190,0.5522481969395421
38191,0.3947685276324225
38192,0.537085809737249
38193,0.6897611028617855
38194,0.15732809167283046
38195,0.05417557777063583
38197,0.6598664716709496
38198,0.7029914529792233
38199,0.597955923319781
38200,0.5461448947815383
38203,0.5062841263737021
38204,0.23166279571394024
38205,0.6457336856780315
38206,0.35524903880082565
38207,0.27910795190411947
38208,0.08575154156153364
38209,0.3467726478315427
38210,0.449349034624311
38211,0.7295327634422972
38212,0.7188358587388749
38213,0.4224455423372244
38214,0.4215279081017636
38215,0.6323155900963705
38216,0.32384298721469806
38217,0.0698250633148378
38218,0.430280177618451
38219,0.36117034762029876
38221,0.2752538745948883
38222,0.47882609607926135
38223,0.566712227673185
38224,0.07216469988537545
38225,0.6542788161728653
38226,0.07831414412079475
38228,0.4524131644963321
38229,0.562917687897058
38230,0.5589380374231646
38231,0.7373947169212028
38232,0.39343320899700235
38235,0.056391123460559696
38236,0.4228525358448563
38237,0.5382861877218851
38238,0.6137522189445872
38239,0.27435135553610085
38240,0.6766503044701248
38241,0.14206268239992337
38242,0.07463231310212533
38243,0.3172847779630912
38244,0.6935646039742408
38245,0.3871497946106737
38246,0.4120675000786193
38247,0.474497938739556
38248,0.4589937074752168
38249,0.5974952902703418
38250,0.7019151464269712
38252,0.6204792430239495
38253,0.2783928251424527
38254,0.28791688193508885
38255,0.3320984363629621
38256,0.43299519915004536
38257,0.5658280481245731
38258,0.548153633778716
38259,0.6481765706485495
38260,0.48028197501673553
38261,0.3400697802912262
38263,0.4142779385915159
38264,0.5378313455564637
38265,0.07319593046801896
38266,0.06424581029513994
38267,0.5659110037663271
38268,0.6139072200637199
38269,0.059008719032340305
38270,0.18235256955754428
38271,0.6713175458150383
38272,0.21182135752678766
38273,0.06460988801660904
38275,0.37614338766465966
38276,0.5147006304851601
38277,0.5541584099163478
38278,0.1789078655502987
38279,0.5409227561742266
38280,0.33774077668035024
38281,0.5115815443657189
38282,0.49395962383102754
38283,0.18639351416260194
38284,0.4065395993698906
38285,0.2572611142550277
38286,0.3544479902594316
38287,0.14572286034994955
38288,0.6401697726119748
38289,0.38881414775165335
38290,0.7168768344828801
38291,0.3622281081044377
38292,0.40506537095426176
38294,0.45071403216157124
38295,0.27216272827908067
38296,0.3402996317907871
38297,0.3973870232635394
38298,0.6561215347046644
38299,0.08878175650271052
38300,0.37602273955338644
38301,0.30657753086857925
38303,0.365368882009633
38304,0.0760015493277308
38307,0.5159400835176956
38308,0.3920889034054162
38309,0.7260163103186822
38310,0.24767884876909088
38311,0.3519205606338233
38313,0.05501982691443496
38314,0.36576963685026004
38315,0.411630197362814
38316,0.550604428514304
38317,0.6194884208342891
38318,0.5662529352188407
38319,0.18324300572650842
38320,0.2554401521415708
38321,0.07453682408593011
38322,0.12497646480317293
38323,0.33938643826167475
38324,0.6243234936559839
38325,0.5393774221862421
38326,0.0693264562046638
38328,0.6012174586891804
38329,0.10973033478494032
38330,0.4195837601564878
38331,0.161579825765161
38332,0.17305636274125766
38333,0.49410326092507156
38334,0.56109840334797
38335,0.6501765770778506
38336,0.5785585805929331
38337,0.15233274974264657
38338,0.6942235876081372
38339,0.4707725895480235
38340,0.705569226313277
38341,0.5231557270069412
38342,0.07081204641911312
38343,0.410384445246907
38344,0.597559409855076
38345,0.3590173097237666
38346,0.6985187642648761
38347,0.24100883413640195
38348,0.3849643068664832
38349,0.8077228238185179
38350,0.521206839637779
38351,0.7669727710562038
38352,0.6366095190979792
38353,0.744268492221396
38354,0.5462871903272658
38355,0.17967956275671582
38356,0.14174400741354062
38357,0.2844765099152485
38358,0.7409012276324983
38359,0.21834769171647397
38360,0.1849827664526711
38361,0.06624331343602118
38362,0.46723952406373787
38363,0.5518246783245092
38364,0.5362225031503317
38365,0.2629605386703339
38366,0.12449870577625756
38368,0.15433425747317595
38369,0.519031439917817
38370,0.15489042396687017
38372,0.42701767447103567
38373,0.20274724927619991
38374,0.6058673467008976
38375,0.4093527191250565
38376,0.5131750243326637
38377,0.32605116654925714
38378,0.5838610544654316
38379,0.3170737585248733
38380,0.6846798967476299
38381,0.3375772606827363
38382,0.49691928570726684
38383,0.4017841516339244
38384,0.25869370162009897
38386,0.4426795979218814
38387,0.24196614341290226
38388,0.4294152056586343
38389,0.5424783864719865
38390,0.46400473939298453
38391,0.07956309622865071
38392,0.7369173694619794
38393,0.2356577386119636
38394,0.14909371388810147
38395,0.33092322736308033
38396,0.0642109814863175
38397,0.5348211197533375
38398,0.4999989506526033
38399,0.7493241821337829
38400,0.27828753842560483
38401,0.47149404159814284
38402,0.4811309998928108
38403,0.07794589664853843
38404,0.6347096395634408
38405,0.5802665297783381
38406,0.47291086626385687
38407,0.4172894018437951
38408,0.6456779324088994
38409,0.1444185175556066
38410,0.19363471971081067
38412,0.4702418909684319
38413,0.05625549230323557
38414,0.10678316330237853
38415,0.5311926507871253
38416,0.1299929547816567
38417,0.5067734542661371
38418,0.4384769576149792
38419,0.10228143356376725
38420,0.5070127343699086
38421,0.5782687380544703
38422,0.5565151436924157
38423,0.6387561836981859
38424,0.3437916428551924
38425,0.5487804794026939
38426,0.4508754887505746
38427,0.30753771234137883
38428,0.10913793064620457
38429,0.07250695989069107
38430,0.6078425272032095
38431,0.5893219148191479
38432,0.4658733905266847
38433,0.5889700112489505
38434,0.4945517695029049
38436,0.4680817420240935
38437,0.41189879339108987
38438,0.07468256416928191
38439,0.2914405601052881
38440,0.20261422773861448
38442,0.6358423560119617
38443,0.06608568449117518
38444,0.0774345548534016
38445,0.508070854129591
38446,0.4845969413233668
38448,0.6130078490286458
38449,0.3978203965625709
38450,0.3956808783360574
38451,0.4449923647211176
38452,0.7467672590664766
38453,0.0665133906711322
38454,0.06528255360437371
38455,0.3922297426104327
38456,0.04747483466895654
38457,0.2622470598554086
38458,0.4515984179849317
38459,0.6847767547092283
38460,0.4711104301258793
38462,0.31074833566431703
38463,0.05582502956612229
38464,0.40173531241727906
38465,0.22686788113569412
38466,0.2928276277014606
38467,0.6770665724100343
38468,0.8036219049883059
38469,0.17140675759836568
38470,0.18477005393131032
38471,0.7179511216901946
38472,0.816773926342837
38473,0.3791166249827936
38474,0.5050173966215928
38475,0.4461279282835618
38476,0.6262089486477428
38478,0.6105527490453629
38479,0.5746714099662291
38480,0.5846403344567993
38481,0.4602369742552955
38483,0.47675776331392034
38484,0.6396945251407044
38485,0.5780832272410443
38486,0.6217466171413842
38487,0.5997403031289589
38488,0.45537093336927253
38489,0.07468451826240304
38490,0.29606807673485863
38492,0.05251242565072987
38494,0.49660253389620435
38495,0.07543150215901327
38496,0.7089583045088013
38497,0.07133115671990377
38498,0.4641272285493918
38499,0.0782311312156752
38500,0.054423328144816374
38501,0.2863385938948811
38503,0.2709834925384644
38504,0.24396908349807225
38505,0.3650198342909674
38507,0.4362065847378139
38508,0.49858332807618516
38509,0.4919040362867512
38511,0.3064562066681797
38512,0.7170547207671017
38513,0.09107172056935942
38514,0.10307596144830865
38515,0.6586465061458712
38516,0.6691137583289232
38517,0.19706847040108744
38518,0.11012174640132572
38519,0.6042733681268102
38520,0.45940701025902014
38521,0.07805577440216821
38522,0.37978620747473296
38523,0.18053250588654332
38524,0.4361828369841192
38525,0.5054505012471313
38526,0.43275771039546035
38527,0.5136565128912235
38528,0.6186242694501168
38529,0.6482875515050224
38530,0.5199007714149046
38531,0.5021941845458797
38532,0.7224846307781982
38533,0.6839055070389423
38535,0.39914041037597076
38536,0.5887740696844765
38537,0.42706208547864066
38538,0.6004633059300297
38539,0.23579452375496768
38540,0.4758978047695522
38542,0.49285263998349854
38543,0.4266325114802534
38544,0.5354751340539455
38545,0.3426168779429011
38546,0.49372888489385275
38547,0.562530674341583
38548,0.4822188447119382
38549,0.3928285969287722
38550,0.513444477826814
38551,0.3578000267509085
38552,0.08242012781804943
38553,0.3920730017743841
38554,0.4323333073395381
38555,0.6655710348940947
38556,0.6487665816868559
38557,0.5948147959710353
38558,0.5642160632462239
38559,0.12994141364023207
38560,0.463736944550448
38561,0.274195893417972
38562,0.5626543163099306
38563,0.2257700952429927
38564,0.504622969966293
38565,0.3928350222854811
38566,0.20764338832367002
38567,0.6525083781029956
39001,0.27055922767207546
39002,0.6929670778488659
39003,0.7342343393393334
39004,0.3623518068490417
39006,0.4083048368664588
39007,0.4032510514988387
39008,0.21926596669298415
39009,0.3381383019046462
39010,0.7611110871531799
39011,0.644408841410471
39013,0.19133747044384744
39014,0.20995407399325108
39015,0.13650089005453128
39016,0.41632344399366955
39017,0.5926423932696787
39018,0.7636659944298421
39019,0.4751415159822976
39020,0.18300515474735976
39021,0.567475575806403
39022,0.34574148573685926
39024,0.29433666133352937
39025,0.4357334842815024
39026,0.41914929729606226
39027,0.6431381993313234
39028,0.6705093310099569
39029,0.6954943174499361
39030,0.25671288605931447
39031,0.23955634910884083
39032,0.4123213029520653
39034,0.10540207280317905
39035,0.5269892799018788
39037,0.36391231085164044
39038,0.34603101744862363
39039,0.22539918605809736
39040,0.3919302051152627
39041,0.6343099577513094
39042,0.1762455206644377
39043,0.3432626164324233
39045,0.6218511344046119
39046,0.362421396312912
39047,0.09355021877431517
39048,0.4035161774321614
39049,0.3705393861389346
39050,0.21520544230639724
39051,0.23565923872568653
39052,0.21105288717893514
39053,0.3442759943213975
39054,0.34801237760048126
39055,0.18754044165458086
39056,0.5487201353702139
39057,0.6819174538599732
39058,0.578512669038921
39059,0.32511505578015526
39060,0.7790254434290302
39061,0.4505543300323382
39062,0.7910789678012448
39063,0.15521731119120688
39065,0.7222360936614698
39066,0.6308408914961093
39068,0.24668133712138016
39070,0.08282667403288087
39072,0.530341486408942
39073,0.47981428216072947
39074,0.29389067675322494
39076,0.5266341411001698
39077,0.6113239903647604
39078,0.18957145714674653
39079,0.6712621018656435
39080,0.8234267583918773
39081,0.42196022151769413
39083,0.09347026256584824
39084,0.3170535355292903
39085,0.32676805717837293
39086,0.2908228938053874
39088,0.6874667513305978
39090,0.5885920771912435
39091,0.1961387221047419
39092,0.6854294125091597
39093,0.4932497463768016
39094,0.36497473144953574
39095,0.455903585402182
39096,0.1849200983501461
39097,0.0868003293029827
39099,0.5262012796996861
39100,0.3775704073689306
39101,0.22737419438037987
39102,0.30237365014036793
39103,0.45161170612533397
39104,0.5619419144348888
39105,0.10792415712703794
39106,0.24058969747051587
39107,0.4481180543632872
39108,0.09435896113640206
39109,0.5301471534073637
39110,0.429844524243196
39111,0.3722836654756969
39112,0.6750448627107817
39114,0.6565480641773981
39116,0.33472872288673394
39117,0.5621802101825599
39118,0.22979750269747445
39119,0.4095313454633122
39120,0.08356638325158448
39121,0.19657332385092965
39122,0.6660410155164379
39124,0.6768216624843063
39126,0.11630674155724924
39127,0.43145342680919924
39128,0.42219979295897775
39129,0.09090207286925267
39130,0.18253532074361334
39131,0.09002698857017279
39132,0.792058044467503
39133,0.39261963447431675
39134,0.6351562289331535
39136,0.4222392494928784
39137,0.38936574839438287
39138,0.61840730667479
39139,0.625627663975649
39140,0.7440786651397984
39141,0.25829491458987053
39142,0.7838493582890568
39143,0.16604261889189298
39145,0.6973031915244997
39146,0.5774133446077746
39147,0.3948608554644098
39149,0.43217022833023044
39150,0.43336907976735
39151,0.40778947755195166
39153,0.08727395291791533
39154,0.3357775436310024
39155,0.38378799153603255
39156,0.3855219757521175
39157,0.3093097002715417
39159,0.36173038637075133
39160,0.7311004375798382
39162,0.39851973869571755
39163,0.3004824902043011
39164,0.6223984167727407
39165,0.07861569457028346
39166,0.3010877762267321
39167,0.6346866460057635
39168,0.5779075433735493
39169,0.5912611570245524
39170,0.3197696089344961
39171,0.2730202181816213
39172,0.4930558230526992
39173,0.40624343461397566
39174,0.39547761422651
39175,0.41561158720669433
39176,0.35566057922735966
39177,0.686231239462611
39178,0.10248625124500305
39179,0.25041358703101557
39180,0.7506599163698381
39182,0.3321970000039793
39183,0.11564978651407325
39184,0.23887170583800843
39185,0.41500750881125753
39187,0.09317083146639477
39188,0.20205997388268357
39189,0.22652024252415429
39190,0.3595209601099432
39191,0.5438960840606379
39192,0.3785947638626288
39193,0.19882931695016026
39194,0.5580207169148111
39196,0.6803734717642627
39197,0.4908357069303073
39198,0.15463766536657889
39199,0.40412058235465564
39200,0.3623275628019738
39201,0.44889172351257667
39202,0.35652374692246447
39203,0.07692127788158296
39204,0.7520288531736327
39205,0.17527206963791153
39206,0.4535130816490534
39207,0.45599580235857023
39208,0.1054873473457223
39209,0.6088052371786082
39210,0.07955127805899742
39211,0.6077138181296391
39214,0.11003284419808834
39216,0.23868967563024732
39217,0.6002901550657037
39218,0.1789140370709652
39219,0.4246291973922382
39220,0.1550284968759769
39221,0.09070874599818696
39222,0.742052325620299
39223,0.4055580950170039
39225,0.7074990543748089
39227,0.26154699807040127
39228,0.2253084492907805
39229,0.3697434948476623
39230,0.4000782359775183
39232,0.10661163625334331
39233,0.2779531262397925
39234,0.716802160918331
39235,0.4076949445739729
39236,0.7681226993536617
39237,0.18170469829260505
39238,0.24634538515608562
39239,0.13447611345153662
39240,0.08513782281441078
39241,0.3561635276939539
39244,0.717217934073687
39245,0.4967932049147916
39246,0.27506706122419194
39247,0.31970881525854233
39248,0.38784534686788774
39249,0.5786223157465314
39250,0.5871012917975009
39251,0.6130344178628566
39252,0.2953991381859331
39253,0.7479063375185429
39254,0.2399940244084793
39255,0.7285741516085865
39258,0.13549740758433115
39259,0.41143406756726647
39261,0.791561978883827
39262,0.1991021919184913
39263,0.5738885421945809
39265,0.32217535245997947
39266,0.6467908321911287
39267,0.40699445063385636
39268,0.4446287723893725
39269,0.285264703683533
39270,0.262291539965859
39271,0.10689946833695955
39272,0.6577531215547182
39273,0.6599954916705055
39274,0.4070243114604437
39275,0.3841189903084174
39277,0.1903653435423752
39278,0.3520037455800676
39279,0.38029606541817723
39280,0.36486393616407264
39281,0.0911427723364605
39282,0.16438967874523783
39283,0.28566864132157366
39284,0.24929377040592623
39285,0.22286858803737908
39286,0.3352317174826039
39288,0.6366036719617423
39289,0.26311229004471365
39290,0.3905161317507952
39291,0.31014381044104905
39292,0.08092567876306082
39293,0.23923316130731545
39295,0.7706366852922715
39296,0.631236382234855
39297,0.2552636789486103
39298,0.09826381213812019
39299,0.5175958651444721
39300,0.5351181506238804
39301,0.08784315881208203
39302,0.4165351874631796
39304,0.6526263842279011
39305,0.16554402552770722
39306,0.5769955503536339
39307,0.22220348088078748
39308,0.17722752928501082
39310,0.5117174580795968
39312,0.819493708006323
39313,0.4207197964893785
39314,0.38821129222914547
39315,0.5496442470851827
39317,0.7292158086207029
39318,0.2869935510639017
39319,0.5565190088369054
39320,0.6671199979385626
39321,0.7962929742286208
39322,0.15068696822070585
39323,0.24100655664628498
39324,0.36274632463949286
39325,0.34527968605088644
39326,0.4495943231512161
39327,0.5844721710409327
39328,0.25358547973487044
39329,0.10147370295654252
39330,0.5074971383493213
39331,0.24785486684007685
39333,0.3008848213708972
39334,0.6709653168549532
39335,0.16840232516513934
39336,0.26252635863376644
39337,0.42560173159362846
39338,0.5303800700248058
39339,0.35698824700789217
39342,0.4299561359262844
39343,0.7796660285825459
39344,0.3650442679622781
39345,0.28864662789994
39346,0.7691360146964898
39348,0.6935921639876591
39349,0.616614092731585
39350,0.45546075605715536
39351,0.2803643242299514
39352,0.3791533466270505
39353,0.8484040069725064
39354,0.3416352966681684
39355,0.4022788767149919
39356,0.4142271119025051
39359,0.4499600844384967
39360,0.2504110606479929
39361,0.26871904154915716
39362,0.46422078616924983
39363,0.7576502722867094
39364,0.13159141660937565
39365,0.32416888700345237
39366,0.1742308290411367
39367,0.08593336676270229
39368,0.14010160488751908
39370,0.3181493346641923
39372,0.07366187534444057
39373,0.34434297636900385
39375,0.5935701994183028
39376,0.08803772581457436
39377,0.23677519607741263
39378,0.33645995871531253
39379,0.6710941969938622
39380,0.7692742022944682
39381,0.06771581063936309
39385,0.46330938914472686
39386,0.3834640830643914
39387,0.1700282211438701
39388,0.6623687961414747
39389,0.09483966225302261
39390,0.3877255252756626
39391,0.08469639633138996
39392,0.27939488626385517
39393,0.08673419358198059
39394,0.25672295480939794
39396,0.20306053962334047
39397,0.42298026996869265
39398,0.43753310948859775
39399,0.5058484603359412
39400,0.19307028227893863
39401,0.28272840132537524
39402,0.6383257567705743
39403,0.4755312160466259
39404,0.6593974734568732
39405,0.22619635328614704
39406,0.1522811076989952
39407,0.5985197685779715
39408,0.5571627112546488
39409,0.36937078793141837
39411,0.6035929586110124
39412,0.5777949281286129
39413,0.3669571820639594
39415,0.3236603931059647
39418,0.7131803905002602
39419,0.08784504681495435
39420,0.7525308043426971
39421,0.6636627628333469
39422,0.640091133234312
39423,0.3829599589855763
39424,0.10004391951097708
39425,0.39392387440249316
39426,0.48806993685232586
39427,0.0798190385475352
39428,0.08745593096599581
39429,0.5894525765449705
39430,0.21262189988001323
39431,0.38948157178083026
39432,0.24434201470517092
39434,0.3627418971153665
39435,0.4024463882542428
39436,0.3204582872360249
39437,0.47205048578176584
39439,0.32392676880594307
