insee,tourisme
36097,0.034904384394604374
36098,0.7616457730776924
36099,0.23825228847288293
36100,0.03890461600552133
36101,0.042333573258989336
36102,0.028171049531438272
36103,0.4628054646825411
36104,0.5177401579099582
36105,0.3886367228083306
36106,0.10129879064615606
36107,0.5008522507011328
36108,0.16453459979431054
36109,0.03622400531745054
36110,0.08390323105808709
36111,0.1205132338544431
36112,0.4792353186489941
36113,0.3650736290991514
36114,0.2752374232938198
36115,0.5175446968265427
36116,0.03271126634450882
36117,0.13202532547698778
36118,0.09745349776231782
36119,0.3557982640739517
36120,0.11163389448456246
36121,0.6120056352864046
36122,0.026599180637091595
36123,0.0
36124,0.11678737637536224
36125,0.8070207548584534
36126,0.0
36127,0.04452706692934218
36128,0.06562889009705966
36129,0.03784713049927496
36130,0.037346675651129195
36131,0.022677230415948546
36132,0.037476400240789055
36133,0.04599467532429697
36134,0.02820606574932808
36135,0.08612274851873335
36136,0.07890652579907283
36137,0.45921862691911663
36138,0.04092649349238879
36139,0.35410846851343486
36140,0.8048573571496501
36141,0.030620677758051097
36142,0.044657818273889635
36143,0.03383667945887169
36144,0.0670903661123023
36145,0.5607987961112396
36146,0.10351289687203244
36147,0.10477505213432257
36148,0.3118958566165329
36149,0.057421100424024235
36150,0.024110246816761154
36152,0.6903525427609299
36153,0.20320882343649171
36154,0.022168435400842217
36155,0.518972898012277
36156,0.23679606256908506
36157,0.026776508125131375
36158,0.08463346708279261
36159,0.05302357291690755
36160,0.07126036076989378
36161,0.02209977288554046
36162,0.09610287035964711
36163,0.15550052345421275
36164,0.07357121101323243
36165,0.3224758443353329
36166,0.6704871023967314
36167,0.5464400078323457
36168,0.07787593117018951
36169,0.25813164948080736
36170,0.021750054963984865
36171,0.7800179091175331
36172,0.05224748473441289
36173,0.20376189791347207
36174,0.5040184228014877
36175,0.05791109504437405
36176,0.24459878169528762
36177,0.06035047313362059
36178,0.3505473972702521
36179,0.7826537035268043
36180,0.048010180500870386
36181,0.7114030520676218
36182,0.5533315102056443
36184,0.05954986957886661
36185,0.4341091004386095
36186,0.15860871504596127
36187,0.07361096202128024
36188,0.1359354704289616
36189,0.02989545877857751
36190,0.8262442530664554
36191,0.021396209035038544
36192,0.11796199882163586
36193,0.03623578159352507
36194,0.04654856823512366
36195,0.760937249056498
36196,0.023135098906139618
36197,0.3204707119426595
36198,0.12092497120519852
36199,0.7057896145704493
36200,0.022231748542514165
36202,0.05884843910795534
36203,0.8090233632692291
36204,0.18238901460910587
36205,0.06405109512571162
36207,0.11421577511427006
36208,0.04581418722222266
36209,0.8268172676864795
36210,0.029446530806432957
36211,0.4469056546252237
36212,0.19338959421359192
36213,0.36639082734785333
36214,0.19732305629951025
36215,0.758247834716879
36216,0.35344986619539653
36217,0.560931036916685
36218,0.0
36219,0.022869406852418967
36220,0.021851119880368534
36221,0.1761914788640151
36222,0.7933241978696324
36223,0.26326191994605364
36224,0.4104166340709712
36225,0.07935002643689938
36226,0.033495844261415955
36227,0.03821885316441333
36228,0.3251505439783645
36229,0.37778048358720573
36230,0.026647590974391813
36231,0.04139255139315833
36232,0.05045754597586151
36233,0.5741991694258359
36234,0.05099770417036245
36235,0.38942606941278674
36236,0.03942240305032583
36237,0.09734854641181341
36238,0.1991448210071477
36239,0.021325309080363876
36240,0.18208923430510254
36241,0.13731612896444606
36242,0.7456351138307579
36243,0.4475977524537029
36244,0.47947831914314504
36246,0.3080927084169826
36247,0.05327913162841303
36248,0.7507277104520713
37001,0.7350094293281445
37002,0.8981094845836001
37003,0.1513303304668924
37004,0.7537985800371447
37005,0.2690624599742234
37006,0.49439015764886035
37007,0.6707801240333848
37008,0.3861145322930772
37009,0.06982948334403136
37010,0.06786482196958572
37011,0.23253258161918575
37012,0.7507359840751259
37013,0.8328951497232305
37014,0.6659757723755944
37015,0.45978214115769567
37016,0.1507055320769529
37018,0.7214357539249211
37019,0.765739743522038
37020,0.20818225376392455
37021,0.07560534857969282
37022,0.30765836490847925
37023,0.7853716701119883
37024,0.25329309485913365
37025,0.7104423316723824
37026,0.7952074039638274
37027,0.2952645526084867
37028,0.2926494971538737
37029,0.7917751221425329
37030,0.7700644690138891
37031,0.2304785711831277
37032,0.761738117323238
37033,0.47000223714859946
37034,0.7122206509894763
37035,0.7146799492365244
37036,0.5007198620570028
37037,0.5870396621197636
37038,0.8240552775871232
37039,0.1249169009216864
37040,0.565180264892052
37041,0.05340277764473736
37042,0.40572555022405565
37043,0.06903854899252736
37044,0.6971407309451404
37045,0.1823052159366499
37046,0.7361074948090462
37047,0.9978166425990335
37048,0.4416636647488417
37049,0.13859431812874534
37050,0.6005959035716986
37051,0.5367627026982371
37052,0.9472667999358373
37053,0.12619999658225495
37054,0.26633324504343275
37055,0.5008233552576304
37056,0.5919329470496003
37057,0.7437330829638605
37058,0.23979997514287432
37059,0.9379571406172003
37060,0.1198945003430902
37061,0.658322738924183
37062,0.51570551029575
37063,0.8438190142359915
37064,0.503737578160247
37065,0.6855083487431451
37066,0.1395199328754005
37067,0.7857068950269905
37068,0.9420563020660986
37069,0.709920440874592
37070,0.07969910169703805
37071,0.7006784325561498
37072,0.5284415227098894
37073,0.07163253996744072
37074,0.2842773160658765
37075,0.38919995551666
37076,0.4696426610907894
37077,0.6715033338729153
37078,0.703418891202986
37079,0.08207862976406827
37080,0.7522150590599384
37081,0.8169092497590918
37082,0.8014441423996196
37083,0.4844729734735251
37084,0.6849433372455674
37085,0.2695063530917524
37086,0.4714482004127019
37087,0.715409318161163
37088,0.4140664148412134
37089,0.48736153305796537
37090,0.8722108756868215
37091,0.296512802933694
37092,0.9478086811364947
37093,0.7197382332419231
37094,0.7237449892988073
37095,0.0553847157100938
37096,0.4358287475192918
37097,0.1496691732156858
37098,0.1676461310000559
37099,0.748517803712588
37100,0.22896392873794752
37101,0.5098446087093775
37103,0.6770435495451408
37104,0.47916409641788243
37105,0.7815997858713583
37106,0.8353067856258378
37107,0.6827379195709432
37108,0.15498420707411303
37109,0.9269512098149297
37110,0.2383469035527045
37111,0.12657402559090647
37112,0.9514045996005932
37113,0.4949728310443619
37114,0.8186631013274127
37115,0.15683060594861992
37116,0.8285936197001434
37117,0.5441354245144906
37118,0.42236920279671575
37119,0.7336982341978266
37121,0.9138351838694477
37122,0.502657162866103
37123,0.48756567905859977
37124,0.42292258504989977
37125,0.5827128295398816
37126,0.7370429864490338
37127,0.7096048217541875
37128,0.5547935198715311
37129,0.6405659884125734
37130,0.804934512818458
37131,0.10106186559279613
37132,0.18292395409302772
37133,0.6878636888227999
37134,0.9511255976138465
37136,0.8998993738323384
37137,0.49247050735692505
37138,0.8958448910804935
37139,0.9688853745766011
37140,0.7473826062208655
37141,0.22386499786268643
37142,0.18222335289094613
37143,0.8028607098697547
37144,0.45994453953321446
37145,0.1631909013918159
37146,0.4676320751533399
37147,0.7705812386157684
37148,0.9159035117974479
37149,0.9033752531895994
37150,0.9193046941641418
37151,0.948074380480871
37152,0.9480491999873356
37153,0.21079130552472905
37154,0.5085471397607653
37155,0.8318750541424854
37156,0.9038820850595508
37157,0.7610016787246003
37158,0.09382300839702663
37159,0.4890906522771304
37160,0.055126840731901876
37161,0.7801647539613082
37162,0.6580909829110848
37163,0.13982529317364076
37165,0.9535665318356894
37166,0.0983836121339664
37167,0.08003568734106083
37168,0.541380185868776
37169,0.5418203479995081
37170,0.04217341340026079
37171,0.9482503236480078
37172,0.31546682712694035
37173,0.6112897910882741
37174,0.18232784786776216
37175,0.9532827480953402
37176,0.16167617221100886
37177,0.6986825418060638
37178,0.7299126746256736
37179,0.29813493469754665
37180,0.5973265650952199
37181,0.6181764658813198
37182,0.9807343762226556
37183,0.19305118074894445
37184,0.619756528013354
37185,0.129144696733309
37186,0.6572745551710621
37187,0.2324455285724395
37188,0.17152644926497165
37189,0.5896979381195253
37190,0.24492063798098793
37191,0.7949859175706362
37192,0.27472030703083467
37193,0.22927458787105268
37194,0.9229040042305368
37195,0.5725533346508174
37196,0.7171194497710466
37197,0.7891423136632203
37198,0.5147009367660168
37199,0.7651406423287561
37200,0.7583497430748019
37201,0.4813820036276462
37202,0.4454541271158094
37203,0.30769189732253616
37204,0.18658285901607435
37205,0.5832341588796327
37206,0.2440640823621714
37207,0.6850304848141426
37208,0.5011900295241604
37210,0.7556272765780362
37211,0.483052496599315
37212,0.29671903638234015
37213,0.03930236189255454
37214,0.5520050561216825
37216,0.33275694280002927
37217,0.9740105127512529
37218,0.7844813955470078
37219,0.9515336111841235
37220,0.3618694003976453
37221,0.11663835173122883
37222,0.13938388453791306
37223,0.47841772329531257
37224,0.9075527981580924
37225,0.8961442628259955
37226,0.15560898027760794
37228,0.257349092685725
37229,0.17533240337429257
37230,0.0893071945481739
37231,0.05517227130474427
37232,0.7681092989174201
37233,0.5468200394897581
37234,0.12508719387539446
37236,0.1490378790634459
37237,0.9895335363456961
37238,0.7036669829720205
37240,0.056726222890894296
37241,0.5517183549851757
37242,0.2783860586882878
37243,0.70384091083771
37244,0.6202009976583454
37245,0.19576180143270788
37246,0.11568571901872551
37247,0.11546268732393444
37248,0.4611595823771773
37249,0.7805636813928346
37250,0.4228813848752777
37251,0.6176474694518996
37252,0.08893736064021955
37253,0.26962844810586056
37254,0.3219946282638583
37255,0.6973279156748983
37256,0.7203793228902597
37257,0.49847350485049835
37258,0.5033882400475547
37259,0.45620992442472247
37260,0.6506524777924912
37261,0.6336629551998388
37262,0.6121599864142692
37263,0.4082743494487611
37264,0.7300061040387762
37265,0.6501354172020641
37266,0.4389094332345459
37267,0.5096963405170486
37268,0.760138164120568
37269,0.11453145941851946
37270,0.8898869615416093
37271,0.8094055304595718
37272,0.7388863226277523
37273,0.4729384392092001
37274,0.03549472506056509
37275,0.8265002923040848
37276,0.8249957994292371
37277,0.7067088486401136
37278,0.4467152389168846
37279,0.6298515468451257
37280,0.7125490868648513
37281,0.2715748894896345
37282,0.41661166478825673
38001,0.16558761496296195
38002,0.35556570953735017
38003,0.6139364487222418
38004,0.06676753326388121
38005,0.4281583058200832
38006,0.6449274461192401
38008,0.03931650798312736
38009,0.8547202087970706
38010,0.08190919790555787
38011,0.12649081800829054
38012,0.16809916904059527
38013,0.043750764433187976
38015,0.813445167261526
38017,0.554582124564546
38018,0.23670486080656747
38019,0.5980308423245799
38020,0.36419195921351255
38022,0.15006711723402855
38023,0.06124293046245287
38026,0.2212493779966691
38027,0.5166069561164578
38029,0.1847378744513287
38030,0.04479247022879751
38031,0.038222142613381326
38032,0.5099457840270255
38033,0.027347288643648895
38034,0.7179414098205756
38035,0.7084745780977375
38036,0.03121411563844082
38037,0.7905506060368046
38038,0.8173532660460919
38039,0.6383138243247642
38040,0.6024982782973536
38041,0.4623890848483559
38042,0.4047618011958547
38043,0.6974650551015225
38044,0.8063302962368545
38045,0.620428118096604
38046,0.8304883189332556
38047,0.8396299506306827
38048,0.4651409945498102
38049,0.554488762289974
38050,0.14640902456937724
38051,0.8163535047593556
38052,0.27704893411506115
38053,0.21050927480858778
38054,0.1536539119553384
38055,0.12205826733957954
38056,0.4214322539417281
38057,0.4004882099251519
38058,0.33448245280261546
38059,0.4596244933527428
38060,0.49746005368815815
38061,0.07525767534321777
38062,0.46005529714432114
38063,0.03998599488817478
38064,0.08641240022112746
38065,0.7095441781424703
38066,0.8036626332712179
38067,0.13367148100734527
38068,0.3390197015926928
38069,0.8347829928447059
38070,0.4084331635026366
38071,0.26223266456209227
38072,0.6795444190254004
38073,0.4155805805092185
38074,0.054188469304395706
38075,0.3245023278732018
38076,0.21154388118853437
38077,0.8833592572442936
38078,0.6713035941519658
38080,0.7277333400626883
38081,0.8128591886741406
38082,0.6344273347309324
38083,0.18995084588259115
38084,0.05262705563816044
38085,0.15525799659222594
38086,0.4690878856540874
38087,0.6251455527471836
38089,0.7142708600519064
38090,0.46750275439283123
38091,0.8156868724328084
38092,0.2271497729022392
38093,0.40801019699175667
38094,0.7308799321718704
38095,0.03411701646247691
38097,0.11902704854511043
38098,0.767569538162089
38099,0.02753571615346955
38100,0.3592726010667346
38101,0.5881682076419951
38102,0.12436140984232123
38103,0.2710998629647457
38104,0.18547631706244422
38105,0.05169749884647762
38106,0.2586703963785822
38107,0.5600740488735704
38108,0.23067617643697116
38109,0.10419471134461983
38110,0.5180838274353451
38111,0.3298290040947096
38112,0.4308360078557145
38113,0.05940368999732297
38114,0.6120465160983746
38115,0.20619934027220918
38116,0.06482513552936096
38117,0.036676112314714376
38118,0.04017726307400761
38120,0.5273119368348484
38124,0.148671927944958
38126,0.5933180616752008
38127,0.04800676193533409
38128,0.049457856867059356
38129,0.2801646308167827
38130,0.4784494614529213
38131,0.542741936162084
38132,0.03825975828522627
38133,0.06660441761716045
38134,0.7086504392176449
38135,0.25169845364656873
38136,0.9291730996718609
38137,0.7678062733503175
38138,0.0941026534896078
38139,0.10015360456730109
38140,0.5636541213749191
38141,0.8261367762694287
38144,0.4993342708445452
38146,0.08609536216099908
38147,0.8244165531804598
38148,0.24843186749689578
38149,0.22376273146483386
38150,0.6166768969956505
38151,0.4629548449630654
38152,0.8173948351893643
38153,0.267234223285946
38154,0.3947391692295433
38155,0.5577427528157036
38156,0.09476752636537099
38157,0.5328781288363337
38158,0.43558152566787034
38159,0.805076087945202
38160,0.6567409630509403
38161,0.5489833402879679
38162,0.17168739418484433
38163,0.5851919795408257
38166,0.4593705185994265
38167,0.8321235439594046
38169,0.4238091653296753
38170,0.33704214276620353
38171,0.6073854045552635
38172,0.1321925766774719
38173,0.36951366181094136
38174,0.4226551739359858
38175,0.49108790014368275
38176,0.11389274742465526
38177,0.3731438140414228
38179,0.6115357779723354
38180,0.3728005237180225
38181,0.30238744936061296
38182,0.04094023673291604
38183,0.1529455758342192
38184,0.1684193974510598
38185,0.41034043822083444
38186,0.04303912654378117
38187,0.22690504014409155
38188,0.8249742516311337
38189,0.1554843386633387
38190,0.8239200584226075
38191,0.4289624771308628
38192,0.9247812858324517
38193,0.22293797048170608
38194,0.035623624225144805
38195,0.02770349369039847
38197,0.7720558679460339
38198,0.8030055091535122
38199,0.6069102002361936
38200,0.3323385261803861
38203,0.31126923396206796
38204,0.26529478703294157
38205,0.7434341671638068
38206,0.3634914822572717
38207,0.5522285409658361
38208,0.04654661642343826
38209,0.42453888443215637
38210,0.0906936882574389
38211,0.7813890639531426
38212,0.5471500790171115
38213,0.7159158275086759
38214,0.3998297824609201
38215,0.7285334057449665
38216,0.0590835253349353
38217,0.057027554769356795
38218,0.6035567550642065
38219,0.42276877868549595
38221,0.3921178790595758
38222,0.6816609847851698
38223,0.14912546141181904
38224,0.052458401899832224
38225,0.7395529581974707
38226,0.06791886178036648
38228,0.5715016518692958
38229,0.6332433284904868
38230,0.13088218464161333
38231,0.8086622560272032
38232,0.5421639602367353
38235,0.06091331064160116
38236,0.5310314300265774
38237,0.40203044738853666
38238,0.7020180563438657
38239,0.0637644196958606
38240,0.7666695474982494
38241,0.03502646670294293
38242,0.06195200210948925
38243,0.061066437872720376
38244,0.7933065393469388
38245,0.6010540514222852
38246,0.33618470474635703
38247,0.2887340651285112
38248,0.09439677209840484
38249,0.6607705459271757
38250,0.879673057863021
38252,0.43274141986788045
38253,0.37103986388054994
38254,0.1915056531145376
38255,0.5676403522551038
38256,0.6472340193894696
38257,0.8276421794515049
38258,0.26806700013822804
38259,0.7565359600291305
38260,0.09639958263668454
38261,0.23853130912868578
38263,0.741260562478297
38264,0.5079059417118346
38265,0.09104884308710658
38266,0.05059242822632486
38267,0.6702861472834323
38268,0.7751456036953507
38269,0.08099100252299594
38270,0.05262408463701958
38271,0.6177403389214142
38272,0.5074862564708017
38273,0.07377718336052502
38275,0.6442385330371299
38276,0.11795258385535534
38277,0.7816493717968391
38278,0.04679380326348855
38279,0.3888186487066157
38280,0.27411385484048717
38281,0.2843275236639031
38282,0.2640142895731727
38283,0.40095460780071
38284,0.5566018386919102
38285,0.2813313527190379
38286,0.30947043321442474
38287,0.03935143376108069
38288,0.6601030688286118
38289,0.32687979398524797
38290,0.7228741103477372
38291,0.48059462033011735
38292,0.6136335613503598
38294,0.10586097428686805
38295,0.1795167989379471
38296,0.2796793128362987
38297,0.217815271343571
38298,0.6296320588506031
38299,0.036634059293214345
38300,0.5085321655745877
38301,0.059059081561737295
38303,0.3929189978676343
38304,0.09882590183973222
38307,0.4700064796102417
38308,0.627355116787086
38309,0.6286648282801789
38310,0.0660521121830782
38311,0.4898147825709492
38313,0.06715161408479359
38314,0.4775211182501279
38315,0.18278961870525973
38316,0.19781661264740233
38317,0.4007370947210222
38318,0.6534615770293987
38319,0.276476131834632
38320,0.16891095737129339
38321,0.04573974059953203
38322,0.2123985410898657
38323,0.13948433898792112
38324,0.6726212024496014
38325,0.25278810596209017
38326,0.07345310931784556
38328,0.284521723840676
38329,0.04216883677219144
38330,0.7171152580027258
38331,0.05108721567585649
38332,0.04877613202379329
38333,0.5741031708267967
38334,0.4526925277626594
38335,0.7159324674826704
38336,0.5492018830120576
38337,0.04647274639150384
38338,0.8659370814618407
38339,0.10475512580505898
38340,0.8064345808450223
38341,0.40115565772668355
38342,0.05023399647882875
38343,0.1962130711658165
38344,0.6298772347667595
38345,0.07134062336675626
38346,0.794793551494417
38347,0.40253051467412293
38348,0.09768514060199335
38349,0.690656616768169
38350,0.4434043295248305
38351,0.8415448972875104
38352,0.19827574421900432
38353,0.7831964970774198
38354,0.6234699366403482
38355,0.35513819693817494
38356,0.23013287176307295
38357,0.16282154668623394
38358,0.8408219401500657
38359,0.5129455403666527
38360,0.4095164905939518
38361,0.04119389050722655
38362,0.7127470467946428
38363,0.5495501095142196
38364,0.30410070998920374
38365,0.18013125786148457
38366,0.050502942310345904
38368,0.04705564674718029
38369,0.3854991226143685
38370,0.03416131207688814
38372,0.5847206631381434
38373,0.05722006494409987
38374,0.822134373984539
38375,0.32460938425806923
38376,0.686073086461427
38377,0.2049319107677561
38378,0.5626752527822664
38379,0.4999121084348577
38380,0.8102125045779668
38381,0.19750955764016861
38382,0.35162259362635745
38383,0.639220257560936
38384,0.4465968589263356
38386,0.6691289858974663
38387,0.3960816721944629
38388,0.21016180080220734
38389,0.5675843036127366
38390,0.08785464942493611
38391,0.05187550877826668
38392,0.8667313048017313
38393,0.39236280727718614
38394,0.036448858898177144
38395,0.34603592086164414
38396,0.07707684907954947
38397,0.6146261742141389
38398,0.5550244276810057
38399,0.8603833587151701
38400,0.06742587899347938
38401,0.39826311465742636
38402,0.28025864209435014
38403,0.03743220841619731
38404,0.5777663783857304
38405,0.7700764479767614
38406,0.7710933170603669
38407,0.08718618875401747
38408,0.7272077800384931
38409,0.033453743774595465
38410,0.043664356201454854
38412,0.675671390007713
38413,0.04607487514273267
38414,0.039742988376162164
38415,0.12210696816151177
38416,0.058258001265442574
38417,0.8344562506508635
38418,0.45655797902519957
38419,0.04524460082566668
38420,0.6310954958723753
38421,0.39024543589717153
38422,0.6341151377067724
38423,0.33873470629034474
38424,0.3318035411612986
38425,0.5952244675539454
38426,0.466974682838176
38427,0.5626961671752961
38428,0.06410630172789146
38429,0.0432563921057095
38430,0.514844875729682
38431,0.6216511414893069
38432,0.696578189092462
38433,0.2956005562227129
38434,0.7063422874090116
38436,0.3268510727008968
38437,0.6562858474051767
38438,0.05409247072073661
38439,0.34363836642967754
38440,0.29113074491669816
38442,0.7801512445205884
38443,0.027546220734945254
38444,0.04386288708990114
38445,0.3384424312163019
38446,0.7448333882996843
38448,0.5621360518786056
38449,0.1404580758891878
38450,0.0849945975034409
38451,0.11137432406496489
38452,0.9233979562792081
38453,0.03155200766318926
38454,0.0338704618281086
38455,0.10758112337229073
38456,0.03921405302787435
38457,0.36646856291740076
38458,0.2465871740019377
38459,0.7513590868881462
38460,0.6870707276779627
38462,0.27205238415864164
38463,0.028905614187600258
38464,0.08129158619032016
38465,0.13679640122718012
38466,0.3871318347786328
38467,0.8375316489195688
38468,0.7580346240219425
38469,0.0672654416067672
38470,0.06959006442388387
38471,0.8508016207685314
38472,0.9266521978543494
38473,0.4296686475765596
38474,0.3324931930135289
38475,0.14919682306653131
38476,0.6912572228871904
38478,0.3524577250988494
38479,0.6944946276471073
38480,0.6083476459556694
38481,0.09254549566678724
38483,0.27495015026648056
38484,0.6731819903941771
38485,0.37132864665121085
38486,0.3983967342207438
38487,0.5197966521570291
38488,0.07909763531163037
38489,0.06587396340534399
38490,0.44633821286798137
38492,0.05813613494041724
38494,0.2768001245057667
38495,0.0333590060172545
38496,0.8236776676821203
38497,0.07866529765565562
38498,0.08260921567228394
38499,0.09102671523171922
38500,0.027723305239344666
38501,0.3460140330776568
38503,0.33635920555735416
38504,0.2751148028647312
38505,0.553899878216448
38507,0.15835663165433475
38508,0.3682829067310813
38509,0.4264187903666607
38511,0.3954373996972385
38512,0.8128628677987418
38513,0.05686915552483043
38514,0.24349894014246345
38515,0.8418573837276264
38516,0.3548861545096381
38517,0.060043090491158885
38518,0.08721526158916865
38519,0.5753686905161811
38520,0.640974463863982
38521,0.07460957598734837
38522,0.3194308723336114
38523,0.42024737697806436
38524,0.2920040317820167
38525,0.2651782687982207
38526,0.7980253658766683
38527,0.6275955609439209
38528,0.4045812093941028
38529,0.6445305398318345
38530,0.15011926636351494
38531,0.6793029544119664
38532,0.7725551932979154
38533,0.6315977527976412
38535,0.0710474553692397
38536,0.5629958885784313
38537,0.1343986301582569
38538,0.6164905671319325
38539,0.15995664713509622
38540,0.12405570035991023
38542,0.10210347819925905
38543,0.25066047242034095
38544,0.5623399653530439
38545,0.21392300715951287
38546,0.2768937794364863
38547,0.5947335283569319
38548,0.6715485896422992
38549,0.2563962062511689
38550,0.4052576665249066
38551,0.2942338259482701
38552,0.09395033745431648
38553,0.12843842456086457
38554,0.09910905755300385
38555,0.7411545436402102
38556,0.5791121717362194
38557,0.7579453186425558
38558,0.5680310692168129
38559,0.037336065706399274
38560,0.7129585074273243
38561,0.3794536932271965
38562,0.38888309799004184
38563,0.07512207782136256
38564,0.6350410378165091
38565,0.12782059039010865
38566,0.053833122254311534
38567,0.6106637814494226
39001,0.047154158219360504
39002,0.791222687760812
39003,0.8046597804394593
39004,0.5211185367021743
39006,0.5591892673596007
39007,0.5096043579504185
39008,0.0555708146695138
39009,0.723528201233491
39010,0.9650787495699036
39011,0.7822314895233593
39013,0.44668583077314317
39014,0.035823639200750594
39015,0.22723353690686116
39016,0.714411593440006
39017,0.10462034778957169
39018,0.8768443614354595
39019,0.7766644818496939
39020,0.3207580323306884
39021,0.5916176076676475
39022,0.7592520408067519
39024,0.0744400934229673
39025,0.05538289433116256
39026,0.7438619451400714
39027,0.7917713692051561
39028,0.7710773141661887
39029,0.9645719282148855
39030,0.046208995234454195
39031,0.057615467907349116
39032,0.5055399586455301
39034,0.02591574221960891
39035,0.052793826069948535
39037,0.7284350583686763
39038,0.4014219095938934
39039,0.057583702408993825
39040,0.37153726135936227
39041,0.6400886750117731
39042,0.03971286506639845
39043,0.043135907915164855
39045,0.6184991843261144
39046,0.628562748525606
39047,0.16731560362507145
39048,0.7367730303716568
39049,0.04352154612053251
39050,0.229409681124209
39051,0.045511766870130824
39052,0.45323364558141954
39053,0.36256718572522184
39054,0.040990242410599946
39055,0.4061625873904381
39056,0.6799961688568907
39057,0.7934747336333757
39058,0.6827544727513543
39059,0.7154351054256952
39060,0.9358196713660181
39061,0.62194311973913
39062,0.8386987757378187
39063,0.39655557575675077
39065,0.8542962013691591
39066,0.6712099127557639
39068,0.4144202189856189
39070,0.12613534552410438
39072,0.6036940139402425
39073,0.039966912554548706
39074,0.2878658444426163
39076,0.9585532006918173
39077,0.8910664862569891
39078,0.043497540636024956
39079,0.6712654020458315
39080,0.9766354516224739
39081,0.37453447171642174
39083,0.1392599371602342
39084,0.5099949231592817
39085,0.3513543789720865
39086,0.34422213002155405
39088,0.8328496106151181
39090,0.8708213769438609
39091,0.45675957881072293
39092,0.7646495196595358
39093,0.8923770731696796
39094,0.34973802047953306
39095,0.7165259961908321
39096,0.16470468576031744
39097,0.21682673033870672
39099,0.7942230265722771
39100,0.0406862435569085
39101,0.044297207322461195
39102,0.3406273088334096
39103,0.6345977621590124
39104,0.6143900847586183
39105,0.299744404279267
39106,0.27969059268018076
39107,0.6956824149302937
39108,0.1569356219420138
39109,0.6209433856880401
39110,0.05109911454294154
39111,0.7992276970378356
39112,0.9700091635371432
39114,0.7815505912944912
39116,0.29014720425541923
39117,0.9121333278035675
39118,0.4655680932647113
39119,0.040069224565168364
39120,0.16425509914957265
39121,0.0369420989874945
39122,0.7924269350750038
39124,0.9779584686133567
39126,0.24754546149666026
39127,0.3361935052878762
39128,0.7798925446671608
39129,0.17707025668511933
39130,0.3421321491332883
39131,0.18801681777418913
39132,0.9689612670952721
39133,0.5472739164639873
39134,0.5868011719831184
39136,0.0444733975183306
39137,0.7009734279497327
39138,0.8141072716712386
39139,0.8739708918025069
39140,0.9732077704847026
39141,0.04082865508024557
39142,0.7705541888080859
39143,0.4305926133970847
39145,0.7272892929312599
39146,0.8006461895084693
39147,0.5585384609257257
39149,0.6900356055661266
39150,0.08277654352187092
39151,0.5309747277119752
39153,0.21888859402899094
39154,0.5661378813199416
39155,0.5280605850371105
39156,0.5736697824651361
39157,0.46336455078894845
39159,0.0399817365654342
39160,0.9349983578314257
39162,0.05337371001645066
39163,0.325872281098897
39164,0.6773763899122093
39165,0.13418991227326238
39166,0.624952804165384
39167,0.679120089187773
39168,0.6175888262245122
39169,0.6755135123990391
39170,0.056272704685427534
39171,0.0511907388304625
39172,0.13099143917204153
39173,0.045719096386141786
39174,0.6425462327580321
39175,0.4250177661972879
39176,0.6959922054240633
39177,0.7502794020228647
39178,0.17638186278959625
39179,0.27217360009332386
39180,0.9699903800271461
39182,0.055276736013572914
39183,0.20289509491079868
39184,0.37381968140525756
39185,0.0435919446283865
39187,0.13881541295165634
39188,0.174675919310505
39189,0.05244527896827603
39190,0.08220247960696989
39191,0.05185074500284731
39192,0.6456786180324842
39193,0.03467222714625304
39194,0.07676634288145348
39196,0.9682434169376027
39197,0.04713155030913399
39198,0.04979200627127723
39199,0.06304323360727092
39200,0.4614542991797279
39201,0.7373295611652085
39202,0.5258794511811754
39203,0.12391032439730443
39204,0.8446615229154889
39205,0.05212394529002283
39206,0.8380056039597029
39207,0.4319401445986455
39208,0.19156461043383682
39209,0.7079696830420246
39210,0.15534507265862119
39211,0.9685663925619908
39214,0.16044115923877578
39216,0.4543878473546572
39217,0.6698010288901888
39218,0.06585795956783323
39219,0.09415413846936657
39220,0.043461392953439364
39221,0.12165535128956613
39222,0.8333604208791767
39223,0.6367552588135866
39225,0.8327905191876491
39227,0.6377597694565146
39228,0.5105371988817062
39229,0.05382894594127933
39230,0.7503135174133015
39232,0.20422189876933747
39233,0.05588282538649148
39234,0.9741733104887678
39235,0.1031998572693998
39236,0.9309192234410899
39237,0.2976650865763337
39238,0.304117523840976
39239,0.31159936879454786
39240,0.15501597245360083
39241,0.05180955557265318
39244,0.599322103321966
39245,0.8579425342514984
39246,0.05679040888582921
39247,0.7132244857156207
39248,0.5317628669686435
39249,0.9134584603124026
39250,0.634699486358517
39251,0.7811428690950163
39252,0.05093366511086096
39253,0.9606379057215867
39254,0.5537075569260501
39255,0.7679211742672755
39258,0.24499985594819482
39259,0.6686001981800296
39261,0.8783358222461081
39262,0.034534661907432346
39263,0.5590047129477069
39265,0.551232194413707
39266,0.9671704499408292
39267,0.5489584049581083
39268,0.5989981143975014
39269,0.283419808705033
39270,0.04471339633756025
39271,0.20093187922259964
39272,0.8361097869182988
39273,0.8513719701764352
39274,0.5634729505179362
39275,0.5445014287895484
39277,0.29830504974820043
39278,0.4434110996653179
39279,0.05739888790934268
39280,0.383587867132791
39281,0.21498705604044283
39282,0.2929483407251643
39283,0.2933042595288925
