index,insee,nom,nearlier_road,nearlier_road_dist,tmja,tmja_norm,betweeness,betweeness_stand,score_1
24115,11084,Caux-et-Sauzens,1557,6083.81960095511,38432.0,0.16753853665341426,1121018.0,13.929748651063203,0.6595343708660462
24116,31319,Marliac,3377,17094.04684312356,1329.625,0.00579630065564623,0.0,0.0,0.06157627237418072
24117,64301,Lagor,1636,6369.310187867919,19740.0,0.08605356769198577,100560.0,11.518519787526538,0.5852432958069752
24118,64511,Sauvagnon,1689,4283.41943675619,6733.0,0.029351503103857153,0.0,0.0,0.1498866651122186
24119,64519,Serres-Castet,1639,4697.230915632157,22141.0,0.09652036688289042,115575.0,11.657683601209218,0.6560564919328958
24120,64198,Denguin,1637,527.0892694046414,20748.0,0.09044779242519356,105567.0,11.567110574028307,0.8512065987372435
24121,64149,Bugnein,1636,14066.490995562977,19740.0,0.08605356769198577,100560.0,11.518519787526538,0.3580862480449927
24122,64536,Thèze,1688,6416.011328109883,7112.0,0.03100369672874381,5047.0,8.52674740422105,0.5093185424094848
24123,64077,Auga,1689,6134.732682186113,6733.0,0.029351503103857153,0.0,0.0,0.1323189462857489
24124,64560,Viven,1689,4917.238720101289,6733.0,0.029351503103857153,0.0,0.0,0.14362405663345945
24125,64385,Miossens-Lanusse,1688,4457.333616507576,7112.0,0.03100369672874381,5047.0,8.52674740422105,0.5810031557598538
24126,64243,Géus-d'Arzacq,1637,12001.81462547738,20748.0,0.09044779242519356,105567.0,11.567110574028307,0.41045229119416154
24127,64548,Uzan,1637,10789.377951635928,20748.0,0.09044779242519356,105567.0,11.567110574028307,0.4433363280140845
24128,64318,Larreule,1689,8871.07550109689,6733.0,0.029351503103857153,0.0,0.0,0.1100521957143398
24129,64347,Lonçon,1689,5057.9573871000175,6733.0,0.029351503103857153,0.0,0.0,0.1422695390347081
24130,64337,Lespielle,1688,16136.422591441402,7112.0,0.03100369672874381,5047.0,8.52674740422105,0.2649569051150144
24131,64193,Corbère-Abères,1688,23074.57737701415,7112.0,0.03100369672874381,5047.0,8.52674740422105,0.16618685028774546
24132,64210,Escurès,1688,19641.401335551123,7112.0,0.03100369672874381,5047.0,8.52674740422105,0.20933300625985393
24133,64182,Castillon,1688,18542.04471395393,7112.0,0.03100369672874381,5047.0,8.52674740422105,0.22539094393559014
24134,64177,Castétis,1636,9002.826315778055,19740.0,0.08605356769198577,100560.0,11.518519787526538,0.4946992055034085
24135,09342,Sainte-Suzanne,1667,20259.585449820257,21230.0,0.09254899909325522,149322.0,11.913867023906258,0.24622855286354825
24136,09067,Brie,3377,11965.410294645448,1329.625,0.00579630065564623,0.0,0.0,0.0876821156106264
24137,09146,Justiniac,3377,15045.499210147414,1329.625,0.00579630065564623,0.0,0.0,0.07091293163464922
24138,09338,Villeneuve-du-Latou,3377,20149.12846646601,1329.625,0.00579630065564623,0.0,0.0,0.049885722998970955
24139,11162,Generville,1556,11684.778659693875,37755.0,0.1645872567482737,1118907.0,13.927863767649598,0.4721060384364371
24140,11159,Gaja-la-Selve,1555,12958.278003780279,38835.0,0.1692953546767106,1116826.0,13.92600218691577,0.43898239787943716
24141,11278,Pech-Luna,1555,12813.797109440684,38835.0,0.1692953546767106,1116826.0,13.92600218691577,0.4427582927203623
24142,76642,Saint-Pierre-le-Viger,913,19988.32881413731,11922.0,0.05197216991002302,284668.0,12.559082380790315,0.2434867178248609
24143,27466,Le Plessis-Sainte-Opportune,899,21211.77222978257,7559.0,0.03295232614912464,5047.0,8.52674740422105,0.18886642211298893
24144,24572,Vergt-de-Biron,3499,25546.575776238213,165.9375,0.0007233796296296296,105567.0,11.567110574028307,0.15000757601509165
24145,87037,La Chapelle-Montbrandeix,3453,14364.689340852987,174.10317460317458,0.0007589766626699038,110572.0,11.613431215301867,0.3259600405439974
24146,47030,Blaymont,3517,15714.525625936725,10640.0,0.04638348329497105,15135.0,9.62483129129166,0.2897223454503207
24147,41012,Baillou,510,23211.41219699659,34619.0,0.1509163353560717,1467747.0,14.199239811295628,0.23565305832950686
24148,24521,Sarliac-sur-l'Isle,3463,1293.443652317959,0.13433886929257297,5.856301409489998e-07,60432.0,11.00929059233982,0.7895481998210583
24149,24318,Paunat,3475,26199.37734886889,6019.0,0.026238927251168307,225135.0,12.324459943028037,0.15372747541958554
24150,37263,Truyes,1897,4663.5982205220935,16066.0,0.0700373160354328,55407.0,10.922479266642203,0.6364955675714618
24151,28111,Coudray-au-Perche,509,6476.5913481495045,34619.0,0.1509163353560717,1471715.0,14.20193962487404,0.6456785043883629
24152,87172,Saint-Ouen-sur-Gartempe,5087,4643.252801801192,9255.0,0.04034578363674409,673707.0,13.420552061599933,0.684507418088193
24153,87059,Le Dorat,5088,7689.2108585676715,8642.0,0.03767350212736277,674982.0,13.422442784352329,0.5580751423884306
24154,76484,Oissel,571,1803.52805772149,88767.0,0.3869664155681105,622292.0,13.341166321900118,0.8503103782564961
24155,41098,Gombergean,3114,10228.148553424406,10405.0,0.04535903606054265,464828.0,13.049424875000362,0.468186461690952
24156,36145,Obterre,1898,42430.56089648845,13557.0,0.05909970705168445,50380.0,10.827369398856096,0.053398049311695034
24157,28037,Bérou-la-Mulotière,3177,3936.2467477279356,12386.0,0.053994908279277394,331600.0,12.711687717920274,0.7048245908553612
24158,28217,Louvilliers-lès-Perche,3177,15954.372429517969,12386.0,0.053994908279277394,331600.0,12.711687717920274,0.31976657067650577
24159,47036,Bourlens,3503,25753.439494291495,798.0,0.003478761247122829,85527.0,11.356599086693336,0.14754985872493223
24160,24524,Savignac-de-Miremont,1985,22331.739107221176,11910.0,0.05191985771081816,429853.0,12.971200895131005,0.21128216112218495
24161,24478,Saint-Pardoux-et-Vielvic,3499,43511.04040568793,165.9375,0.0007233796296296296,105567.0,11.567110574028307,0.0432234901642921
24162,24076,Campagne,1985,29311.336716847018,11910.0,0.05191985771081816,429853.0,12.971200895131005,0.13339092953023327
24163,28010,Argenvilliers,508,7871.026677039458,34619.0,0.1509163353560717,1475702.0,14.204645044382998,0.5937130734770413
24164,87158,Saint-Laurent-sur-Gorre,3452,9051.164876689983,348.20634920634916,0.0015179533253398077,115575.0,11.657683601209218,0.47189028759842555
24165,86120,Lathus-Saint-Rémy,5094,10402.75790465326,6509.0,0.028375008718699867,682687.0,13.433793225985156,0.4627942141921625
24166,86118,Journet,5095,24338.64234941195,6509.0,0.028375008718699867,684049.0,13.43578629334826,0.18091580725497233
24167,86025,Béthines,5095,30494.99415014426,6509.0,0.028375008718699867,684049.0,13.43578629334826,0.1194717849021651
24168,27578,Sainte-Marie-d'Attez,3179,6610.068594451173,12386.0,0.053994908279277394,325647.0,12.69357232239266,0.5908436527144798
24169,27157,Marbois,3178,15347.027744007486,12386.0,0.053994908279277394,328624.0,12.702672562032182,0.3327047784748461
24170,28027,La Bazoche-Gouet,508,8899.980818340946,34619.0,0.1509163353560717,1475702.0,14.204645044382998,0.5580377984807138
24171,24137,Coulaures,3460,11084.727415057263,0.8060332157554378,3.513780845693999e-06,75495.0,11.231834953701169,0.4036230232379148
24172,24147,Cubjac-Auvézère-Val d'Ans,1985,8356.898658076992,11910.0,0.05191985771081816,429853.0,12.971200895131005,0.5306200010564469
24173,37049,Chambourg-sur-Indre,1898,15800.333576555922,13557.0,0.05909970705168445,50380.0,10.827369398856096,0.3050995647534539
24174,37028,Bossay-sur-Claise,469,49233.49819971344,31318.0,0.13652612122480295,1314636.0,14.089071139859017,0.04720704931471272
24175,37026,Betz-le-Château,1898,33881.68155041119,13557.0,0.05909970705168445,50380.0,10.827369398856096,0.09343549128328474
24176,82117,Montaigu-de-Quercy,1576,32828.05430655352,24026.0,0.10473774150798633,451180.0,13.01962386835026,0.117499599183158
24177,47312,Tournon-d'Agenais,3503,28300.845447251195,798.0,0.003478761247122829,85527.0,11.356599086693336,0.12374284027735037
24178,47307,Thézac,3503,30546.139166764562,798.0,0.003478761247122829,85527.0,11.356599086693336,0.10596545784752642
24179,47160,Masquières,3503,33371.577195640784,798.0,0.003478761247122829,85527.0,11.356599086693336,0.08717762164655131
24180,47072,Courbiac,3503,33288.13815176659,798.0,0.003478761247122829,85527.0,11.356599086693336,0.08768152093086744
24181,47242,Saint-Front-sur-Lémance,3502,33078.31349883691,399.0,0.0017393806235614145,90540.0,11.413558065771015,0.08878049205089375
24182,47292,Sauveterre-la-Lémance,3502,38153.87135159371,399.0,0.0017393806235614145,90540.0,11.413558065771015,0.06248752586555275
24183,47185,Montayral,3503,27644.6579821339,798.0,0.003478761247122829,85527.0,11.356599086693336,0.12948063263708603
24184,47106,Fumel,3502,28565.745762531795,399.0,0.0017393806235614145,90540.0,11.413558065771015,0.12131751389800687
24185,46277,Saint-Martin-le-Redon,3502,35208.177970149765,399.0,0.0017393806235614145,90540.0,11.413558065771015,0.0766149576277149
24186,46307,Soturac,3502,33135.38984435415,399.0,0.0017393806235614145,90540.0,11.413558065771015,0.08843055727083689
24187,46187,Mauroux,3503,34170.05190655956,798.0,0.003478761247122829,85527.0,11.356599086693336,0.0824996032511102
24188,24517,Salles-de-Belvès,3500,43686.570373329676,133.0,0.0005797935411871382,100560.0,11.518519787526538,0.042613269157893416
24189,24559,Tursac,1985,21985.3955147979,11910.0,0.05191985771081816,429853.0,12.971200895131005,0.21615944362580583
24190,24538,Siorac-en-Périgord,1985,38216.005412085586,11910.0,0.05191985771081816,429853.0,12.971200895131005,0.07418218577908549
24191,24172,Les Eyzies,1985,24915.963710320946,11910.0,0.05191985771081816,429853.0,12.971200895131005,0.17820076395332476
24192,24035,Pays de Belvès,3499,45470.083114161076,165.9375,0.0007233796296296296,105567.0,11.567110574028307,0.03773891406246225
24193,24188,Fossemagne,1985,4723.105335683587,11910.0,0.05191985771081816,429853.0,12.971200895131005,0.67417493449267
24194,24406,Sainte-Foy-de-Belvès,3501,47428.724248464125,199.5,0.0008696903117807073,95551.0,11.467425880898862,0.03285699955698402
24195,24360,Sagelat,1985,42099.903048547734,11910.0,0.05191985771081816,429853.0,12.971200895131005,0.057431922641456384
24196,24230,Larzac,3499,45476.833964493446,165.9375,0.0007233796296296296,105567.0,11.567110574028307,0.03772127165855242
24197,24183,Fleurac,1985,18365.384773594225,11910.0,0.05191985771081816,429853.0,12.971200895131005,0.27439031639150524
24198,24025,Bars,1985,10377.965070558475,11910.0,0.05191985771081816,429853.0,12.971200895131005,0.4644579030360686
24199,24416,Saint-Germain-de-Belvès,1985,39820.56904643331,11910.0,0.05191985771081816,429853.0,12.971200895131005,0.0667392788142216
24200,24330,Plazac,1985,14312.017187934864,11910.0,0.05191985771081816,429853.0,12.971200895131005,0.3583973633499121
24201,24396,Saint-Cyprien,1985,31246.216635869314,11910.0,0.05191985771081816,429853.0,12.971200895131005,0.11742361755088453
24202,24036,Berbiguières,1985,36399.22500668898,11910.0,0.05191985771081816,429853.0,12.971200895131005,0.08361627021093407
24203,24254,Marnac,1985,37107.85252247082,11910.0,0.05191985771081816,429853.0,12.971200895131005,0.07980164743773047
24204,24263,Mazeyrolles,3501,40981.640105707054,199.5,0.0008696903117807073,95551.0,11.467425880898862,0.051349454368591264
24205,24386,Saint-Cernin-de-l'Herm,3502,42946.859962054805,399.0,0.0017393806235614145,90540.0,11.413558065771015,0.04484980130286358
24206,24293,Monplaisant,1985,40930.783202926796,11910.0,0.05191985771081816,429853.0,12.971200895131005,0.06203121535957079
24207,24232,Lavaur,3502,39094.163560023175,399.0,0.0017393806235614145,90540.0,11.413558065771015,0.058551343181246274
24208,64227,Gabaston,1640,8050.063039341429,21036.0,0.09170328520611007,120576.0,11.700043831986005,0.5303095052201788
24209,64438,Ouillon,1640,5055.3329838284935,21036.0,0.09170328520611007,120576.0,11.700043831986005,0.6413677548014337
24210,64370,Maucor,1640,5448.830184443206,21036.0,0.09170328520611007,120576.0,11.700043831986005,0.6255423184085728
24211,64482,Saint-Jammes,1640,6070.685695264236,21036.0,0.09170328520611007,120576.0,11.700043831986005,0.6013252478362616
24212,64520,Serres-Morlaàs,1640,1891.4704153252017,21036.0,0.09170328520611007,120576.0,11.700043831986005,0.7840586485643615
24213,64405,Morlaàs,1640,2751.325217405947,21036.0,0.09170328520611007,120576.0,11.700043831986005,0.7424011217657522
24214,64399,Montardon,1639,4383.55440549221,22141.0,0.09652036688289042,115575.0,11.657683601209218,0.6691949627504077
24215,64518,Sendets,1640,1037.4004622549126,21036.0,0.09170328520611007,120576.0,11.700043831986005,0.8277495751209664
24216,64329,Lée,1640,2794.4881398353596,21036.0,0.09170328520611007,120576.0,11.700043831986005,0.7403693480097197
24217,64269,Idron,1640,4218.641788757685,21036.0,0.09170328520611007,120576.0,11.700043831986005,0.6763606466985771
24218,64021,Andoins,1640,5306.748393378502,21036.0,0.09170328520611007,120576.0,11.700043831986005,0.6312109253061531
24219,64152,Buros,1640,6427.672674775287,21036.0,0.09170328520611007,120576.0,11.700043831986005,0.5878489650699322
24220,64132,Bizanos,1639,7144.907215745849,22141.0,0.09652036688289042,115575.0,11.657683601209218,0.5620108183720188
24221,64302,Lagos,1641,8739.953511221745,20392.0,0.08889586384878287,125575.0,11.740666431955043,0.5075364918215822
24222,64444,Pardies-Piétat,1640,11646.136583486832,21036.0,0.09170328520611007,120576.0,11.700043831986005,0.4220559724468296
24223,64469,Saint-Abit,1640,12290.951633989502,21036.0,0.09170328520611007,120576.0,11.700043831986005,0.40512561158501736
24224,64257,Haut-de-Bosdarros,4915,12961.683380653163,11419.0,0.049779416893352864,0.0,0.0,0.08498585104881612
24225,64419,Nousty,1641,6479.83747020261,20392.0,0.08889586384878287,125575.0,11.740666431955043,0.5860695585896002
24226,64467,Rontignon,1640,10323.029982800308,21036.0,0.09170328520611007,120576.0,11.700043831986005,0.45904350185555187
24227,64413,Narcastet,1640,9386.4259873487,21036.0,0.09170328520611007,120576.0,11.700043831986005,0.48716949091877704
24228,64550,Uzos,1639,9503.186388318847,22141.0,0.09652036688289042,115575.0,11.657683601209218,0.48417498917682134
24229,64417,Nay,1641,14875.179250992223,20392.0,0.08889586384878287,125575.0,11.740666431955043,0.34344428222949
24230,64386,Mirepeix,1641,12655.753882589648,20392.0,0.08889586384878287,125575.0,11.740666431955043,0.395560821105921
24231,64137,Bordères,1641,8558.23940051185,20392.0,0.08889586384878287,125575.0,11.740666431955043,0.513441346900936
24232,64133,Boeil-Bezing,1640,9397.269322702918,21036.0,0.09170328520611007,120576.0,11.700043831986005,0.4868342057633457
24233,64091,Baliros,1640,9993.869280085026,21036.0,0.09170328520611007,120576.0,11.700043831986005,0.46873807668475614
24234,64054,Arros-de-Nay,1640,14553.04957487166,21036.0,0.09170328520611007,120576.0,11.700043831986005,0.3509246195728936
24235,64145,Bourdettes,1640,12932.372063116254,21036.0,0.09170328520611007,120576.0,11.700043831986005,0.38895821951460413
24236,64119,Beuste,1641,8858.384726336219,20392.0,0.08889586384878287,125575.0,11.740666431955043,0.5037246351827905
24237,64023,Angaïs,1640,8285.674649426413,21036.0,0.09170328520611007,120576.0,11.700043831986005,0.5224353753328599
24238,64138,Bordes,1640,7415.1451486606575,21036.0,0.09170328520611007,120576.0,11.700043831986005,0.5521242907731257
24239,64067,Assat,1640,6208.829368646285,21036.0,0.09170328520611007,120576.0,11.700043831986005,0.5960740538184072
24240,64101,Baudreix,1640,11668.615417716243,21036.0,0.09170328520611007,120576.0,11.700043831986005,0.4214540302401045
24241,64237,Gelos,1639,9464.255591585183,22141.0,0.09652036688289042,115575.0,11.657683601209218,0.48536798493320454
24242,24142,Coux et Bigaroque-Mouzens,1985,34772.19113814661,11910.0,0.05191985771081816,429853.0,12.971200895131005,0.09307905019587345
24243,24356,Rouffignac-Saint-Cernin-de-Reilhac,1985,12386.896635720499,11910.0,0.05191985771081816,429853.0,12.971200895131005,0.4068706505483078
24244,76311,Goupillières,2103,6846.23954421499,18003.0,0.07848137685708308,10447.0,9.254165851516213,0.520641101867799
24245,76370,Hugleville-en-Caux,914,5425.347927020223,12409.0,0.05409517332775336,210400.0,12.256770512686108,0.6300833105610996
24246,76380,Lammerville,3644,10214.52498825682,6954.5,0.030317099114180093,75495.0,11.231834953701169,0.4377420798820852
24247,76356,Hermanville,3644,8567.528788425307,6954.5,0.030317099114180093,75495.0,11.231834953701169,0.48903387626976724
24248,76632,Saint-Pierre-Bénouville,3642,9333.993793937754,16831.0,0.07337221873474227,85527.0,11.356599086693336,0.47833564180106164
24249,76004,Ambrumesnil,3653,9404.54020514216,15.454444444444444,6.737133136484465e-05,30252.0,10.317350632095335,0.4389742918338082
24250,76072,Belleville-en-Caux,3640,6534.983771990665,16831.0,0.07337221873474227,95551.0,11.467425880898862,0.5752529445303325
24251,76492,Ouville-la-Rivière,3655,9438.8825483182,5.795416666666667,2.5264249261816747e-05,20176.0,9.912298620814678,0.4312976201422488
24252,76566,Sainte-Austreberthe,914,5941.331087102675,12409.0,0.05409517332775336,210400.0,12.256770512686108,0.6090633347230543
24253,76717,Val-de-la-Haye,5679,4897.8941975436655,40371.0,0.175991316174932,35287.0,10.471298241784776,0.6347510957046015
24254,27616,La Saussaye,573,9896.520965997215,72282.0,0.3151025319104415,514176.0,13.150322843136356,0.5492039537453647
24255,37185,Pocé-sur-Cisse,455,13453.27605180192,36337.0,0.15840569854223338,1022780.0,13.838035945769839,0.4220490139705257
24256,41001,Ambloy,3114,3204.176976386654,10405.0,0.04535903606054265,464828.0,13.049424875000362,0.7459106123393595
24257,41259,Thoré-la-Rochette,3113,8782.869470464564,10405.0,0.04535903606054265,465041.0,13.0498830030713,0.51528113252143
24258,41014,Beauchêne,3108,18893.10691973956,12653.0,0.05515885471158541,466314.0,13.052616650411133,0.2666799205744254
24259,41293,Villiersfaux,3113,6113.1011955816,10405.0,0.04535903606054265,465041.0,13.0498830030713,0.6150706944009081
24260,28231,La Mancelière,3180,11289.932526864646,12386.0,0.053994908279277394,322668.0,12.684382308969417,0.4341990265985523
24261,36167,Preuilly-la-Ville,5096,44851.30865012361,10347.0,0.045106193764385856,685425.0,13.437795821756275,0.047650290961033626
24262,36076,Fontgombault,5095,42064.83478927941,6509.0,0.028375008718699867,684049.0,13.43578629334826,0.05477575919792957
24263,27650,Tournedos-Bois-Hubert,5878,13360.063382972665,16305.0,0.07107920066959615,0.0,0.0,0.08424447726513805
24264,27036,Bâlines,3179,565.1960675348669,12386.0,0.053994908279277394,325647.0,12.69357232239266,0.8792640647054676
24265,27135,Cesseville,573,17901.02674482556,72282.0,0.3151025319104415,514176.0,13.150322843136356,0.360170945484209
24266,24241,Limeyrat,1985,894.1345600380503,11910.0,0.05191985771081816,429853.0,12.971200895131005,0.8676548905995329
24267,76389,Lintot-les-Bois,3644,843.8777272727218,6954.5,0.030317099114180093,75495.0,11.231834953701169,0.8222474653192399
24268,76197,Criquetot-sur-Longueville,3644,2834.8623833400916,6954.5,0.030317099114180093,75495.0,11.231834953701169,0.7191699130905305
24269,76405,Manéhouville,3645,146.24049211461607,3477.25,0.015158549557090046,70476.0,11.163041694437393,0.8595964805820948
24270,76723,Vassonville,3642,3382.4077216325854,16831.0,0.07337221873474227,85527.0,11.356599086693336,0.7025002810422303
24271,76007,Anceaumeville,2103,3407.5884606173354,18003.0,0.07848137685708308,10447.0,9.254165851516213,0.6494107031262387
24272,76105,Le Bocasse,2103,3432.690529881994,18003.0,0.07848137685708308,10447.0,9.254165851516213,0.6483638361640299
24273,76667,Sauqueville,3646,1279.560286907584,695.45,0.0030317099114180097,65455.0,11.08913344016918,0.7927189297716817
24274,76485,Omonville,3644,2130.011433164337,6954.5,0.030317099114180093,75495.0,11.231834953701169,0.7540936681438999
24275,76075,Belmesnil,3643,2839.4095505164737,13909.0,0.060634198228360185,80512.0,11.296173941051668,0.7244786111667092
24276,76096,Biville-la-Baignarde,3642,1768.0095426109344,16831.0,0.07337221873474227,85527.0,11.356599086693336,0.7796913460106422
24277,76245,Eslettes,2102,645.8664843817988,18003.0,0.07848137685708308,5426.0,8.599141774063405,0.7545069438449304
24278,76216,Déville-lès-Rouen,2090,1056.2726923729344,63147.0,0.27527987026574596,15135.0,9.62483129129166,0.7747003244313897
24279,76498,Le Petit-Quevilly,5686,666.0790938370397,32110.5,0.13998090604729022,0.0,0.0,0.19206185684346355
24280,87188,Saint-Yrieix-sous-Aixe,5000,7299.588869368016,23499.0,0.10244036409290647,328812.0,12.703244479095462,0.5768593792793981
24281,76640,Saint-Pierre-lès-Elbeuf,570,7241.311729901952,83077.0,0.36216171444514195,624967.0,13.345455727407774,0.6437949224216281
24282,41107,Lancé,3113,7176.230581011694,10405.0,0.04535903606054265,465041.0,13.0498830030713,0.5732054438440207
24283,41163,Nourray,3113,2969.0255812498253,10405.0,0.04535903606054265,465041.0,13.0498830030713,0.7576425642447692
24284,41186,Rahart,3107,6858.799475024249,12653.0,0.05515885471158541,467440.0,13.055028416538027,0.5879667214517249
24285,41208,Saint-Étienne-des-Guérets,455,6292.78712188518,36337.0,0.15840569854223338,1022780.0,13.838035945769839,0.6477978333695119
24286,37043,Cangey,455,8845.426613403448,36337.0,0.15840569854223338,1022780.0,13.838035945769839,0.5560388377936821
24287,27623,Surtauville,568,12637.725788335449,63860.0,0.2783880867685011,634551.0,13.36067451707323,0.469226294647099
24288,27055,Bérengeville-la-Campagne,5878,9934.59126670978,16305.0,0.07107920066959615,0.0,0.0,0.10515147103564199
24289,27677,Venon,2111,13084.582185724932,27306.0,0.11903640929064657,0.0,0.0,0.0889291161026688
24290,28086,Chassant,507,9952.808823691183,34531.0,0.15053271256190276,1479719.0,14.207363438652576,0.5236875196827189
24291,28105,Combres,507,13200.172048863415,34531.0,0.15053271256190276,1479719.0,14.207363438652576,0.4306326055993995
24292,36119,Mérigny,5096,35842.7549082979,10347.0,0.045106193764385856,685425.0,13.437795821756275,0.08660558042616473
24293,87036,Champsac,3452,6807.370699536245,348.20634920634916,0.0015179533253398077,115575.0,11.657683601209218,0.5511674976534628
24294,37163,Nazelles-Négron,456,11516.287828504377,37180.0,0.16208063053637442,1467758.0,14.199247305742073,0.4798007663148072
24295,87164,Saint-Martin-de-Jussac,5001,8848.495613216288,20724.0,0.09034316802678384,323895.0,12.688177755592582,0.5198690151399189
24296,87100,Montrol-Sénard,5092,13210.331200061684,8642.0,0.03767350212736277,680084.0,13.42997306934044,0.3860292120933533
24297,87139,Saint-Bonnet-de-Bellac,5093,3447.6408639761703,6509.0,0.028375008718699867,681366.0,13.431856353332696,0.7395307827242774
24298,86110,Haims,5095,24206.1892731486,6509.0,0.028375008718699867,684049.0,13.43578629334826,0.18253818717484166
24299,87140,Saint-Brice-sur-Vienne,5001,5636.4188388904,20724.0,0.09034316802678384,323895.0,12.688177755592582,0.6376396605151037
24300,87078,Javerdat,5001,8413.331440602784,20724.0,0.09034316802678384,323895.0,12.688177755592582,0.5344514597621468
24301,37016,Azay-sur-Indre,1897,12173.164903970885,16066.0,0.0700373160354328,55407.0,10.922479266642203,0.391319303959059
24302,37238,Saint-Senoch,1897,28008.096902571244,16066.0,0.0700373160354328,55407.0,10.922479266642203,0.14029831707293877
24303,37053,Chanceaux-près-Loches,1897,18499.895711555888,16066.0,0.0700373160354328,55407.0,10.922479266642203,0.25974278007823587
24304,36104,Lurais,5096,40828.728100187254,10347.0,0.045106193764385856,685425.0,13.437795821756275,0.062220148915445236
24305,24429,Saint-Jory-las-Bloux,3458,8171.343825043241,4.836199294532627,2.1082685074163995e-05,85527.0,11.356599086693336,0.496055445904947
24306,24134,Corgnac-sur-l'Isle,3458,7472.567678770181,4.836199294532627,2.1082685074163995e-05,85527.0,11.356599086693336,0.520672974727017
24307,24133,La Coquille,3456,3478.50183754438,19.34479717813051,8.433074029665598e-05,95551.0,11.467425880898862,0.6893339039966201
24308,24180,Firbeix,3453,3663.26275801234,174.10317460317458,0.0007589766626699038,110572.0,11.613431215301867,0.6840141529308252
24309,24095,Chalais,3457,4100.089070421083,9.672398589065255,4.216537014832799e-05,90540.0,11.413558065771015,0.6590604294809608
24310,37189,Preuilly-sur-Claise,469,43744.67710671631,31318.0,0.13652612122480295,1314636.0,14.089071139859017,0.06597637491929728
24311,37075,Cigogné,1897,6976.972047878864,16066.0,0.0700373160354328,55407.0,10.922479266642203,0.5479160427883909
24312,37259,Tournon-Saint-Pierre,5096,47900.26969473798,10347.0,0.045106193764385856,685425.0,13.437795821756275,0.03892637668002617
24313,76334,Gueures,3645,12406.352454934953,3477.25,0.015158549557090046,70476.0,11.163041694437393,0.3721683634808012
24314,76018,Val-de-Saâne,914,6701.213605524985,12409.0,0.05409517332775336,210400.0,12.256770512686108,0.5793774969673177
24315,76395,Longueil,3655,13308.551322648382,5.795416666666667,2.5264249261816747e-05,20176.0,9.912298620814678,0.32983092082979387
24316,27446,Ormes,5878,16336.696519892432,16305.0,0.07107920066959615,0.0,0.0,0.06948359496492898
24317,76354,Hénouville,2094,5497.48061667197,24276.333333333332,0.10582903210806538,40010.0,10.596909695290504,0.6029844114662
24318,76550,Sahurs,573,3321.082404415027,72282.0,0.3151025319104415,514176.0,13.150322843136356,0.7766886465635121
24319,76132,Bourdainville,914,2672.296102861584,12409.0,0.05409517332775336,210400.0,12.256770512686108,0.7551270383492911
24320,27641,Le Tilleul-Lambert,5878,19437.23812057037,16305.0,0.07107920066959615,0.0,0.0,0.05685133088877381
24321,27424,Nagel-Séez-Mesnil,3181,20444.481725711037,12386.0,0.053994908279277394,319687.0,12.67510079915423,0.23774038427549776
24322,76634,Saint-Pierre-de-Manneville,574,5732.079778447054,55791.0,0.24321249215317012,509335.0,13.140863195628881,0.6719685063681488
24323,37158,Montreuil-en-Touraine,456,8909.537438592683,37180.0,0.16208063053637442,1467758.0,14.199247305742073,0.5605149980327477
24324,28322,Rueil-la-Gadelière,3182,4152.553590727105,12386.0,0.053994908279277394,316704.0,12.665726020213913,0.6938873779430126
24325,27457,Piseux,3180,3312.702838892829,12386.0,0.053994908279277394,322668.0,12.684382308969417,0.7337115822637372
24326,28031,Beaumont-les-Autels,508,3485.033361512849,34619.0,0.1509163353560717,1475702.0,14.204645044382998,0.7732060624164426
24327,28175,La Gaudaine,508,9598.792382256524,34619.0,0.1509163353560717,1475702.0,14.204645044382998,0.5350393513925153
24328,41102,Houssay,3114,7904.566824469057,10405.0,0.04535903606054265,464828.0,13.049424875000362,0.5461734433292983
24329,41131,Mazangé,3108,14171.49776143264,12653.0,0.05515885471158541,466314.0,13.052616650411133,0.3636593616801814
24330,24585,Villefranche-du-Périgord,755,46904.47305621116,16900.0,0.07367301388017018,60432.0,11.00929059233982,0.04180571871629187
24331,81269,Saint-Salvy-de-la-Balme,4739,11437.519245561358,14757.0,0.06433092697216991,128.0,4.859812404361672,0.30429653004849944
24332,81037,Brassac,4735,18831.222015341536,14757.0,0.06433092697216991,0.0,0.0,0.05867015049403386
24333,81031,Le Bez,4735,15251.85744397539,14757.0,0.06433092697216991,0.0,0.0,0.0740720127643029
24334,81053,Cambounès,4735,11515.324393606652,14757.0,0.06433092697216991,0.0,0.0,0.09447923403417086
24335,81134,Lamontélarié,4735,28407.930548153407,14757.0,0.06433092697216991,0.0,0.0,0.03144520311195042
24336,81034,Boissezon,4735,7871.984100270814,14757.0,0.06433092697216991,0.0,0.0,0.11977957408510745
24337,34271,Saint-Julien,416,46336.88790051657,63793.0,0.2780960103229406,1174564.0,13.976408424248774,0.07678887892857668
24338,34046,Cambon-et-Salvergues,1787,50100.24666980534,13718.0,0.05980156239101625,570269.0,13.253865211868309,0.03503778791736491
24339,34107,Fraisse-sur-Agout,4735,47283.84638768023,14757.0,0.06433092697216991,0.0,0.0,0.009197663426725703
24340,34293,La Salvetat-sur-Agout,4735,35776.07557041146,14757.0,0.06433092697216991,0.0,0.0,0.019460657247493955
