id,insee,score_4,gamma,max_distance_km,last_update
18677,51579,18.65571816430357,5.0,20.0,2025-12-01
18678,51580,131.62819324326148,5.0,20.0,2025-12-01
18679,51581,151.12762111545638,5.0,20.0,2025-12-01
18680,51582,200.2615916245547,5.0,20.0,2025-12-01
18681,51583,45.591136174007936,5.0,20.0,2025-12-01
18682,51584,326.6869237351317,5.0,20.0,2025-12-01
18683,51585,62.383392282582015,5.0,20.0,2025-12-01
18684,51586,63.4305022958563,5.0,20.0,2025-12-01
18685,51587,45.85340147188362,5.0,20.0,2025-12-01
18686,51588,10.766574907176553,5.0,20.0,2025-12-01
18687,51589,15.318324790777673,5.0,20.0,2025-12-01
18688,51590,15.736200658025666,5.0,20.0,2025-12-01
18689,51591,125.95432413138452,5.0,20.0,2025-12-01
18690,51592,61.503996181192065,5.0,20.0,2025-12-01
18691,51594,8.783425292104646,5.0,20.0,2025-12-01
18692,51595,28.1281814632999,5.0,20.0,2025-12-01
18693,51596,24.38345850740512,5.0,20.0,2025-12-01
18694,51597,101.70631993968277,5.0,20.0,2025-12-01
18695,51598,33.02138390849073,5.0,20.0,2025-12-01
18696,51599,66.44346461308606,5.0,20.0,2025-12-01
18697,51600,27.145866807998598,5.0,20.0,2025-12-01
18698,51601,19.846708881382497,5.0,20.0,2025-12-01
18699,51602,18.01034466614072,5.0,20.0,2025-12-01
18700,51603,42.83232984267854,5.0,20.0,2025-12-01
18701,51604,68.80641638634752,5.0,20.0,2025-12-01
18702,51605,99.47128790940427,5.0,20.0,2025-12-01
18703,51607,20.735748764679773,5.0,20.0,2025-12-01
18704,51608,9.682005388256686,5.0,20.0,2025-12-01
18705,51609,63.639038614737416,5.0,20.0,2025-12-01
18706,51610,14.008919779493139,5.0,20.0,2025-12-01
18707,51611,27.546958422160852,5.0,20.0,2025-12-01
18708,51612,186.2935335533002,5.0,20.0,2025-12-01
18709,51613,206.84601018058663,5.0,20.0,2025-12-01
18710,51614,192.38699298703085,5.0,20.0,2025-12-01
18711,51616,48.853371568582965,5.0,20.0,2025-12-01
18712,51617,98.0959577071192,5.0,20.0,2025-12-01
18713,51618,17.42871541475756,5.0,20.0,2025-12-01
18714,51619,10.111962443066401,5.0,20.0,2025-12-01
18715,51620,6.521528671826043,5.0,20.0,2025-12-01
18716,51621,16.717597268853726,5.0,20.0,2025-12-01
18717,51622,245.18318499882815,5.0,20.0,2025-12-01
18718,51623,171.80789432968882,5.0,20.0,2025-12-01
18719,51624,140.97622100296792,5.0,20.0,2025-12-01
18720,51625,24.043446262877396,5.0,20.0,2025-12-01
18721,51626,13.862949628920429,5.0,20.0,2025-12-01
18722,51627,61.563009913676545,5.0,20.0,2025-12-01
18723,51628,21.059468511821724,5.0,20.0,2025-12-01
18724,51629,260.55435789490025,5.0,20.0,2025-12-01
18725,51630,66.92097421082245,5.0,20.0,2025-12-01
18726,51631,282.04265761608866,5.0,20.0,2025-12-01
18727,51632,8.393252421762321,5.0,20.0,2025-12-01
18728,51633,187.98366162100874,5.0,20.0,2025-12-01
18729,51634,67.79725961207528,5.0,20.0,2025-12-01
18730,51635,11.64717497139977,5.0,20.0,2025-12-01
18731,51636,145.12176488459164,5.0,20.0,2025-12-01
18732,51637,81.05446710072141,5.0,20.0,2025-12-01
18733,51638,19.05911951883663,5.0,20.0,2025-12-01
18734,51639,21.88816560592018,5.0,20.0,2025-12-01
18735,51640,6.8564040303557565,5.0,20.0,2025-12-01
18736,51641,19.33945792567736,5.0,20.0,2025-12-01
18737,51642,26.383665812880988,5.0,20.0,2025-12-01
18738,51643,116.10807009591315,5.0,20.0,2025-12-01
18739,51644,47.754990545407914,5.0,20.0,2025-12-01
18740,51645,18.274011460823704,5.0,20.0,2025-12-01
18741,51646,5.829964878215124,5.0,20.0,2025-12-01
18742,51647,51.74260688335498,5.0,20.0,2025-12-01
18743,51648,50.99852581983054,5.0,20.0,2025-12-01
18744,51649,208.16703427622338,5.0,20.0,2025-12-01
18745,51650,7.332784647554703,5.0,20.0,2025-12-01
18746,51652,14.390131084587734,5.0,20.0,2025-12-01
18747,51654,32.62274354548335,5.0,20.0,2025-12-01
18748,51655,50.97761650327481,5.0,20.0,2025-12-01
18749,51656,74.30984483571726,5.0,20.0,2025-12-01
18750,51657,235.88875838258036,5.0,20.0,2025-12-01
18751,51658,10.868239396853573,5.0,20.0,2025-12-01
18752,51659,7.86948003891449,5.0,20.0,2025-12-01
18753,51660,205.0993813062288,5.0,20.0,2025-12-01
18754,51662,423.52653943401555,5.0,20.0,2025-12-01
18755,51663,187.43403054689708,5.0,20.0,2025-12-01
18756,52001,19.661876612170552,5.0,20.0,2025-12-01
18757,52002,4.716857570389665,5.0,20.0,2025-12-01
18758,52003,10.054942379821334,5.0,20.0,2025-12-01
18759,52004,5.513331948184009,5.0,20.0,2025-12-01
18760,52005,11.891945684681291,5.0,20.0,2025-12-01
18761,52006,28.603190859770947,5.0,20.0,2025-12-01
18762,52007,5.435951638182901,5.0,20.0,2025-12-01
18763,52008,25.93768178687233,5.0,20.0,2025-12-01
18764,52009,10.082578225057068,5.0,20.0,2025-12-01
18765,52011,19.117283979075186,5.0,20.0,2025-12-01
18766,52012,6.022531735293168,5.0,20.0,2025-12-01
18767,52013,4.625350677697199,5.0,20.0,2025-12-01
18768,52014,8.410634223346854,5.0,20.0,2025-12-01
18769,52015,8.037535675380377,5.0,20.0,2025-12-01
18770,52016,4.210907326248949,5.0,20.0,2025-12-01
18771,52017,30.101484790566264,5.0,20.0,2025-12-01
18772,52019,8.985355223484216,5.0,20.0,2025-12-01
18773,52021,27.212259846595273,5.0,20.0,2025-12-01
18774,52022,4.976408007750616,5.0,20.0,2025-12-01
18775,52023,13.57167755133273,5.0,20.0,2025-12-01
18776,52025,6.468997206318628,5.0,20.0,2025-12-01
18777,52027,6.542116421374806,5.0,20.0,2025-12-01
18778,52028,3.2328472177051397,5.0,20.0,2025-12-01
18779,52029,11.747424668145099,5.0,20.0,2025-12-01
18780,52030,10.525335391924356,5.0,20.0,2025-12-01
18781,52031,16.43922879884734,5.0,20.0,2025-12-01
18782,52033,10.407922540671896,5.0,20.0,2025-12-01
18783,52034,16.05892926361651,5.0,20.0,2025-12-01
18784,52035,10.628435179745086,5.0,20.0,2025-12-01
18785,52037,18.80054497460391,5.0,20.0,2025-12-01
18786,52038,5.637030954547751,5.0,20.0,2025-12-01
18787,52039,8.060452058248718,5.0,20.0,2025-12-01
18788,52040,3.6255146097141946,5.0,20.0,2025-12-01
18789,52042,11.853917993421145,5.0,20.0,2025-12-01
18790,52043,6.707193033448786,5.0,20.0,2025-12-01
18791,52044,11.77261133855239,5.0,20.0,2025-12-01
18792,52045,106.70677249662234,5.0,20.0,2025-12-01
18793,52047,5.381160288970019,5.0,20.0,2025-12-01
18794,52050,47.36445938744639,5.0,20.0,2025-12-01
18795,52051,4.8372824657026605,5.0,20.0,2025-12-01
18796,52053,15.377654692221615,5.0,20.0,2025-12-01
18797,52055,10.215628528614419,5.0,20.0,2025-12-01
18798,52056,19.416663728627793,5.0,20.0,2025-12-01
18799,52057,7.993636893397969,5.0,20.0,2025-12-01
18800,52058,51.22320409793764,5.0,20.0,2025-12-01
18801,52059,11.507471899135078,5.0,20.0,2025-12-01
18802,52060,25.840204934586865,5.0,20.0,2025-12-01
18803,52061,15.08600771972546,5.0,20.0,2025-12-01
18804,52062,16.428166854795126,5.0,20.0,2025-12-01
18805,52063,5.609291838442819,5.0,20.0,2025-12-01
18806,52064,15.231107916004895,5.0,20.0,2025-12-01
18807,52065,5.242154541921428,5.0,20.0,2025-12-01
18808,52066,8.99649217099589,5.0,20.0,2025-12-01
18809,52067,5.953971695743158,5.0,20.0,2025-12-01
18810,52069,15.555767215275145,5.0,20.0,2025-12-01
18811,52070,16.93888569114725,5.0,20.0,2025-12-01
18812,52072,34.64496072182791,5.0,20.0,2025-12-01
18813,52074,13.739987493262124,5.0,20.0,2025-12-01
18814,52075,26.767668247017067,5.0,20.0,2025-12-01
18815,52076,24.809079597371113,5.0,20.0,2025-12-01
18816,52079,25.261441403759626,5.0,20.0,2025-12-01
18817,52082,14.481386522669192,5.0,20.0,2025-12-01
18818,52083,13.63611565919824,5.0,20.0,2025-12-01
18819,52084,4.763671571540156,5.0,20.0,2025-12-01
18820,52085,6.798523304172015,5.0,20.0,2025-12-01
18821,52087,23.019197019295625,5.0,20.0,2025-12-01
18822,52088,16.92077456208778,5.0,20.0,2025-12-01
18823,52089,8.760981300469632,5.0,20.0,2025-12-01
18824,52090,9.707181086379816,5.0,20.0,2025-12-01
18825,52091,6.450435625087668,5.0,20.0,2025-12-01
18826,52092,10.416328578085597,5.0,20.0,2025-12-01
18827,52093,27.226273186079307,5.0,20.0,2025-12-01
18828,52094,6.685608469738905,5.0,20.0,2025-12-01
18829,52095,9.432897317911912,5.0,20.0,2025-12-01
18830,52097,3.99380989275868,5.0,20.0,2025-12-01
18831,52099,49.06268794554224,5.0,20.0,2025-12-01
18832,52101,4.868217656538439,5.0,20.0,2025-12-01
18833,52102,27.594365469602636,5.0,20.0,2025-12-01
18834,52103,7.053055423302696,5.0,20.0,2025-12-01
18835,52104,65.96519948447934,5.0,20.0,2025-12-01
18836,52105,18.41192346020897,5.0,20.0,2025-12-01
18837,52106,13.473434224623302,5.0,20.0,2025-12-01
18838,52107,18.78750523946546,5.0,20.0,2025-12-01
18839,52108,14.577267128967792,5.0,20.0,2025-12-01
18840,52109,7.104445506414287,5.0,20.0,2025-12-01
18841,52110,9.808158121613358,5.0,20.0,2025-12-01
18842,52113,9.434387670716117,5.0,20.0,2025-12-01
18843,52114,28.121104358769035,5.0,20.0,2025-12-01
18844,52115,19.116969384138503,5.0,20.0,2025-12-01
18845,52116,11.540118717162633,5.0,20.0,2025-12-01
18846,52118,13.362642891731701,5.0,20.0,2025-12-01
18847,52119,14.521021443087088,5.0,20.0,2025-12-01
18848,52120,10.222322110734174,5.0,20.0,2025-12-01
18849,52121,551.3618666495026,5.0,20.0,2025-12-01
18850,52122,6.5436908994783325,5.0,20.0,2025-12-01
18851,52123,32.677771853669974,5.0,20.0,2025-12-01
18852,52124,5.956577880939872,5.0,20.0,2025-12-01
18853,52125,70.23012718433213,5.0,20.0,2025-12-01
18854,52126,9.316650639962042,5.0,20.0,2025-12-01
18855,52127,6.715866905511575,5.0,20.0,2025-12-01
18856,52128,17.053658890418628,5.0,20.0,2025-12-01
18857,52129,5.982070474179583,5.0,20.0,2025-12-01
18858,52130,6.835074233644517,5.0,20.0,2025-12-01
18859,52131,4.827116348855321,5.0,20.0,2025-12-01
18860,52132,14.107909686622667,5.0,20.0,2025-12-01
18861,52133,6.454112235256022,5.0,20.0,2025-12-01
18862,52134,14.451910124594239,5.0,20.0,2025-12-01
18863,52135,5.6349668476370445,5.0,20.0,2025-12-01
18864,52136,6.669187762668694,5.0,20.0,2025-12-01
18865,52137,1.8159145195975044,5.0,20.0,2025-12-01
18866,52138,2.775920838582994,5.0,20.0,2025-12-01
18867,52140,14.72989475232175,5.0,20.0,2025-12-01
18868,52141,37.91621737122583,5.0,20.0,2025-12-01
18869,52142,5.999678325050619,5.0,20.0,2025-12-01
18870,52145,6.244898115875774,5.0,20.0,2025-12-01
18871,52146,6.871721432619144,5.0,20.0,2025-12-01
18872,52147,9.887777121987803,5.0,20.0,2025-12-01
18873,52149,10.305986499448926,5.0,20.0,2025-12-01
18874,52151,10.656613130516082,5.0,20.0,2025-12-01
18875,52155,15.976290178518896,5.0,20.0,2025-12-01
18876,52156,14.857569801245468,5.0,20.0,2025-12-01
18877,52157,6.447975820409527,5.0,20.0,2025-12-01
18878,52158,14.373844412712849,5.0,20.0,2025-12-01
18879,52159,7.65389863928724,5.0,20.0,2025-12-01
18880,52160,5.347997137465788,5.0,20.0,2025-12-01
18881,52161,5.897151008719192,5.0,20.0,2025-12-01
18882,52162,6.997396131434709,5.0,20.0,2025-12-01
18883,52163,14.283870795206349,5.0,20.0,2025-12-01
18884,52164,8.69412718405284,5.0,20.0,2025-12-01
18885,52165,4.566799302917451,5.0,20.0,2025-12-01
18886,52167,24.93545226368038,5.0,20.0,2025-12-01
18887,52168,5.028724917775999,5.0,20.0,2025-12-01
18888,52169,18.45054734541945,5.0,20.0,2025-12-01
18889,52170,9.85212619471554,5.0,20.0,2025-12-01
18890,52171,10.789722542678323,5.0,20.0,2025-12-01
18891,52172,9.586037791979042,5.0,20.0,2025-12-01
18892,52173,5.480950074163799,5.0,20.0,2025-12-01
18893,52174,5.51188367299473,5.0,20.0,2025-12-01
18894,52175,11.826105276135348,5.0,20.0,2025-12-01
18895,52177,15.9101488107602,5.0,20.0,2025-12-01
18896,52178,12.856213854533854,5.0,20.0,2025-12-01
18897,52179,15.679915138416808,5.0,20.0,2025-12-01
18898,52181,8.678151220699682,5.0,20.0,2025-12-01
18899,52182,64.07972156872768,5.0,20.0,2025-12-01
18900,52183,6.224332398053917,5.0,20.0,2025-12-01
18901,52184,7.251852145481846,5.0,20.0,2025-12-01
18902,52185,4.305435747928213,5.0,20.0,2025-12-01
18903,52187,6.805537301873774,5.0,20.0,2025-12-01
18904,52189,9.14825703415941,5.0,20.0,2025-12-01
18905,52190,19.750094435854383,5.0,20.0,2025-12-01
18906,52193,30.94770776967952,5.0,20.0,2025-12-01
18907,52194,60.227505368824296,5.0,20.0,2025-12-01
18908,52195,4.750913389392259,5.0,20.0,2025-12-01
18909,52196,17.733148046280007,5.0,20.0,2025-12-01
18910,52197,21.834097449471628,5.0,20.0,2025-12-01
18911,52198,15.850399224634137,5.0,20.0,2025-12-01
18912,52199,7.494137263533787,5.0,20.0,2025-12-01
18913,52200,9.04272456285101,5.0,20.0,2025-12-01
18914,52201,9.33917983595117,5.0,20.0,2025-12-01
18915,52203,23.077518796707594,5.0,20.0,2025-12-01
18916,52204,13.97546010728809,5.0,20.0,2025-12-01
18917,52205,40.172908030885544,5.0,20.0,2025-12-01
18918,52206,21.550486826577234,5.0,20.0,2025-12-01
18919,52207,11.095438041055402,5.0,20.0,2025-12-01
18920,52208,5.2157887472761795,5.0,20.0,2025-12-01
18921,52211,23.17954728780333,5.0,20.0,2025-12-01
18922,52212,11.107751202892825,5.0,20.0,2025-12-01
18923,52213,4.742956157550254,5.0,20.0,2025-12-01
18924,52214,8.085446997909182,5.0,20.0,2025-12-01
18925,52216,2.2349941076011652,5.0,20.0,2025-12-01
18926,52217,5.766589877272574,5.0,20.0,2025-12-01
18927,52218,5.102202990632776,5.0,20.0,2025-12-01
18928,52219,4.560152776419851,5.0,20.0,2025-12-01
18929,52220,5.925692036730678,5.0,20.0,2025-12-01
18930,52221,17.705019179289366,5.0,20.0,2025-12-01
18931,52222,4.450113204436079,5.0,20.0,2025-12-01
18932,52223,5.676086874389498,5.0,20.0,2025-12-01
18933,52227,7.316469849210315,5.0,20.0,2025-12-01
18934,52228,9.040405079902808,5.0,20.0,2025-12-01
18935,52229,4.918456476475594,5.0,20.0,2025-12-01
18936,52230,10.9900702330005,5.0,20.0,2025-12-01
18937,52231,12.50612389380347,5.0,20.0,2025-12-01
18938,52232,6.924198696224666,5.0,20.0,2025-12-01
18939,52233,4.380464942506891,5.0,20.0,2025-12-01
18940,52234,6.075294892448155,5.0,20.0,2025-12-01
18941,52235,33.01978973219009,5.0,20.0,2025-12-01
18942,52237,10.898737804656694,5.0,20.0,2025-12-01
18943,52240,9.385477162029167,5.0,20.0,2025-12-01
18944,52242,15.987065240032496,5.0,20.0,2025-12-01
18945,52243,7.774533888301073,5.0,20.0,2025-12-01
18946,52244,41.749839221492394,5.0,20.0,2025-12-01
18947,52245,4.81415717582374,5.0,20.0,2025-12-01
18948,52246,20.39093280337582,5.0,20.0,2025-12-01
18949,52247,13.917567918128844,5.0,20.0,2025-12-01
18950,52248,16.411028388770475,5.0,20.0,2025-12-01
18951,52249,10.835307823604444,5.0,20.0,2025-12-01
18952,52250,42.166589169443995,5.0,20.0,2025-12-01
18953,52251,34.53688444121083,5.0,20.0,2025-12-01
18954,52253,19.89366543822193,5.0,20.0,2025-12-01
18955,52254,14.213446548485528,5.0,20.0,2025-12-01
18956,52256,9.31655365658964,5.0,20.0,2025-12-01
18957,52257,5.318983839492078,5.0,20.0,2025-12-01
18958,52258,8.715586427937902,5.0,20.0,2025-12-01
18959,52260,22.985359538020802,5.0,20.0,2025-12-01
18960,52264,4.747353622028346,5.0,20.0,2025-12-01
18961,52265,36.94511765243129,5.0,20.0,2025-12-01
18962,52266,17.79351601120502,5.0,20.0,2025-12-01
18963,52267,37.00421396675646,5.0,20.0,2025-12-01
18964,52269,142.4357852686885,5.0,20.0,2025-12-01
18965,52271,19.524189905688484,5.0,20.0,2025-12-01
18966,52272,4.766266044382203,5.0,20.0,2025-12-01
18967,52273,5.412182794622423,5.0,20.0,2025-12-01
18968,52274,11.105234552830602,5.0,20.0,2025-12-01
18969,52275,8.864683392954017,5.0,20.0,2025-12-01
18970,52276,28.185839321433132,5.0,20.0,2025-12-01
18971,52277,7.244733448887616,5.0,20.0,2025-12-01
18972,52278,14.373488913876068,5.0,20.0,2025-12-01
18973,52280,14.988077399746842,5.0,20.0,2025-12-01
18974,52282,22.05480773454669,5.0,20.0,2025-12-01
18975,52284,6.178614362994146,5.0,20.0,2025-12-01
18976,52285,8.52481788484052,5.0,20.0,2025-12-01
18977,52286,4.501444275168404,5.0,20.0,2025-12-01
18978,52287,5.870522550917388,5.0,20.0,2025-12-01
18979,52288,3.8626448847500714,5.0,20.0,2025-12-01
18980,52289,10.912073877955175,5.0,20.0,2025-12-01
18981,52290,8.485492043570293,5.0,20.0,2025-12-01
18982,52291,6.407955825581849,5.0,20.0,2025-12-01
18983,52292,23.1842708662506,5.0,20.0,2025-12-01
18984,52294,40.006592394802,5.0,20.0,2025-12-01
18985,52295,23.236757521292027,5.0,20.0,2025-12-01
18986,52297,35.68595102121217,5.0,20.0,2025-12-01
18987,52298,7.1623986690080805,5.0,20.0,2025-12-01
18988,52300,22.73640673382577,5.0,20.0,2025-12-01
18989,52301,6.3904587772932295,5.0,20.0,2025-12-01
18990,52302,18.821850996918982,5.0,20.0,2025-12-01
18991,52303,7.26753979100443,5.0,20.0,2025-12-01
18992,52304,5.380495971489496,5.0,20.0,2025-12-01
18993,52305,28.34768999505443,5.0,20.0,2025-12-01
18994,52306,8.879336096696285,5.0,20.0,2025-12-01
18995,52307,17.42202384808236,5.0,20.0,2025-12-01
18996,52308,10.919007656697813,5.0,20.0,2025-12-01
18997,52310,5.674261622447657,5.0,20.0,2025-12-01
18998,52311,10.88950091527423,5.0,20.0,2025-12-01
18999,52312,10.964176971125008,5.0,20.0,2025-12-01
19000,52313,20.213856286594456,5.0,20.0,2025-12-01
19001,52315,25.668601424128465,5.0,20.0,2025-12-01
19002,52316,9.697955573682279,5.0,20.0,2025-12-01
19003,52318,8.419230276294792,5.0,20.0,2025-12-01
19004,52319,11.271838184812344,5.0,20.0,2025-12-01
19005,52320,5.752355282070752,5.0,20.0,2025-12-01
19006,52321,8.590940107847072,5.0,20.0,2025-12-01
19007,52322,17.000944695175875,5.0,20.0,2025-12-01
19008,52325,7.251373383920922,5.0,20.0,2025-12-01
19009,52326,5.962013410466559,5.0,20.0,2025-12-01
19010,52327,52.72102395389257,5.0,20.0,2025-12-01
19011,52328,5.869488005982655,5.0,20.0,2025-12-01
19012,52330,11.707230025439744,5.0,20.0,2025-12-01
19013,52331,46.00199119035079,5.0,20.0,2025-12-01
19014,52332,45.98895677589584,5.0,20.0,2025-12-01
19015,52335,8.53569063623005,5.0,20.0,2025-12-01
19016,52336,20.426501046525942,5.0,20.0,2025-12-01
19017,52337,8.179485832496438,5.0,20.0,2025-12-01
19018,52341,8.27356829262563,5.0,20.0,2025-12-01
19019,52342,4.081802601362992,5.0,20.0,2025-12-01
19020,52344,6.121292062833152,5.0,20.0,2025-12-01
19021,52346,10.659237591492817,5.0,20.0,2025-12-01
19022,52347,28.10514971976725,5.0,20.0,2025-12-01
19023,52348,22.689632709076992,5.0,20.0,2025-12-01
19024,52349,36.746446038589646,5.0,20.0,2025-12-01
19025,52350,5.804459222200498,5.0,20.0,2025-12-01
19026,52352,8.48872305389257,5.0,20.0,2025-12-01
19027,52353,75.19216815256893,5.0,20.0,2025-12-01
19028,52354,15.838500786729352,5.0,20.0,2025-12-01
19029,52355,14.39861594415804,5.0,20.0,2025-12-01
19030,52356,10.76319731032424,5.0,20.0,2025-12-01
19031,52357,7.546708661113267,5.0,20.0,2025-12-01
19032,52358,6.564502530317911,5.0,20.0,2025-12-01
19033,52359,9.265058936387291,5.0,20.0,2025-12-01
19034,52360,15.484100036453878,5.0,20.0,2025-12-01
19035,52362,13.998187204929664,5.0,20.0,2025-12-01
19036,52363,17.120673261686427,5.0,20.0,2025-12-01
19037,52364,10.130006421660452,5.0,20.0,2025-12-01
19038,52365,18.836836532514507,5.0,20.0,2025-12-01
19039,52366,8.985304212648272,5.0,20.0,2025-12-01
19040,52367,13.85517491791502,5.0,20.0,2025-12-01
19041,52369,6.251563883398465,5.0,20.0,2025-12-01
19042,52370,14.49068054045403,5.0,20.0,2025-12-01
19043,52371,15.99982992592771,5.0,20.0,2025-12-01
19044,52372,13.360380563050715,5.0,20.0,2025-12-01
19045,52373,6.844074295113168,5.0,20.0,2025-12-01
19046,52374,14.309949057364008,5.0,20.0,2025-12-01
19047,52375,10.71742381105461,5.0,20.0,2025-12-01
19048,52376,7.384127050572568,5.0,20.0,2025-12-01
19049,52377,6.146446782830163,5.0,20.0,2025-12-01
19050,52378,8.863771195186333,5.0,20.0,2025-12-01
19051,52380,24.761100252781816,5.0,20.0,2025-12-01
19052,52383,14.636957903306206,5.0,20.0,2025-12-01
19053,52384,7.758874504148316,5.0,20.0,2025-12-01
19054,52385,7.934856912177747,5.0,20.0,2025-12-01
19055,52386,29.676210376273872,5.0,20.0,2025-12-01
19056,52388,5.239360912058084,5.0,20.0,2025-12-01
19057,52390,7.501055480870658,5.0,20.0,2025-12-01
19058,52391,22.111624970284847,5.0,20.0,2025-12-01
19059,52392,11.016682090902636,5.0,20.0,2025-12-01
19060,52393,3.223056994060556,5.0,20.0,2025-12-01
19061,52394,4.816017465696692,5.0,20.0,2025-12-01
19062,52395,4.575823563940067,5.0,20.0,2025-12-01
19063,52396,11.52936389631217,5.0,20.0,2025-12-01
19064,52397,11.479111555702268,5.0,20.0,2025-12-01
19065,52398,15.133903567922808,5.0,20.0,2025-12-01
19066,52399,6.091335568233309,5.0,20.0,2025-12-01
19067,52400,6.601618707603293,5.0,20.0,2025-12-01
19068,52401,25.370081530202718,5.0,20.0,2025-12-01
19069,52403,5.942011053342048,5.0,20.0,2025-12-01
19070,52405,24.4236209413976,5.0,20.0,2025-12-01
19071,52406,4.079101135688689,5.0,20.0,2025-12-01
19072,52407,9.281950722306831,5.0,20.0,2025-12-01
19073,52411,38.78229665873737,5.0,20.0,2025-12-01
19074,52413,16.90899168697542,5.0,20.0,2025-12-01
19075,52414,25.255721925962376,5.0,20.0,2025-12-01
19076,52415,11.957332450650318,5.0,20.0,2025-12-01
19077,52416,7.101819004507544,5.0,20.0,2025-12-01
19078,52419,6.587175835456273,5.0,20.0,2025-12-01
19079,52420,6.279601437524748,5.0,20.0,2025-12-01
19080,52421,26.21697070294798,5.0,20.0,2025-12-01
19081,52422,22.669518830293867,5.0,20.0,2025-12-01
19082,52423,20.94825145278882,5.0,20.0,2025-12-01
19083,52424,8.839098591991267,5.0,20.0,2025-12-01
19084,52425,12.906604354671687,5.0,20.0,2025-12-01
19085,52426,7.399288154526106,5.0,20.0,2025-12-01
19086,52428,17.55493887401267,5.0,20.0,2025-12-01
19087,52429,46.35678840912419,5.0,20.0,2025-12-01
19088,52431,10.880657637981399,5.0,20.0,2025-12-01
