id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2021-446740,2021-06-02,000001,Vente,606000,64,,LA COCQUETIERE,A010,91470,91411,Les Molières,91,,,91411000AE0150,,,,,,,,,,,,,0,,,,,S,sols,,,20,2.077194,48.670134
2021-446741,2021-06-24,000001,Vente en l'état futur d'achèvement,399000,6,,RUE DE VERSAILLES,3260,91400,91471,Orsay,91,,,91471000AE0822,,,33,,,,,,,,,,1,,,,,,,,,,2.190517,48.70575
2021-446741,2021-06-24,000001,Vente en l'état futur d'achèvement,399000,6,,RUE DE VERSAILLES,3260,91400,91471,Orsay,91,,,91471000AE0822,,,76,,,,,,,,,,1,,,,,,,,,,2.190517,48.70575
2021-446742,2021-06-28,000001,Vente,424500,6,,IMP DU GEN LECLERC,0360,91430,91635,Vauhallan,91,,,91635000AC0281,,,,,,,,,,,,,0,1,Maison,72,4,S,sols,,,70,2.20443,48.734211
2021-446742,2021-06-28,000001,Vente,424500,,,IMP DU GEN LECLERC,0360,91430,91635,Vauhallan,91,,,91635000AC0282,,,,,,,,,,,,,0,,,,,S,sols,,,15,2.204356,48.734271
2021-446742,2021-06-28,000001,Vente,424500,,,IMP DU GEN LECLERC,0360,91430,91635,Vauhallan,91,,,91635000AC0287,,,,,,,,,,,,,0,,,,,S,sols,,,249,2.204555,48.734214
2021-446742,2021-06-28,000001,Vente,424500,,,IMP DU GEN LECLERC,0360,91430,91635,Vauhallan,91,,,91635000AC0366,,,,,,,,,,,,,0,,,,,S,sols,,,5,2.204343,48.734101
2021-446742,2021-06-28,000001,Vente,424500,,,IMP DU GEN LECLERC,0360,91430,91635,Vauhallan,91,,,91635000AC0367,,,,,,,,,,,,,0,,,,,S,sols,,,29,2.204366,48.734082
2021-446742,2021-06-28,000001,Vente,424500,,,LE VILLAGE,B031,91430,91635,Vauhallan,91,,,91635000AC0370,,,,,,,,,,,,,0,,,,,S,sols,,,15,2.20427,48.734279
2021-446742,2021-06-28,000001,Vente,424500,,,IMP DU GEN LECLERC,0360,91430,91635,Vauhallan,91,,,91635000AC0371,,,,,,,,,,,,,0,,,,,S,sols,,,30,2.204319,48.734231
2021-446743,2021-06-17,000001,Vente,206600,1,,SQ DES POETES,1775,91370,91645,Verrières-le-Buisson,91,,,91645000AD0197,,,1,64.88,37,,,,,,,,2,2,Appartement,66,3,,,,,,2.271275,48.750103
2021-446743,2021-06-17,000001,Vente,206600,1,,SQ DES POETES,1775,91370,91645,Verrières-le-Buisson,91,,,91645000AD0197,,,401,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.271275,48.750103
2021-446743,2021-06-17,000001,Vente,206600,1,,SQ DES POETES,1775,91370,91645,Verrières-le-Buisson,91,,,91645000AD0197,,,1,64.88,37,,,,,,,,2,3,Dépendance,,0,,,,,,2.271275,48.750103
2021-446744,2021-06-11,000001,Vente,383500,22,,RUE ANTONY,0100,91370,91645,Verrières-le-Buisson,91,,,91645000AD0221,,,14,99.74,44,,,,,,,,2,3,Dépendance,,0,,,,,,2.269476,48.747924
2021-446744,2021-06-11,000001,Vente,383500,16,,RUE ANTONY,0100,91370,91645,Verrières-le-Buisson,91,,,91645000AD0221,,,78,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.269476,48.747924
2021-446744,2021-06-11,000001,Vente,383500,22,,RUE ANTONY,0100,91370,91645,Verrières-le-Buisson,91,,,91645000AD0221,,,14,99.74,44,,,,,,,,2,2,Appartement,100,4,,,,,,2.269476,48.747924
2021-446745,2021-06-01,000001,Vente,565200,12,,ALL DES BRANJEARDS,0330,91370,91645,Verrières-le-Buisson,91,,,91645000AR0407,,,,,,,,,,,,,0,1,Maison,131,7,S,sols,,,601,2.258569,48.737946
2021-446746,2021-06-01,000002,Vente,470000,73,,RTE DE MONTLHERY,0160,91620,91458,Nozay,91,,,91458000AD0116,,,,,,,,,,,,,0,,,,,S,sols,,,1004,2.250124,48.652301
2021-446747,2021-06-05,000001,Vente,180000,59,,AV DU GENERAL DE GAULLE,1025,91140,91661,Villebon-sur-Yvette,91,,,91661000AB0827,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,365,2.210434,48.69971
2021-446748,2021-06-10,000001,Vente,250000,25,,RUE DES BOULEAUX,0260,91140,91661,Villebon-sur-Yvette,91,,,91661000AB0577,,,141,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.220288,48.698651
2021-446748,2021-06-10,000001,Vente,250000,25,,RUE DES BOULEAUX,0260,91140,91661,Villebon-sur-Yvette,91,,,91661000AB0577,,,7,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.220288,48.698651
2021-446748,2021-06-10,000001,Vente,250000,25,,RUE DES BOULEAUX,0260,91140,91661,Villebon-sur-Yvette,91,,,91661000AB0577,,,64,,84,90.1,,,,,,,2,2,Appartement,80,3,,,,,,2.220288,48.698651
2021-446748,2021-06-10,000001,Vente,250000,25,,RUE DES BOULEAUX,0260,91140,91661,Villebon-sur-Yvette,91,,,91661000AB0577,,,64,,84,90.1,,,,,,,2,3,Dépendance,,0,,,,,,2.220288,48.698651
2021-446749,2021-06-21,000001,Vente,156000,11,,CHE DES COUDRAYES,0263,91140,91666,Villejust,91,,,916660000D0482,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,514,2.218374,48.672169
2021-446749,2021-06-21,000001,Vente,156000,,,CHE DES COUDRAYES,0263,91140,91666,Villejust,91,,,916660000D0483,,,,,,,,,,,,,0,,,,,S,sols,,,190,2.218254,48.672114
2021-446749,2021-06-21,000001,Vente,156000,,,CHE DES COUDRAYES,0263,91140,91666,Villejust,91,,,916660000D0484,,,,,,,,,,,,,0,,,,,S,sols,,,4,2.218154,48.671935
2021-446750,2021-06-02,000001,Vente,158500,182,,RUE DE PARIS,3850,91120,91477,Palaiseau,91,,,91477000AR0031,,,25,,6,43.2,,,,,,,2,2,Appartement,42,2,,,,,,2.24163,48.710864
2021-446750,2021-06-02,000001,Vente,158500,182,,RUE DE PARIS,3850,91120,91477,Palaiseau,91,,,91477000AR0031,,,25,,6,43.2,,,,,,,2,3,Dépendance,,0,,,,,,2.24163,48.710864
2021-446751,2021-06-11,000001,Vente,580000,3,,ALL DU VAL FLEURY,2573,91190,91272,Gif-sur-Yvette,91,,,91272000CL0187,,,606,86.13,,,,,,,,,1,2,Appartement,86,3,,,,,,2.136164,48.70219
2021-446751,2021-06-11,000001,Vente,580000,3,,ALL DU VAL FLEURY,2573,91190,91272,Gif-sur-Yvette,91,,,91272000CL0187,,,627,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.136164,48.70219
2021-446752,2021-06-02,000001,Vente,248463,35,,AV DU GENERAL DE GAULLE,1025,91140,91661,Villebon-sur-Yvette,91,,,91661000AB0138,,,534,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.214816,48.701144
2021-446752,2021-06-02,000001,Vente,248463,35,,AV DU GENERAL DE GAULLE,1025,91140,91661,Villebon-sur-Yvette,91,,,91661000AB0138,,,542,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.214816,48.701144
2021-446752,2021-06-02,000001,Vente,248463,35,,AV DU GENERAL DE GAULLE,1025,91140,91661,Villebon-sur-Yvette,91,,,91661000AB0138,,,114,77.34,292,,328,,,,,,3,3,Dépendance,,0,,,,,,2.214816,48.701144
2021-446752,2021-06-02,000001,Vente,248463,35,,AV DU GENERAL DE GAULLE,1025,91140,91661,Villebon-sur-Yvette,91,,,91661000AB0138,,,114,77.34,292,,328,,,,,,3,2,Appartement,61,2,,,,,,2.214816,48.701144
2021-446753,2021-06-14,000001,Vente,339200,6,,RUE VILLA LA BRIERE,2350,91140,91661,Villebon-sur-Yvette,91,,,91661000AD0488,,,,,,,,,,,,,0,1,Maison,57,3,S,sols,,,403,2.217788,48.695583
2021-446754,2021-06-16,000001,Vente,254000,22,,AV DE LA GARE,0730,91570,91064,Bièvres,91,,,910640000H0505,,,125,,151,63.5,,,,,,,2,2,Appartement,62,3,,,,,,2.217761,48.751322
2021-446754,2021-06-16,000001,Vente,254000,22,,AV DE LA GARE,0730,91570,91064,Bièvres,91,,,910640000H0505,,,125,,151,63.5,,,,,,,2,3,Dépendance,,0,,,,,,2.217761,48.751322
2021-446754,2021-06-16,000001,Vente,254000,22,,AV DE LA GARE,0730,91570,91064,Bièvres,91,,,910640000H0505,,,492,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.217761,48.751322
2021-446755,2021-06-16,000001,Vente,416272,7,,AV DE LA GARE,0730,91570,91064,Bièvres,91,,,910640000H0471,,,2,81.32,,,,,,,,,1,2,Appartement,80,4,,,,,,2.218228,48.750297
2021-446755,2021-06-16,000001,Vente,416272,7,,AV DE LA GARE,0730,91570,91064,Bièvres,91,,,910640000H0471,,,115,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.218228,48.750297
2021-446755,2021-06-16,000001,Vente,416272,7,,AV DE LA GARE,0730,91570,91064,Bièvres,91,,,910640000H0471,,,77,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.218228,48.750297
2021-446756,2021-06-01,000001,Vente,200000,3,,ALL DE L'OREE DU BOIS,0160,91470,91411,Les Molières,91,,,91411000AE0203,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,366,2.0777,48.670831
2021-446757,2021-06-01,000001,Vente,225000,1,,ALL DE L'OREE DU BOIS,0160,91470,91411,Les Molières,91,,,91411000AE0201,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,462,2.077395,48.670322
2021-446758,2021-06-01,000001,Vente,226400,4,,ALL DE L'OREE DU BOIS,0160,91470,91411,Les Molières,91,,,91411000AE0204,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,448,2.077794,48.671027
2021-446759,2021-06-14,000001,Vente,410000,4,,RUE RENE RAZEL,0461,91400,91534,Saclay,91,,,91534000ZY0147,,,44,,45,,46,,6,281.3,70,,9,4,Local industriel. commercial ou assimilé,228,0,,,,,,2.16446,48.737243
2021-446760,2021-06-18,000001,Vente,350000,,,BD DE LOZERE,3090,91120,91477,Palaiseau,91,,,91477000BO0049,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,765,2.230245,48.705634
2021-446761,2021-06-18,000001,Vente,223000,26,,RUE DE PARIS,0760,91470,91338,Limours,91,,,91338000AB0286,,,123,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.071871,48.647799
2021-446761,2021-06-18,000001,Vente,223000,26,,RUE DE PARIS,0760,91470,91338,Limours,91,,,91338000AB0286,,,102,56,,,,,,,,,1,1,Maison,56,3,,,,,,2.071871,48.647799
2021-446762,2021-06-22,000001,Vente,142500,4,,PL DE LA POSTE,1542,91440,91122,Bures-sur-Yvette,91,,,91122000AD0025,,,31,29.35,75,,,,,,,,2,2,Appartement,29,1,,,,,,2.162854,48.697477
2021-446762,2021-06-22,000001,Vente,142500,2,,PL DE LA POSTE,1542,91440,91122,Bures-sur-Yvette,91,,,91122000AD0025,,,143,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.162854,48.697477
2021-446762,2021-06-22,000001,Vente,142500,4,,PL DE LA POSTE,1542,91440,91122,Bures-sur-Yvette,91,,,91122000AD0025,,,31,29.35,75,,,,,,,,2,3,Dépendance,,0,,,,,,2.162854,48.697477
2021-446763,2021-06-08,000001,Vente,2275,,,GRAFFARD,B030,91640,91243,Fontenay-lès-Briis,91,,,912430000F0059,,,,,,,,,,,,,0,,,,,T,terres,,,2275,2.171218,48.598238
2021-446764,2021-06-30,000001,Vente,517180,4,,RUE DE LA VILLAGEOISE,5270,91120,91477,Palaiseau,91,,,91477000AB0613,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,411,2.229402,48.729666
2021-446764,2021-06-30,000001,Vente,517180,4,,RUE DE LA VILLAGEOISE,5270,91120,91477,Palaiseau,91,,,91477000AB0613,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,411,2.229402,48.729666
2021-446764,2021-06-30,000001,Vente,517180,4,,RUE DE LA VILLAGEOISE,5270,91120,91477,Palaiseau,91,,,91477000AB0613,,,,,,,,,,,,,0,1,Maison,114,4,S,sols,,,411,2.229402,48.729666
2021-446764,2021-06-30,000001,Vente,517180,4,,RUE DE LA VILLAGEOISE,5270,91120,91477,Palaiseau,91,,,91477000AB0613,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,411,2.229402,48.729666
2021-446765,2021-06-23,000001,Vente,110000,9,,RUE DE PARADIS,1530,91370,91645,Verrières-le-Buisson,91,,,91645000AH0071,,,79,25.85,,,,,,,,,1,2,Appartement,25,1,,,,,,2.276593,48.74778
2021-446766,2021-06-11,000001,Vente,235000,,,LES CORNEILLES,B030,91460,91363,Marcoussis,91,,,91363000AN0322,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,77,2.247128,48.642699
2021-446766,2021-06-11,000002,Vente,235000,,,LES CORNEILLES,B030,91460,91363,Marcoussis,91,,,91363000AN0319,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,701,2.247148,48.642756
2021-446767,2021-06-02,000001,Vente en l'état futur d'achèvement,289440,,,LA BASSE ROCHE,B005,91140,91661,Villebon-sur-Yvette,91,,,91661000AI1172,,,35,,,,,,,,,,1,,,,,,,,,,2.24217,48.700495
2021-446767,2021-06-02,000001,Vente en l'état futur d'achèvement,289440,,,LA BASSE ROCHE,B005,91140,91661,Villebon-sur-Yvette,91,,,91661000AI1172,,,152,,,,,,,,,,1,,,,,,,,,,2.24217,48.700495
2021-446768,2021-06-02,000001,Vente en l'état futur d'achèvement,283400,,,LA BASSE ROCHE,B005,91140,91661,Villebon-sur-Yvette,91,,,91661000AI1172,,,112,,,,,,,,,,1,,,,,,,,,,2.24217,48.700495
2021-446768,2021-06-02,000001,Vente en l'état futur d'achèvement,283400,,,LA BASSE ROCHE,B005,91140,91661,Villebon-sur-Yvette,91,,,91661000AI1172,,,50,,,,,,,,,,1,,,,,,,,,,2.24217,48.700495
2021-446769,2021-06-14,000001,Vente,648208,28,,RUE D AMBLAINVILLIERS,0070,91370,91645,Verrières-le-Buisson,91,,,91645000AO0467,,,,,,,,,,,,,0,1,Maison,131,5,S,sols,,,304,2.25865,48.745071
2021-446770,2021-06-02,000001,Vente en l'état futur d'achèvement,372600,,,LA BASSE ROCHE,B005,91140,91661,Villebon-sur-Yvette,91,,,91661000AI1172,,,80,,,,,,,,,,1,,,,,,,,,,2.24217,48.700495
2021-446770,2021-06-02,000001,Vente en l'état futur d'achèvement,372600,,,LA BASSE ROCHE,B005,91140,91661,Villebon-sur-Yvette,91,,,91661000AI1172,,,36,,,,,,,,,,1,,,,,,,,,,2.24217,48.700495
2021-446770,2021-06-02,000001,Vente en l'état futur d'achèvement,372600,,,LA BASSE ROCHE,B005,91140,91661,Villebon-sur-Yvette,91,,,91661000AI1172,,,129,,,,,,,,,,1,,,,,,,,,,2.24217,48.700495
2021-446770,2021-06-02,000001,Vente en l'état futur d'achèvement,372600,,,LA BASSE ROCHE,B005,91140,91661,Villebon-sur-Yvette,91,,,91661000AI1172,,,128,,,,,,,,,,1,,,,,,,,,,2.24217,48.700495
2021-446771,2021-06-29,000001,Vente,433049,12,,RTE DE SACLAY,0600,91430,91635,Vauhallan,91,,,91635000AC0227,,,,,,,,,,,,,0,1,Maison,74,3,S,sols,,,59,2.204298,48.733649
2021-446771,2021-06-29,000001,Vente,433049,12,,RTE DE SACLAY,0600,91430,91635,Vauhallan,91,,,91635000AC0405,,,,,,,,,,,,,0,,,,,S,sols,,,58,2.204229,48.733604
2021-446771,2021-06-29,000001,Vente,433049,14,,RTE DE SACLAY,0600,91430,91635,Vauhallan,91,,,91635000AC0407,,,,,,,,,,,,,0,,,,,S,sols,,,9,2.204219,48.733578
2021-446771,2021-06-29,000001,Vente,433049,12,,RTE DE SACLAY,0600,91430,91635,Vauhallan,91,,,91635000AC0408,,,,,,,,,,,,,0,,,,,S,sols,,,27,2.204254,48.733629
2021-446772,2021-06-16,000001,Vente,551490,23,,RUE PIERRE BROSSOLETTE,1720,91370,91645,Verrières-le-Buisson,91,,,91645000AK0069,,,,,,,,,,,,,0,1,Maison,85,4,S,sols,,,212,2.270922,48.744814
2021-446773,2021-06-23,000001,Vente,339000,27,,RUE ST JEAN DE BEAUREGARD,0860,91940,91275,Gometz-le-Châtel,91,,,91275000AH0055,,,,,,,,,,,,,0,1,Maison,76,4,S,sols,,,684,2.143991,48.672991
2021-446773,2021-06-23,000001,Vente,339000,27,,RUE ST JEAN DE BEAUREGARD,0860,91940,91275,Gometz-le-Châtel,91,,,91275000AH0371,,,,,,,,,,,,,0,,,,,S,sols,,,95,2.143904,48.672827
2021-446774,2021-06-16,000001,Vente,220000,9,,RUE RAOUL DAUTRY,2230,91190,91272,Gif-sur-Yvette,91,,,91272000BK0306,,,201,90.51,271,,,,,,,,2,4,Local industriel. commercial ou assimilé,90,0,,,,,,2.137283,48.698834
2021-446775,2021-06-18,000001,Vente,360000,4,,ALL JACQUES BREL,0487,91460,91363,Marcoussis,91,,,91363000AM0094,,,,,,,,,,,,,0,1,Maison,109,5,S,sols,,,528,2.237994,48.64392
2021-446776,2021-06-23,000001,Vente,445000,14,,RUE DE LUCERNE,1420,91140,91661,Villebon-sur-Yvette,91,,,91661000AD0699,,,,,,,,,,,,,0,1,Maison,63,4,S,sols,,,798,2.217135,48.6974
2021-446776,2021-06-23,000001,Vente,445000,14,,RUE DE LUCERNE,1420,91140,91661,Villebon-sur-Yvette,91,,,91661000AD0699,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,798,2.217135,48.6974
2021-446777,2021-06-09,000001,Vente,128000,2,,RUE DE L ORME MAILLARD,0380,91640,91111,Briis-sous-Forges,91,,,911110000F0435,,,38,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.124717,48.625166
2021-446777,2021-06-09,000001,Vente,128000,2,,RUE DE L ORME MAILLARD,0380,91640,91111,Briis-sous-Forges,91,,,911110000F0435,,,15,35.85,,,,,,,,,1,2,Appartement,36,2,,,,,,2.124717,48.625166
2021-446778,2021-06-08,000001,Vente,590000,28,,AV DE VERDUN,1000,91470,91338,Limours,91,,,91338000AD0083,,,,,,,,,,,,,0,3,Dépendance,,0,AG,terrains d'agrément,PARC,Parc,1325,2.070108,48.645685
2021-446778,2021-06-08,000001,Vente,590000,28,,AV DE VERDUN,1000,91470,91338,Limours,91,,,91338000AD0083,,,,,,,,,,,,,0,1,Maison,182,8,S,sols,,,1000,2.070108,48.645685
2021-446778,2021-06-08,000001,Vente,590000,28,,AV DE VERDUN,1000,91470,91338,Limours,91,,,91338000AD0083,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1000,2.070108,48.645685
2021-446778,2021-06-08,000001,Vente,590000,28,,AV DE VERDUN,1000,91470,91338,Limours,91,,,91338000AD0083,,,,,,,,,,,,,0,1,Maison,182,8,AG,terrains d'agrément,PARC,Parc,1325,2.070108,48.645685
2021-446778,2021-06-08,000001,Vente,590000,28,,AV DE VERDUN,1000,91470,91338,Limours,91,,,91338000AD0083,,,,,,,,,,,,,0,3,Dépendance,,0,AG,terrains d'agrément,PARC,Parc,1325,2.070108,48.645685
2021-446778,2021-06-08,000001,Vente,590000,28,,AV DE VERDUN,1000,91470,91338,Limours,91,,,91338000AD0083,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1000,2.070108,48.645685
2021-446779,2021-06-01,000001,Vente,100000,,,ARDILLIERES,B004,91470,91249,Forges-les-Bains,91,,,912490000D0184,,,,,,,,,,,,,0,,,,,S,sols,,,614,2.117364,48.633631
2021-446779,2021-06-01,000001,Vente,100000,,,ARDILLIERES,B004,91470,91249,Forges-les-Bains,91,,,912490000D0524,,,,,,,,,,,,,0,,,,,S,sols,,,54,2.118125,48.633511
2021-446779,2021-06-01,000001,Vente,100000,,,ARDILLIERES,B004,91470,91249,Forges-les-Bains,91,,,912490000D0526,,,,,,,,,,,,,0,,,,,S,sols,,,100,2.118175,48.633599
2021-446779,2021-06-01,000001,Vente,100000,,,ARDILLIERES,B004,91470,91249,Forges-les-Bains,91,,,912490000D0527,,,,,,,,,,,,,0,,,,,S,sols,,,125,2.117978,48.633517
2021-446779,2021-06-01,000001,Vente,100000,5020,,RUE DE CHANTEREINE,0065,91470,91249,Forges-les-Bains,91,,,912490000D0952,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,2650,0,S,sols,,,124,2.118007,48.633448
2021-446779,2021-06-01,000001,Vente,100000,,,ARDILLIERES,B004,91470,91249,Forges-les-Bains,91,,,912490000D0955,,,,,,,,,,,,,0,,,,,S,sols,,,88,2.118125,48.633439
2021-446779,2021-06-01,000001,Vente,100000,,,ARDILLIERES,B004,91470,91249,Forges-les-Bains,91,,,912490000D0956,,,,,,,,,,,,,0,,,,,S,sols,,,22,2.118182,48.633435
2021-446779,2021-06-01,000001,Vente,100000,5334,A,ARDILLIERES,B004,91470,91249,Forges-les-Bains,91,,,912490000D0958,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,,S,sols,,,2173,2.117939,48.633704
2021-446779,2021-06-01,000001,Vente,100000,5100,,RUE DE CHANTEREINE,0065,91470,91249,Forges-les-Bains,91,,,912490000D0988,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,50,0,S,sols,,,162,2.117192,48.633718
2021-446779,2021-06-01,000001,Vente,100000,5100,,RUE DE CHANTEREINE,0065,91470,91249,Forges-les-Bains,91,,,912490000D0988,,,,,,,,,,,,,0,1,Maison,72,3,S,sols,,,162,2.117192,48.633718
2021-446779,2021-06-01,000001,Vente,100000,,,ARDILLIERES,B004,91470,91249,Forges-les-Bains,91,,,912490000D0989,,,,,,,,,,,,,0,,,,,S,sols,,,14,2.117465,48.633686
2021-446780,2021-06-01,000002,Vente,492451,,,ARDILLIERES,B004,91470,91249,Forges-les-Bains,91,,,912490000D0521,,,,,,,,,,,,,0,,,,,S,sols,,,1080,2.11748,48.63347
2021-446780,2021-06-01,000002,Vente,492451,,,ARDILLIERES,B004,91470,91249,Forges-les-Bains,91,,,912490000D0953,,,,,,,,,,,,,0,,,,,S,sols,,,482,2.117611,48.633367
2021-446780,2021-06-01,000002,Vente,492451,,,ARDILLIERES,B004,91470,91249,Forges-les-Bains,91,,,912490000D0954,,,,,,,,,,,,,0,,,,,S,sols,,,114,2.118113,48.633313
2021-446780,2021-06-01,000002,Vente,492451,,,ARDILLIERES,B004,91470,91249,Forges-les-Bains,91,,,912490000D0957,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,,,1775,2.11852,48.63341
2021-446780,2021-06-01,000002,Vente,492451,,,ARDILLIERES,B004,91470,91249,Forges-les-Bains,91,,,912490000D0959,,,,,,,,,,,,,0,,,,,S,sols,,,37,2.117767,48.633507
2021-446781,2021-06-09,000001,Vente,4000,,,LES COUDREES,B011,91940,91275,Gometz-le-Châtel,91,,,912750000C0006,,,,,,,,,,,,,0,,,,,T,terres,,,3320,2.150667,48.679015
2021-446782,2021-06-10,000001,Vente,1500,,,BD DU GEN LECLERC,0550,91470,91338,Limours,91,,,91338000AD0642,,,,,,,,,,,,,0,,,,,S,sols,,,6,2.075378,48.645408
2021-446783,2021-06-29,000001,Vente,330650,6,,PL DE LA REPUBLIQUE,0440,91400,91534,Saclay,91,,,915340000C0169,,,,,,,,,,,,,0,1,Maison,41,3,S,sols,,,82,2.175013,48.731465
2021-446783,2021-06-29,000001,Vente,330650,,,LE VILLAGE,B034,91400,91534,Saclay,91,,,915340000C0172,,,,,,,,,,,,,0,,,,,J,jardins,POTAG,Jardin potager,192,2.175228,48.731448
2021-446784,2021-06-11,000001,Vente,6000,,,LES BENAUDIERES,B002,91470,91482,Pecqueuse,91,,,91482000ZB0007,,,,,,,,,,,,,0,,,,,T,terres,,,5220,2.034328,48.646154
2021-446784,2021-06-11,000001,Vente,6000,,,LES BENAUDIERES,B002,91470,91482,Pecqueuse,91,,,91482000ZB0008,,,,,,,,,,,,,0,,,,,T,terres,,,2500,2.034526,48.648417
2021-446785,2021-05-28,000001,Vente,307000,160,,AV GENERAL LECLERC,1260,91190,91272,Gif-sur-Yvette,91,,,91272000CA0011,,,702,90.12,721,,740,,,,,,3,2,Appartement,88,5,,,,,,2.104736,48.704165
2021-446785,2021-05-28,000001,Vente,307000,160,,AV GENERAL LECLERC,1260,91190,91272,Gif-sur-Yvette,91,,,91272000CA0011,,,702,90.12,721,,740,,,,,,3,3,Dépendance,,0,,,,,,2.104736,48.704165
2021-446785,2021-05-28,000001,Vente,307000,160,,AV GENERAL LECLERC,1260,91190,91272,Gif-sur-Yvette,91,,,91272000CA0011,,,927,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.104736,48.704165
2021-446785,2021-05-28,000001,Vente,307000,160,,AV GENERAL LECLERC,1260,91190,91272,Gif-sur-Yvette,91,,,91272000CA0011,,,702,90.12,721,,740,,,,,,3,3,Dépendance,,0,,,,,,2.104736,48.704165
2021-446786,2021-06-15,000001,Vente,155000,3,,RUE PIERRE GILLES DE GENNES,4045,91120,91477,Palaiseau,91,,,914770000Y0212,,,109,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.234508,48.716156
2021-446786,2021-06-15,000001,Vente,155000,5,,RUE PIERRE GILLES DE GENNES,4045,91120,91477,Palaiseau,91,,,914770000Y0212,,,46,27.85,,,,,,,,,1,2,Appartement,28,1,,,,,,2.234508,48.716156
2021-446787,2021-06-29,000001,Vente terrain à bâtir,1230000,,,SEN DU COQ,1180,91120,91477,Palaiseau,91,,,91477000AS0042,,,,,,,,,,,,,0,,,,,J,jardins,POTAG,Jardin potager,220,2.24035,48.709906
2021-446787,2021-06-29,000001,Vente terrain à bâtir,1230000,2,,RUE THOMSON,4860,91120,91477,Palaiseau,91,,,91477000AS0312,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,1497,0,S,sols,,,890,2.240302,48.709728
2021-446787,2021-06-29,000001,Vente terrain à bâtir,1230000,,,RUE DE PARIS,3850,91120,91477,Palaiseau,91,,,91477000AS0395,,,,,,,,,,,,,0,,,,,J,jardins,POTAG,Jardin potager,303,2.240335,48.709981
2021-446788,2021-06-04,000001,Vente en l'état futur d'achèvement,270000,,,LA BASSE ROCHE,B005,91140,91661,Villebon-sur-Yvette,91,,,91661000AI1172,,,45,,,,,,,,,,1,,,,,,,,,,2.24217,48.700495
2021-446788,2021-06-04,000001,Vente en l'état futur d'achèvement,270000,,,LA BASSE ROCHE,B005,91140,91661,Villebon-sur-Yvette,91,,,91661000AI1172,,,121,,,,,,,,,,1,,,,,,,,,,2.24217,48.700495
2021-446789,2021-06-25,000001,Vente,510000,17,,RUE EYNETTE,0342,91460,91363,Marcoussis,91,,,91363000AI0033,,,,,,,,,,,,,0,1,Maison,150,6,S,sols,,,535,2.217204,48.642231
2021-446790,2021-06-29,000001,Vente,370000,25,,RUE GAMBETTA,0400,91460,91363,Marcoussis,91,,,91363000AH0094,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,748,2.221392,48.640333
2021-446790,2021-06-29,000001,Vente,370000,25,,RUE GAMBETTA,0400,91460,91363,Marcoussis,91,,,91363000AH0094,,,,,,,,,,,,,0,2,Appartement,30,2,S,sols,,,748,2.221392,48.640333
