id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2021-371552,2021-01-26,000001,Vente,240000,1,,AV DE LA FORET,0220,78480,78642,Verneuil-sur-Seine,78,,,78642000AC0390,,,61,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.965459,48.984932
2021-371552,2021-01-26,000001,Vente,240000,1,,AV DE LA FORET,0220,78480,78642,Verneuil-sur-Seine,78,,,78642000AC0390,,,31,65.75,,,,,,,,,1,2,Appartement,65,3,,,,,,1.965459,48.984932
2021-371553,2021-02-01,000001,Vente,260000,8,,RUE DE BETHEMONT,0120,78630,78466,Orgeval,78,,,78466000AO0285,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,674,1.991389,48.918123
2021-371554,2021-01-22,000001,Vente,435000,762,,RUE DE BRETEUIL,0085,78670,78672,Villennes-sur-Seine,78,,,78672000AR0134,,,,,,,,,,,,,0,1,Maison,88,5,J,jardins,POTAG,Jardin potager,761,1.984915,48.945723
2021-371555,2021-01-29,000001,Vente,295000,234,,RUE PAUL DOUMER,0730,78510,78624,Triel-sur-Seine,78,,,78624000AY0052,,,,,,,,,,,,,0,1,Maison,124,4,S,sols,,,91,2.001937,48.982645
2021-371556,2021-01-26,000001,Vente,400200,2,B,RUE DE LA CHAUSSEE,0020,78126,78033,Aulnay-sur-Mauldre,78,,,78033000AE0229,,,,,,,,,,,,,0,1,Maison,115,5,S,sols,,,431,1.844782,48.928601
2021-371556,2021-01-26,000001,Vente,400200,,,RUE DE LA CHAUSSEE,0020,78126,78033,Aulnay-sur-Mauldre,78,,,78033000AE0274,,,,,,,,,,,,,0,,,,,S,sols,,,9,1.844927,48.928639
2021-371557,2021-01-27,000001,Vente,1005000,1,,ALL D ABBECOURT,0021,78630,78466,Orgeval,78,,,784660000C1756,,,,,,,,,,,,,0,1,Maison,240,6,S,sols,,,2038,1.962051,48.9122
2021-371558,2021-01-28,000001,Vente,225000,17,B,ALL DU GROS CHENE,0264,78480,78642,Verneuil-sur-Seine,78,,,78642000AA0104,,,24,84.15,,,,,,,,,1,2,Appartement,86,4,,,,,,1.957512,48.99087
2021-371558,2021-01-28,000001,Vente,225000,19,,ALL DU GROS CHENE,0264,78480,78642,Verneuil-sur-Seine,78,,,78642000AA0104,,,207,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.957512,48.99087
2021-371559,2021-02-04,000001,Vente,235000,2,,ALL DE LA PASSERELLE,1894,78700,78172,Conflans-Sainte-Honorine,78,,,78172000AW0305,,,29,62.61,,,,,,,,,1,2,Appartement,62,3,,,,,,2.100278,48.998084
2021-371559,2021-02-04,000001,Vente,235000,9001,,RUE EUGENE BERRURIER,1050,78700,78172,Conflans-Sainte-Honorine,78,,,78172000AW0305,,,106,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.100278,48.998084
2021-371559,2021-02-04,000001,Vente,235000,9001,,RUE EUGENE BERRURIER,1050,78700,78172,Conflans-Sainte-Honorine,78,,,78172000AW0305,,,105,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.100278,48.998084
2021-371560,2021-01-26,000001,Vente,1780950,,,LES GALLIONNETS,B067,78630,78466,Orgeval,78,,,784660000B0664,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,4280,1.962233,48.914578
2021-371560,2021-01-26,000001,Vente,1780950,766,,RUE DE LA VERTE SALLE,1720,78630,78466,Orgeval,78,,,784660000B2121,,,,,,,,,,,,,0,1,Maison,260,7,AB,terrains a bâtir,,,2483,1.962564,48.913758
2021-371561,2021-01-27,000002,Vente,549500,87,,AV DE CONFLANS,0110,78260,78005,Achères,78,,,78005000BB0086,,,,,,,,,,,,,0,1,Maison,40,2,S,sols,,,825,2.074799,48.966474
2021-371561,2021-01-27,000002,Vente,549500,87,,AV DE CONFLANS,0110,78260,78005,Achères,78,,,78005000BB0086,,,,,,,,,,,,,0,1,Maison,144,5,S,sols,,,825,2.074799,48.966474
2021-371561,2021-01-27,000002,Vente,549500,87,B,AV DE CONFLANS,0110,78260,78005,Achères,78,,,78005000BB0578,,,,,,,,,,,,,0,,,,,S,sols,,,28,2.074971,48.966383
2021-371562,2021-02-09,000001,Vente,319000,96,,RUE ST LEGER,2050,78100,78551,Saint-Germain-en-Laye,78,,,78551000AV0088,,,,,,,,,,,,,0,1,Maison,42,2,S,sols,,,413,2.066502,48.896062
2021-371563,2021-02-01,000001,Vente,343750,3,,ALL DES ECUYERS,0050,78240,78133,Chambourcy,78,,,78133000AB0082,,,30,96.8,,,,,,,,,1,2,Appartement,97,5,,,,,,2.043432,48.905391
2021-371563,2021-02-01,000001,Vente,343750,3,,ALL DES ECUYERS,0050,78240,78133,Chambourcy,78,,,78133000AB0082,,,41,8.3,,,,,,,,,1,3,Dépendance,,0,,,,,,2.043432,48.905391
2021-371563,2021-02-01,000001,Vente,343750,5010,,RES LA CLOSERIE DE CHAMBOURCY,A006,78240,78133,Chambourcy,78,,,78133000AB0082,,,1021,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.043432,48.905391
2021-371563,2021-02-01,000001,Vente,343750,5010,,RES LA CLOSERIE DE CHAMBOURCY,A006,78240,78133,Chambourcy,78,,,78133000AB0082,,,1022,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.043432,48.905391
2021-371564,2021-02-05,000001,Vente en l'état futur d'achèvement,437000,1,,RUE DE LA FAISANDERIE,0620,78300,78498,Poissy,78,,,78498000AX0257,,,490,,,,,,,,,,1,,,,,,,,,,2.049164,48.935307
2021-371564,2021-02-05,000001,Vente en l'état futur d'achèvement,437000,1,,RUE DE LA FAISANDERIE,0620,78300,78498,Poissy,78,,,78498000AX0257,,,102,,,,,,,,,,1,,,,,,,,,,2.049164,48.935307
2021-371564,2021-02-05,000001,Vente en l'état futur d'achèvement,437000,1,,RUE DE LA FAISANDERIE,0620,78300,78498,Poissy,78,,,78498000AX0257,,,489,,,,,,,,,,1,,,,,,,,,,2.049164,48.935307
2021-371564,2021-02-05,000001,Vente en l'état futur d'achèvement,437000,1,,RUE DE LA FAISANDERIE,0620,78300,78498,Poissy,78,,,78498000AX0257,,,535,,,,,,,,,,1,,,,,,,,,,2.049164,48.935307
2021-371565,2021-01-28,000001,Vente,637000,501,,RUE DE LA CHAPELLE,0300,78630,78466,Orgeval,78,,,78466000AP0190,,,,,,,,,,,,,0,1,Maison,76,6,S,sols,,,820,1.983353,48.919064
2021-371566,2021-02-04,000001,Vente,243260,17,,RUE BASSE,0020,78480,78642,Verneuil-sur-Seine,78,,,78642000AH0020,,,,,,,,,,,,,0,1,Maison,76,4,S,sols,,,76,1.976398,48.980982
2021-371567,2021-01-27,000001,Vente,49265,,,LES COTES BERTHELINS,B034,78510,78624,Triel-sur-Seine,78,,,78624000BH0092,,,,,,,,,,,,,0,,,,,T,terres,,,384,2.01413,48.959473
2021-371567,2021-01-27,000001,Vente,49265,,,LES COTES BERTHELINS,B034,78510,78624,Triel-sur-Seine,78,,,78624000BH0096,,,,,,,,,,,,,0,,,,,T,terres,,,1525,2.014014,48.959933
2021-371567,2021-01-27,000001,Vente,49265,,,LES COTES BERTHELINS,B034,78510,78624,Triel-sur-Seine,78,,,78624000BH0097,,,,,,,,,,,,,0,,,,,T,terres,,,4010,2.013849,48.960121
2021-371567,2021-01-27,000001,Vente,49265,,,LES COTES BERTHELINS,B034,78510,78624,Triel-sur-Seine,78,,,78624000BH0227,,,,,,,,,,,,,0,,,,,T,terres,,,602,2.015316,48.960695
2021-371567,2021-01-27,000001,Vente,49265,,,LES COTES BERTHELINS,B034,78510,78624,Triel-sur-Seine,78,,,78624000BH0229,,,,,,,,,,,,,0,,,,,T,terres,,,576,2.015374,48.960511
2021-371567,2021-01-27,000001,Vente,49265,,,LES NOUROTTES,B091,78510,78624,Triel-sur-Seine,78,,,78624000BP0211,,,,,,,,,,,,,0,,,,,T,terres,,,2377,2.009158,48.96381
2021-371568,2021-01-29,000001,Vente,875400,302,,RUE DU TREMBLAY,1540,78630,78466,Orgeval,78,,,78466000AT0297,,,,,,,,,,,,,0,1,Maison,177,6,S,sols,,,879,1.974561,48.939756
2021-371569,2021-01-18,000001,Vente,211500,1,,RUE DE LA SENETTE,0370,78955,78123,Carrières-sous-Poissy,78,,,78123000AI0637,,,302,,,,,,,,,,1,2,Appartement,58,3,,,,,,2.035376,48.936292
2021-371569,2021-01-18,000001,Vente,211500,1,,RUE DE LA SENETTE,0370,78955,78123,Carrières-sous-Poissy,78,,,78123000AI0637,,,198,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.035376,48.936292
2021-371570,2021-02-05,000001,Vente en l'état futur d'achèvement,122998.96,,,LA PETITE ARCHE,B039,78260,78005,Achères,78,,,78005000AB0366,,,80,,,,,,,,,,1,,,,,,,,,,2.080222,48.972699
2021-371571,2021-01-28,000001,Vente en l'état futur d'achèvement,122998.96,,,LA PETITE ARCHE,B039,78260,78005,Achères,78,,,78005000AB0366,,,81,,,,,,,,,,1,,,,,,,,,,2.080222,48.972699
2021-371572,2021-01-21,000001,Vente,210000,10,,RUE BEL AIR,0040,78740,78638,Vaux-sur-Seine,78,,,78638000AM0072,,,2,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,160,0,,,,,,1.974845,49.002713
2021-371573,2021-01-28,000001,Vente en l'état futur d'achèvement,128038.96,,,LA PETITE ARCHE,B039,78260,78005,Achères,78,,,78005000AB0366,,,51,20,,,,,,,,,1,,,,,,,,,,2.080222,48.972699
2021-371574,2021-01-26,000001,Vente,11000,,,LE TROU AU MOULIN,B100,78410,78090,Bouafle,78,,,780900000B0123,,,,,,,,,,,,,0,,,,,T,terres,,,425,1.908303,48.967581
2021-371575,2021-01-25,000002,Vente,200000,2,,GR GRANDE RUE,0660,78630,78431,Morainvilliers,78,,,78431000AD0511,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,450,1.944644,48.927173
2021-371576,2021-01-28,000001,Vente,173000,65,,RUE DE L EGLISE,0260,78570,78015,Andrésy,78,,,78015000AT0632,,,8,51.44,,,,,,,,,1,2,Appartement,50,3,,,,,,2.060209,48.982763
2021-371576,2021-01-28,000001,Vente,173000,65,,RUE DE L EGLISE,0260,78570,78015,Andrésy,78,,,78015000AT0632,,,21,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.060209,48.982763
2021-371577,2021-01-28,000001,Vente,165000,75,,RES ARISTIDE BRIAND,A028,78700,78172,Conflans-Sainte-Honorine,78,,,78172000AC0301,,,244,62.69,560,,,,,,,,2,2,Appartement,70,4,,,,,,2.089479,49.00113
2021-371578,2021-01-26,000001,Vente,331500,57,,AV DU GENERAL DE GAULLE,0173,78260,78005,Achères,78,,,78005000BB0412,,,,,,,,,,,,,0,1,Maison,76,4,S,sols,,,140,2.06954,48.96964
2021-371579,2021-02-05,000001,Vente,6115,,,LES COTES BERTHELINS,B034,78510,78624,Triel-sur-Seine,78,,,78624000BH0055,,,,,,,,,,,,,0,,,,,T,terres,,,1176,2.014956,48.961591
2021-371580,2021-02-01,000001,Vente,164500,70,,ALL PAUL DENIS HUET,0261,78955,78123,Carrières-sous-Poissy,78,,,78123000AH0746,,,89,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.035437,48.945514
2021-371580,2021-02-01,000001,Vente,164500,20,,ALL PAUL DENIS HUET,0261,78955,78123,Carrières-sous-Poissy,78,,,78123000AH0746,,,16,49.25,60,,,,,,,,2,2,Appartement,49,2,,,,,,2.035437,48.945514
2021-371581,2021-01-25,000001,Vente en l'état futur d'achèvement,128038.96,,,LA PETITE ARCHE,B039,78260,78005,Achères,78,,,78005000AB0366,,,180,,,,,,,,,,1,,,,,,,,,,2.080222,48.972699
2021-371582,2021-01-26,000001,Vente en l'état futur d'achèvement,199740,20,,RUE DE MIGNEAUX,1241,78300,78498,Poissy,78,,,78498000AK0207,,,42,,,,,,,,,,1,,,,,,,,,,2.017542,48.921108
2021-371582,2021-01-26,000001,Vente en l'état futur d'achèvement,199740,20,,RUE DE MIGNEAUX,1241,78300,78498,Poissy,78,,,78498000AK0207,,,247,,,,,,,,,,1,,,,,,,,,,2.017542,48.921108
2021-371583,2021-01-28,000001,Vente,180000,4,,ALL SIMONE SIGNORET,0463,78260,78005,Achères,78,,,78005000BM0247,,,50,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.067712,48.961249
2021-371583,2021-01-28,000001,Vente,180000,4,,ALL SIMONE SIGNORET,0463,78260,78005,Achères,78,,,78005000BM0247,,,54,69.65,,,,,,,,,1,2,Appartement,69,3,,,,,,2.067712,48.961249
2021-371584,2021-01-26,000001,Vente en l'état futur d'achèvement,234000,20,,RUE DE MIGNEAUX,1241,78300,78498,Poissy,78,,,78498000AK0207,,,38,,,,,,,,,,1,,,,,,,,,,2.017542,48.921108
2021-371584,2021-01-26,000001,Vente en l'état futur d'achèvement,234000,20,,RUE DE MIGNEAUX,1241,78300,78498,Poissy,78,,,78498000AK0207,,,232,,,,,,,,,,1,,,,,,,,,,2.017542,48.921108
2021-371585,2021-02-02,000001,Vente,419000,1,B,RUE DES CHASSE MAREE,0490,78700,78172,Conflans-Sainte-Honorine,78,,,78172000AM0913,,,,,,,,,,,,,0,1,Maison,134,7,S,sols,,,499,2.114579,49.008501
2021-371585,2021-02-02,000001,Vente,419000,1,,RUE DES CHASSE MAREE,0490,78700,78172,Conflans-Sainte-Honorine,78,,,78172000AM0916,,,,,,,,,,,,,0,,,,,S,sols,,,110,2.114665,49.008262
2021-371585,2021-02-02,000001,Vente,419000,27,,RUE DES LIMOUSINES,1571,78700,78172,Conflans-Sainte-Honorine,78,,,78172000AM1069,,,,,,,,,,,,,0,,,,,J,jardins,POTAG,Jardin potager,200,2.114801,49.008614
2021-371586,2021-01-26,000001,Vente,212700,23,,AV LENINE,0245,78260,78005,Achères,78,,,78005000BL0019,,,130,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.064375,48.961086
2021-371586,2021-01-26,000001,Vente,212700,23,,AV LENINE,0245,78260,78005,Achères,78,,,78005000BL0019,,,13,60.5,,,,,,,,,1,2,Appartement,59,3,,,,,,2.064375,48.961086
2021-371587,2021-01-15,000002,Vente,550000,1,,CHE DE LA MARNIERE,0073,78240,78007,Aigremont,78,,,78007000AB0336,,,,,,,,,,,,,0,1,Maison,69,3,S,sols,,,766,2.022763,48.907011
2021-371588,2021-02-09,000001,Vente en l'état futur d'achèvement,239000,1,,RUE DE LA FAISANDERIE,0620,78300,78498,Poissy,78,,,78498000AX0257,,,209,,,,,,,,,,1,,,,,,,,,,2.049164,48.935307
2021-371589,2021-01-26,000001,Vente en l'état futur d'achèvement,128039,,,LA PETITE ARCHE,B039,78260,78005,Achères,78,,,78005000AB0366,,,19,,,,,,,,,,1,,,,,,,,,,2.080222,48.972699
2021-371590,2021-02-06,000001,Vente,199000,146,,RUE PAUL DOUMER,0730,78510,78624,Triel-sur-Seine,78,,,78624000AY0342,,,7,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.004522,48.979028
2021-371590,2021-02-06,000001,Vente,199000,146,,RUE PAUL DOUMER,0730,78510,78624,Triel-sur-Seine,78,,,78624000AY0342,,,1,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,68,0,,,,,,2.004522,48.979028
2021-371591,2021-02-01,000001,Vente,100000,13,,RUE D HERBLAY,1430,78700,78172,Conflans-Sainte-Honorine,78,,,78172000AO0467,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,265,2.119272,49.005158
2021-371591,2021-02-01,000001,Vente,100000,13,,RUE D HERBLAY,1430,78700,78172,Conflans-Sainte-Honorine,78,,,78172000AO0467,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,265,2.119272,49.005158
2021-371591,2021-02-01,000001,Vente,100000,13,,RUE D HERBLAY,1430,78700,78172,Conflans-Sainte-Honorine,78,,,78172000AO0467,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,265,2.119272,49.005158
2021-371591,2021-02-01,000001,Vente,100000,13,,RUE D HERBLAY,1430,78700,78172,Conflans-Sainte-Honorine,78,,,78172000AO0467,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,265,2.119272,49.005158
2021-371591,2021-02-01,000001,Vente,100000,13,,RUE D HERBLAY,1430,78700,78172,Conflans-Sainte-Honorine,78,,,78172000AO0467,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,265,2.119272,49.005158
2021-371592,2021-01-19,000001,Vente,125000,23,,QUAI DE L ORME DE SULLY,0750,78230,78481,Le Pecq,78,,,78481000AD0119,,,10,,46,22.14,,,,,,,2,2,Appartement,22,1,,,,,,2.110683,48.894727
2021-371592,2021-01-19,000001,Vente,125000,21,,QUAI DE L ORME DE SULLY,0750,78230,78481,Le Pecq,78,,,78481000AD0119,,,615,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.110683,48.894727
2021-371593,2021-01-19,000001,Vente,435200,3,B,AV ALBERT JOLY,0050,78300,78498,Poissy,78,,,78498000BE0289,,,,,,,,,,,,,0,1,Maison,83,5,S,sols,,,97,2.044079,48.926704
2021-371594,2021-02-05,000001,Vente,403800,48,B,RUE DU HAMEAU,0280,78480,78642,Verneuil-sur-Seine,78,,,78642000AL0670,,,34,,61,,,,,,,,2,1,Maison,126,5,,,,,,1.969049,48.976038
2021-371594,2021-02-05,000001,Vente,403800,48,B,RUE DU HAMEAU,0280,78480,78642,Verneuil-sur-Seine,78,,,78642000AL0670,,,114,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.969049,48.976038
2021-371594,2021-02-05,000001,Vente,403800,48,B,RUE DU HAMEAU,0280,78480,78642,Verneuil-sur-Seine,78,,,78642000AL0670,,,131,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.969049,48.976038
2021-371595,2021-02-04,000001,Vente,151800,3,T,RUE ST LEGER,2050,78100,78551,Saint-Germain-en-Laye,78,,,78551000AR0076,,,122,30.6,,,,,,,,,1,2,Appartement,30,1,,,,,,2.076713,48.896559
2021-371596,2021-02-12,000001,Vente,435000,,,LES MONTANTS,B051,78570,78138,Chanteloup-les-Vignes,78,,,78138000AH0835,,,,,,,,,,,,,0,,,,,S,sols,,,119,2.036243,48.979057
2021-371596,2021-02-12,000001,Vente,435000,,,LES MONTANTS,B051,78570,78138,Chanteloup-les-Vignes,78,,,78138000AH0854,,,,,,,,,,,,,0,,,,,S,sols,,,107,2.036289,48.979066
2021-371596,2021-02-12,000001,Vente,435000,23,,LES MONTANTS,B051,78570,78138,Chanteloup-les-Vignes,78,,,78138000AH0881,,,,,,,,,,,,,0,1,Maison,126,5,S,sols,,,256,2.036336,48.979084
2021-371597,2021-02-01,000001,Vente,230000,8,,RUE DES MARAIS,0250,78570,78138,Chanteloup-les-Vignes,78,,,78138000AN0308,,,1,,2,,4,,6,,,,4,1,Maison,58,3,,,,,,2.02883,48.97904
2021-371598,2021-02-08,000001,Vente,450000,103,,AV MARECHAL FOCH,1228,78100,78551,Saint-Germain-en-Laye,78,,,78551000AC0058,,,72,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.084298,48.902892
2021-371598,2021-02-08,000001,Vente,450000,103,,AV MARECHAL FOCH,1228,78100,78551,Saint-Germain-en-Laye,78,,,78551000AC0058,,,95,48.84,,,,,,,,,1,2,Appartement,50,1,,,,,,2.084298,48.902892
2021-371599,2021-02-08,000001,Vente,475000,9,,RUE JEAN BOUIN,0930,78300,78498,Poissy,78,,,78498000AZ0543,,,357,,440,,502,,,,,,3,3,Dépendance,,0,,,,,,2.052966,48.935098
2021-371599,2021-02-08,000001,Vente,475000,9,,RUE JEAN BOUIN,0930,78300,78498,Poissy,78,,,78498000AZ0543,,,440,,502,,,,,,,,2,2,Appartement,87,4,,,,,,2.052966,48.935098
2021-371600,2021-02-05,000001,Vente en l'état futur d'achèvement,168000,1,,RUE DE LA FAISANDERIE,0620,78300,78498,Poissy,78,,,78498000AX0257,,,206,,,,,,,,,,1,,,,,,,,,,2.049164,48.935307
2021-371600,2021-02-05,000001,Vente en l'état futur d'achèvement,168000,1,,RUE DE LA FAISANDERIE,0620,78300,78498,Poissy,78,,,78498000AX0257,,,442,,,,,,,,,,1,,,,,,,,,,2.049164,48.935307
2021-371601,2021-02-09,000002,Vente,253000,,,DERRIERE LE CLOS,B016,78955,78123,Carrières-sous-Poissy,78,,,78123000AH1212,,,,,,,,,,,,,0,,,,,S,sols,,,501,2.035567,48.946625
2021-371602,2021-02-05,000001,Vente,269850,61,,BD VICTOR HUGO,1920,78300,78498,Poissy,78,,,78498000BD0629,,,1173,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.046447,48.927961
2021-371602,2021-02-05,000001,Vente,269850,59,,BD VICTOR HUGO,1920,78300,78498,Poissy,78,,,78498000BD0629,,,1041,,1074,50.72,,,,,,,2,2,Appartement,51,2,,,,,,2.046447,48.927961
2021-371603,2021-01-22,000001,Vente,711500,1,,CHE DE LA MARNIERE,0073,78240,78007,Aigremont,78,,,78007000AB0336,,,,,,,,,,,,,0,1,Maison,69,3,S,sols,,,766,2.022763,48.907011
2021-371604,2021-02-05,000001,Vente,595000,23,,RUE DE LA VALLEE BARBE,0125,78130,78140,Chapet,78,,,78140000AB1051,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,289,1.936676,48.96618
2021-371604,2021-02-05,000001,Vente,595000,16,,RUE DES VIGNES,0135,78130,78140,Chapet,78,,,78140000AB1053,,,,,,,,,,,,,0,1,Maison,190,5,S,sols,,,411,1.936481,48.966034
2021-371604,2021-02-05,000001,Vente,595000,,,RUE DES VIGNES,0135,78130,78140,Chapet,78,,,78140000AB1054,,,,,,,,,,,,,0,,,,,S,sols,,,43,1.936391,48.965904
2021-371605,2021-02-05,000001,Vente,289000,15,,RUE DU GEN LECLERC,0365,78570,78015,Andrésy,78,,,78015000AS0285,,,4,77.14,6,,,,,,,,2,2,Appartement,34,1,,,,,,2.055156,48.976577
2021-371605,2021-02-05,000001,Vente,289000,39,,RUE DES COURCIEUX,0220,78570,78015,Andrésy,78,,,78015000AS0625,,,82,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.055801,48.977283
2021-371605,2021-02-05,000001,Vente,289000,39,,RUE DES COURCIEUX,0220,78570,78015,Andrésy,78,,,78015000AS0625,,,81,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.055801,48.977283
2021-371606,2021-01-18,000001,Vente,172000,6,,RUE ALBERT GLANDAZ,0030,78130,78440,Les Mureaux,78,,,78440000AE0085,,,131,59.96,,,,,,,,,1,2,Appartement,61,2,,,,,,1.912347,48.999598
2021-371606,2021-01-18,000001,Vente,172000,4,,RUE ALBERT GLANDAZ,0030,78130,78440,Les Mureaux,78,,,78440000AE0085,,,61,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.912347,48.999598
2021-371607,2021-02-05,000001,Vente,142660,27,,ALL DES ETANGS,0139,78955,78123,Carrières-sous-Poissy,78,,,78123000AO0535,,,22,47.54,31,,,,,,,,2,3,Dépendance,,0,,,,,,2.012196,48.942232
2021-371607,2021-02-05,000001,Vente,142660,27,,ALL DES ETANGS,0139,78955,78123,Carrières-sous-Poissy,78,,,78123000AO0535,,,22,47.54,31,,,,,,,,2,2,Appartement,47,2,,,,,,2.012196,48.942232
2021-371608,2021-02-12,000001,Vente,407500,6,,RUE ARMAGIS,0120,78100,78551,Saint-Germain-en-Laye,78,,,78551000AC0198,,,11,65.45,24,,,,,,,,2,2,Appartement,65,4,,,,,,2.086483,48.898485
2021-371608,2021-02-12,000001,Vente,407500,6,,RUE ARMAGIS,0120,78100,78551,Saint-Germain-en-Laye,78,,,78551000AC0198,,,3,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.086483,48.898485
2021-371609,2021-02-15,000001,Vente,536000,42,,RUE STE RADEGONDE,2100,78100,78551,Saint-Germain-en-Laye,78,,,78551000AO0224,,,,,,,,,,,,,0,1,Maison,50,3,S,sols,,,510,2.080826,48.886826
2021-371610,2021-02-12,000002,Vente,260000,9,,AV DES PEUPLIERS,1960,78700,78172,Conflans-Sainte-Honorine,78,,,78172000AO0965,,,,,,,,,,,,,0,,,,,S,sols,,,125,2.122657,49.005627
2021-371610,2021-02-12,000002,Vente,260000,9,,AV DES PEUPLIERS,1960,78700,78172,Conflans-Sainte-Honorine,78,,,78172000AO0967,,,,,,,,,,,,,0,,,,,S,sols,,,20,2.122743,49.005575
2021-371611,2021-02-05,000001,Vente,358000,,,VERNOUILLET VILLAGE,B097,78540,78643,Vernouillet,78,,,78643000AE0431,,,,,,,,,,,,,0,,,,,S,sols,,,280,1.981856,48.969484
2021-371611,2021-02-05,000001,Vente,358000,,,IMP SAINT ETIENNE,0451,78540,78643,Vernouillet,78,,,78643000AE0468,,,,,,,,,,,,,0,,,,,S,sols,,,35,1.983119,48.970124
2021-371611,2021-02-05,000001,Vente,358000,,,IMP SAINT ETIENNE,0451,78540,78643,Vernouillet,78,,,78643000AE0469,,,,,,,,,,,,,0,,,,,S,sols,,,37,1.983247,48.969962
2021-371611,2021-02-05,000001,Vente,358000,,,IMP SAINT ETIENNE,0451,78540,78643,Vernouillet,78,,,78643000AE0470,,,,,,,,,,,,,0,,,,,S,sols,,,782,1.982766,48.96978
2021-371611,2021-02-05,000001,Vente,358000,,,IMP SAINT ETIENNE,0451,78540,78643,Vernouillet,78,,,78643000AE0478,,,,,,,,,,,,,0,,,,,S,sols,,,106,1.983808,48.97036
2021-371611,2021-02-05,000001,Vente,358000,7,,IMP SAINT ETIENNE,0451,78540,78643,Vernouillet,78,,,78643000AE0482,,,,,,,,,,,,,0,1,Maison,76,4,S,sols,,,230,1.984059,48.970301
2021-371611,2021-02-05,000001,Vente,358000,,,IMP SAINT ETIENNE,0451,78540,78643,Vernouillet,78,,,78643000AE0483,,,,,,,,,,,,,0,,,,,S,sols,,,54,1.983882,48.970235
2021-371611,2021-02-05,000001,Vente,358000,,,IMP SAINT ETIENNE,0451,78540,78643,Vernouillet,78,,,78643000AE0487,,,,,,,,,,,,,0,,,,,S,sols,,,188,1.983589,48.970129
2021-371611,2021-02-05,000001,Vente,358000,,,IMP SAINT ETIENNE,0451,78540,78643,Vernouillet,78,,,78643000AE0488,,,,,,,,,,,,,0,,,,,S,sols,,,18,1.983296,48.970035
2021-371611,2021-02-05,000001,Vente,358000,,,IMP SAINT ETIENNE,0451,78540,78643,Vernouillet,78,,,78643000AE0489,,,,,,,,,,,,,0,,,,,S,sols,,,35,1.983204,48.970155
2021-371611,2021-02-05,000001,Vente,358000,,,IMP SAINT ETIENNE,0451,78540,78643,Vernouillet,78,,,78643000AE0490,,,,,,,,,,,,,0,,,,,S,sols,,,64,1.982656,48.969824
2021-371611,2021-02-05,000001,Vente,358000,,,IMP SAINT ETIENNE,0451,78540,78643,Vernouillet,78,,,78643000AE0491,,,,,,,,,,,,,0,,,,,S,sols,,,78,1.982585,48.969919
2021-371612,2021-02-08,000001,Vente,505000,52,,AV DE LA FORET,0372,78510,78624,Triel-sur-Seine,78,,,78624000AM0536,,,,,,,,,,,,,0,1,Maison,149,5,S,sols,,,778,2.016484,48.98288
