,insee,nom_commune,x,y,surf_ha,c.nom_commune,c.insee,nb_elec,visit_score,sleeping_score
24622,80542,Mesnil-Saint-Nicaise,2.9138676,49.7782299,683.0,Mesnil-Saint-Nicaise,80542,9.0,0.0,0.2842654915364258
24623,23128,Mazeirat,1.9820701,46.141501,785.0,Mazeirat,23128,1.0,0.0,0.06925969614913118
24624,33311,Paillet,-0.3642375,44.6857719,247.0,Paillet,33311,19.0,7.350138156359429,3.378221076738579
24625,80048,Avesnes-Chaussoy,1.8734537,49.9019418,614.0,Avesnes-Chaussoy,80048,1.0,1.1140939988655134,0.0
24626,30270,Saint-Jean-du-Pin,4.05387,44.1168,1398.0,Saint-Jean-du-Pin,30270,28.0,13.121195598786608,8.219166261038087
24627,48063,Fontans,3.38701,44.7395,3401.0,Fontans,48063,2.0,3.2054008548665673,1.4011485109326427
24628,53264,Thorigné-en-Charnie,-0.3583521,48.0008711,1740.0,Thorigné-en-Charnie,53264,3.0,3.787568749495191,4.34217005376589
24629,76605,Sainte-Marguerite-sur-Mer,0.9467867,49.9088387,572.0,Sainte-Marguerite-sur-Mer,76605,9.0,7.027704824713926,24.291944257719255
24630,76196,Criquetot-l'Esneval,0.2661419,49.6449576,1366.0,Criquetot-l'Esneval,76196,41.0,2.032851596002304,24.454552122810675
24631,55022,Avioth,5.3910039,49.5675532,648.0,Avioth,55022,3.0,2.4985814708233467,1.0
24632,64255,Halsou,-1.4213832,43.3755563,538.0,Halsou,64255,13.0,5.216434549537941,58.55589366379706
24633,72362,Le Tronchet,0.0750963,48.1812739,390.0,Le Tronchet,72362,3.0,0.20601454345788014,1.143268951848903
24634,80086,Bernaville,2.1643934,50.1323514,1745.0,Bernaville,80086,15.0,0.10139814730842502,2.0891393545155883
24635,09073,Camarade,1.2861879,43.0857419,2770.0,Camarade,09073,2.0,1.0139110991495999,0.027822198299199866
24636,27073,Bois-le-Roi,1.34378,48.86276,546.0,Bois-le-Roi,27073,14.0,0.0,0.0
24637,81084,Escoussens,2.2127748,43.5005076,2396.0,Escoussens,81084,10.0,1.0455630224730528,0.0
24638,89064,Censy,4.0427951,47.6974773,491.0,Censy,89064,0.0,1.1853279221472872,0.6810525248250765
24639,10040,Bernon,3.992403,47.9882206,1779.0,Bernon,10040,1.0,0.07472456110137235,2.0959993711767964
24640,22278,Saint-Brieuc,-2.7603283,48.5141134,1930.0,Saint-Brieuc,22278,606.0,65.97720894473152,12.153495489326623
24641,22035,Les Champs-Géraux,-1.970367,48.417185,1969.0,Les Champs-Géraux,22035,8.0,0.0656604354065157,0.03283021770325785
24642,24516,Salignac-Eyvigues,1.320367,44.9754145,4449.0,Salignac-Eyvigues,24516,11.0,9.307051186724408,70.42220832526527
24643,25193,Damprichard,6.8826177,47.2451939,2183.0,Damprichard,25193,25.0,0.0,6.396242707674224
24644,90076,Pérouse,6.8926747,47.636529,487.0,Pérouse,90076,16.0,2.646315423644528,5.283092645113416
24645,76686,Theuville-aux-Maillots,0.5435424,49.7651851,726.0,Theuville-aux-Maillots,76686,3.0,0.05017425247443628,9.639781345237672
24646,79063,Val en Vignes,-0.33543913954852955,47.035135049999994,7908.0,Val en Vignes,79063,18.0,9.0,11.0
24647,87153,Saint-Julien-le-Petit,1.7055949,45.8228438,2921.0,Saint-Julien-le-Petit,87153,4.0,0.0,3.0442980071230537
24648,51204,Damery,3.87723,49.07065,1542.0,Damery,51204,48.0,1.3431224800356978,2.2125295496527437
24649,46265,Saint-Denis-lès-Martel,1.6615362,44.9400318,791.0,Saint-Denis-lès-Martel,46265,3.0,1.6689759261725332,9.440389423594533
24650,62480,Labourse,2.679865,50.4972978,466.0,Labourse,62480,65.0,4.017872164854895,0.6116504563751513
24651,57345,Inglange,6.2992767,49.3468646,571.0,Inglange,57345,7.0,0.8844329471772343,0.2876290869140895
24652,58041,Brinon-sur-Beuvron,3.4908313,47.2814385,810.0,Brinon-sur-Beuvron,58041,6.0,1.0253617788064722,0.050723557612944524
24653,56116,Locmariaquer,-2.9444155,47.5690209,1132.0,Locmariaquer,56116,30.0,22.59784490807204,4.1894522696786405
24654,25431,Onans,6.6092809,47.501619,1426.0,Onans,25431,5.0,0.0,0.11800374761779187
24655,52304,Malaincourt-sur-Meuse,5.5975364,48.1536802,382.0,Malaincourt-sur-Meuse,52304,0.0,0.0,0.11369738912706376
24656,61363,Saint-Aquilin-de-Corbion,0.5146462,48.6354746,607.0,Saint-Aquilin-de-Corbion,61363,3.0,0.21309243829484856,5.736947613116614
24657,14421,Le Mesnil-Guillaume,0.2907483,49.1061155,389.0,Le Mesnil-Guillaume,14421,5.0,3.667606215075414,6.060422011713925
24658,30305,Salindres,4.1594591,44.167041,1150.0,Salindres,30305,49.0,3.67795549023503,1.6665360511054472
24659,25060,Bians-les-Usiers,6.2680729,46.9601946,1460.0,Bians-les-Usiers,25060,12.0,0.7096556674801933,0.6581780980905485
24660,89215,Lain,3.34346,47.61768,1030.0,Lain,89215,1.0,0.06586931772167282,1.12002741392794
24661,02432,Limé,3.5488889,49.3225,566.0,Limé,02432,4.0,0.66747585412255,0.23817802312767997
24662,60474,Ognolles,2.9115081,49.6918389,659.0,Ognolles,60474,1.0,0.04077728988103147,0.04077728988103147
24663,10296,Polisy,4.38003,48.06009,1142.0,Polisy,10296,1.0,2.800431549589416,1.4467497250393013
24664,32185,Lalanne-Arqué,0.6429508,43.3296611,1110.0,Lalanne-Arqué,32185,1.0,0.5337848796267166,0.8240524210941531
24665,09151,Lanoux,1.4245145,43.1179013,383.0,Lanoux,09151,1.0,0.6446307251813281,0.0
24666,77063,La Celle-sur-Morin,2.9724489,48.8032741,757.0,La Celle-sur-Morin,77063,16.0,0.17957734190183214,0.0
24667,77235,Jaignes,3.0517896,48.9922934,1014.0,Jaignes,77235,6.0,0.5325081741195192,0.0
24668,74279,Thollon-les-Mémises,6.6989377,46.3910383,1396.0,Thollon-les-Mémises,74279,29.0,6.510212044990808,2.0
24669,41278,Villechauve,0.9406031,47.6488128,1107.0,Villechauve,41278,3.0,0.0,0.029115888666845526
24670,09285,Seix,1.2032212,42.8656826,8704.0,Seix,09285,4.0,3.8550078692035283,0.26770535445397786
24671,76493,Paluel,0.6294445,49.8324987,1107.0,Paluel,76493,12.0,10.63447716454716,24.670457338557153
24672,66121,Néfiach,2.667046,42.6921637,881.0,Néfiach,66121,15.0,1.9648031347190276,1.4849985058456738
24673,26031,La Bâtie-Rolland,4.8638139,44.5537168,832.0,La Bâtie-Rolland,26031,29.0,5.061149568057008,0.26175299587604545
24674,54380,Mont-le-Vignoble,5.8419589,48.6128811,417.0,Mont-le-Vignoble,54380,9.0,2.6761343758202916,0.26485799695994516
24675,62054,Audinghen,1.61432,50.8526653,1337.0,Audinghen,62054,6.0,2.7538749041771275,15.602785519599681
24676,37025,Berthenay,0.5250901,47.3619706,740.0,Berthenay,37025,9.0,0.7065768178009249,1.815002843028529
24677,07129,Lamastre,4.5796372,44.9854888,2578.0,Lamastre,07129,10.0,22.11513808113145,2.0580251519264436
24678,17148,Écurat,-0.6750248,45.7835497,1055.0,Écurat,17148,11.0,0.0,0.0
24679,54463,Rosières-en-Haye,6.0031644,48.7936454,1091.0,Rosières-en-Haye,54463,1.0,1.2839662933866278,0.035068617715697144
24680,13076,Plan-d'Orgon,4.9982831,43.8083763,1497.0,Plan-d'Orgon,13076,111.0,9.639570637665603,28.032930754765587
24681,90101,Vellescot,7.0143956,47.5722242,352.0,Vellescot,90101,3.0,0.09409257015557704,0.8449754766554363
24682,87107,Nieul,1.1713295,45.9245595,1736.0,Nieul,87107,14.0,1.0,0.0
24683,36092,Langé,1.5131922,47.0729643,2063.0,Langé,36092,1.0,0.0317020047656097,0.1268080190624388
24684,08022,Arreux,4.6521767,49.8249038,421.0,Arreux,08022,7.0,2.220263428492499,2.117270462710412
24685,88416,Saint-Genest,6.5237367,48.3546795,624.0,Saint-Genest,88416,0.0,0.0,0.3740956453800418
24686,21324,Jeux-lès-Bard,4.25073,47.53136,326.0,Jeux-lès-Bard,21324,1.0,0.07499891631172663,0.29733669664727136
24687,02217,Coucy-le-Château-Auffrique,3.3205038,49.5193946,1139.0,Coucy-le-Château-Auffrique,02217,7.0,7.51556837296856,8.200453106032763
24688,26142,Glandage,5.5973614,44.687561,5252.0,Glandage,26142,0.0,0.0,2.0
24689,68214,Montreux-Jeune,7.0324428,47.6126655,336.0,Montreux-Jeune,68214,6.0,1.0,0.5545460384207874
24690,50519,Saint-Martin-le-Gréard,-1.6489429,49.5575277,287.0,Saint-Martin-le-Gréard,50519,9.0,0.5234437296230396,1.0784816705110165
24691,27064,Berville-sur-Mer,0.3637502,49.4303476,503.0,Berville-sur-Mer,27064,10.0,1.0572702361652977,0.0728824619991587
24692,80604,Offignies,1.85071,49.79826,450.0,Offignies,80604,0.0,0.01831567607239599,0.2187048361998082
24693,88038,Battexey,6.1808924,48.3900127,277.0,Battexey,88038,0.0,0.05635015442313267,0.0
24694,76431,Le Mesnil-Lieubray,1.5066081,49.5219898,592.0,Le Mesnil-Lieubray,76431,3.0,0.15604348100787516,0.15368601734699572
24695,36202,Saint-Maur,1.6213225875434527,46.7951378,8883.0,Saint-Maur,36202,102.0,1.0,3.0
24696,17293,Puyravault,-0.8141893,46.1349889,1376.0,Puyravault,17293,13.0,0.1935272038241517,0.0
24697,60111,Broyes,2.4560095,49.6280345,479.0,Broyes,60111,0.0,0.09532400415834136,1.0
24698,52437,Rouelles,5.085199825850805,47.80395905,668.0,Rouelles,52437,0.0,0.6320612174143672,0.0
24699,01235,Marlieux,5.0714969,46.0644464,1721.0,Marlieux,01235,13.0,2.2705619179027314,0.0
24700,80079,Belleuse,2.1154611,49.7070428,788.0,Belleuse,80079,1.0,0.1402448831211609,1.0938973449904419
24701,38555,Villeneuve-de-Marc,5.1013942,45.4757685,2628.0,Villeneuve-de-Marc,38555,14.0,4.3201834132612715,0.0
24702,89093,Chaumont,3.1057609,48.3234198,878.0,Chaumont,89093,14.0,1.0258386116491336,0.042670090493389
24703,33339,Prignac-et-Marcamps,-0.4940466,45.0346608,1030.0,Prignac-et-Marcamps,33339,29.0,4.706919620848518,4.749515527466833
24704,57709,Vescheim,7.227481,48.7959902,184.0,Vescheim,57709,2.0,2.259909208242396,2.354329571022147
24705,65154,Créchets,0.5760236,43.0025742,95.0,Créchets,65154,1.0,0.27862956577615283,0.24961718641518169
24706,89067,Cézy,3.3396173,47.9917465,1609.0,Cézy,89067,10.0,1.0885040070717653,0.46051047618899665
24707,51248,Fère-Champenoise,3.9905157,48.7550291,6579.0,Fère-Champenoise,51248,16.0,0.0,0.0
24708,67032,Bernardvillé,7.4037862,48.3717768,275.0,Bernardvillé,67032,1.0,19.891243878639095,27.885101841675
24709,60391,Maysel,2.3732665,49.2593596,374.0,Maysel,60391,1.0,0.7070055373862708,0.5547698679946674
24710,07161,Montpezat-sous-Bauzon,4.20724,44.711,2722.0,Montpezat-sous-Bauzon,07161,3.0,1.246665949738217,0.05747393412490166
24711,30242,Saint-Christol-de-Rodières,4.5141199,44.267606,805.0,Saint-Christol-de-Rodières,30242,3.0,5.702508154326987,1.5976869365294606
24712,36116,Ménétréols-sous-Vatan,1.844067,47.0151987,2834.0,Ménétréols-sous-Vatan,36116,2.0,1.0,0.0
24713,31566,Vallègue,1.7554201,43.424481,423.0,Vallègue,31566,19.0,1.195848311322332,3.5508327880890267
24714,40293,Saubusse,-1.1857007,43.6569623,1044.0,Saubusse,40293,22.0,3.7231640918899256,9.040713724315347
24715,08041,Baâlons,4.67012,49.59362,1476.0,Baâlons,08041,2.0,0.16159592418039628,2.2191627989998404
24716,89336,Saint-Brancher,3.9966803,47.4261876,2228.0,Saint-Brancher,89336,2.0,0.0,0.04351373611828799
24717,60159,Compiègne,2.8263171,49.4179497,5311.0,Compiègne,60159,684.0,32.04350619815369,39.028440801153536
24718,25385,Montagney-Servigney,6.3061985,47.4807954,658.0,Montagney-Servigney,25385,0.0,0.20421374411525994,1.9381246463593758
24719,02355,Gricourt,3.2452778,49.8894444,1002.0,Gricourt,02355,14.0,0.5279857872245838,0.24692619464114918
24720,33111,Caudrot,-0.143078,44.5769804,614.0,Caudrot,33111,23.0,5.97244033962904,6.510302905862828
24721,95489,Piscop,2.3422807,49.0120051,412.0,Piscop,95489,23.0,2.98934819264751,0.6257679720343012
24722,76228,Ectot-lès-Baons,0.80644,49.64282,504.0,Ectot-lès-Baons,76228,8.0,0.3929527608157489,1.2184215986841846
24723,71320,Mont-Saint-Vincent,4.4780437,46.630878,1367.0,Mont-Saint-Vincent,71320,5.0,2.1394006625096287,3.6382471206574163
24724,71404,Saint-Désert,4.7109194,46.7540227,501.0,Saint-Désert,71404,14.0,9.061711662490392,3.8431033415605005
24725,95170,Condécourt,1.9400988,49.041871,695.0,Condécourt,95170,14.0,2.7676212785412497,0.4081137440218933
24726,21637,Tichey,5.2846449,47.0124933,690.0,Tichey,21637,4.0,0.02915115960365464,0.07625435891616247
24727,69004,Alix,4.6531066,45.9121004,362.0,Alix,69004,15.0,2.8807734684207555,0.09521954988460292
24728,88194,Gemmelaincourt,5.9668262,48.2766104,743.0,Gemmelaincourt,88194,1.0,0.06730068805070497,1.0182701333706772
24729,77355,Paroy,3.1993644,48.4793547,425.0,Paroy,77355,1.0,0.37552826438547704,0.0
24730,03105,Droiturier,3.7184656,46.2307721,2210.0,Droiturier,03105,1.0,7.33029519920871,2.219934302309742
24731,07010,Annonay,4.6675475,45.2399639,2113.0,Annonay,07010,168.0,42.22447424517369,1.046971342991866
24732,09080,Carla-de-Roquefort,1.7677121,42.9755442,933.0,Carla-de-Roquefort,09080,2.0,0.219173934921726,0.0
24733,02621,Presles-et-Thierny,3.6277778,49.5083333,841.0,Presles-et-Thierny,02621,7.0,1.792307834188229,0.5699685961817802
24734,49370,Verrie,-0.1794832,47.2673529,1710.0,Verrie,49370,4.0,0.04277152414590016,0.12831457243770047
24735,03314,Villebret,2.63774,46.268,1546.0,Villebret,03314,22.0,3.0005270166923244,1.2159682682091077
24736,25483,Reculfoz,6.1513821,46.7082442,252.0,Reculfoz,25483,0.0,0.4993151126482266,2.9873286830324783
24737,53109,Grazay,-0.4824564,48.29067,1687.0,Grazay,53109,4.0,0.2963914051337913,2.2804849586275853
24738,25264,Gémonval,6.5886479,47.5319029,332.0,Gémonval,25264,0.0,0.0,0.3892367454524117
24739,71009,Anost,4.098942,47.0775079,5169.0,Anost,71009,5.0,5.0,12.0
24740,61474,Gouffern en Auge,0.14389870797163967,48.785094650000005,16699.0,Gouffern en Auge,61474,34.0,30.0,20.041467230632808
24741,12266,Ségur,2.8335031,44.292166,6754.0,Ségur,12266,2.0,7.0,3.065823349834474
24742,57685,Vahl-lès-Bénestroff,6.7868129,48.9136161,897.0,Vahl-lès-Bénestroff,57685,2.0,1.461259168221116,0.0
24743,68253,Ottmarsheim,7.5094906,47.7888815,2564.0,Ottmarsheim,68253,57.0,2.117233913817142,1.0946822339837305
24744,65005,Allier,0.1159236,43.1776843,374.0,Allier,65005,9.0,0.0,0.0
24745,28265,Montlandon,1.0194888,48.3959852,294.0,Montlandon,28265,7.0,0.04441198277993878,0.16862462699476655
24746,80108,Boisbergues,2.2297869,50.1561826,434.0,Boisbergues,80108,0.0,0.0,0.5375043740116672
24747,39183,Crotenay,5.8145842,46.7513006,1195.0,Crotenay,39183,10.0,1.0284896178348641,5.231723393603606
24748,81273,Saïx,2.1832358,43.581767,1376.0,Saïx,81273,65.0,3.1362305833141897,1.0
24749,61287,Montilly-sur-Noireau,-0.5734729,48.8147939,1116.0,Montilly-sur-Noireau,61287,7.0,0.04578187786096737,2.654332996297242
24750,05184,Vitrolles,5.9496043,44.4347105,1459.0,Vitrolles,05184,3.0,0.01684556502433011,0.11944970760106072
24751,31395,Muret,1.3262332,43.4599858,5829.0,Muret,31395,532.0,1.0,7.035760707098899
24752,64548,Uzan,-0.5040781,43.4802475,623.0,Uzan,64548,3.0,1.84697665020653,1.2442034482441073
24753,67264,Leutenheim,8.0213659,48.8420382,1045.0,Leutenheim,67264,18.0,7.18593147935967,2.9967000226094043
24754,62444,Hervelinghen,1.7139881,50.8818091,590.0,Hervelinghen,62444,4.0,0.5246401376570236,8.923032951493392
24755,72077,Chenu,0.3378552,47.6127722,3082.0,Chenu,72077,5.0,3.066018480146699,3.0897189260190188
24756,49114,Courléon,0.1425957,47.3897446,1400.0,Courléon,49114,1.0,0.05042858107388613,0.11364816919638272
24757,12181,Peyrusse-le-Roc,2.14047,44.4955,1382.0,Peyrusse-le-Roc,12181,3.0,6.228338889858204,5.540396032502326
24758,59170,Dechy,3.1299151,50.354883,928.0,Dechy,59170,234.0,0.14180992189061392,1.1505881768321096
24759,67060,Bourgheim,7.4933644,48.4185913,283.0,Bourgheim,67060,10.0,11.178578021140838,23.728511759995094
24760,25235,Ferrières-les-Bois,5.80353,47.2032,420.0,Ferrières-les-Bois,25235,2.0,0.05921499683804887,0.10963769150128083
24761,16157,Le Grand-Madieu,0.4437614,45.9402675,836.0,Le Grand-Madieu,16157,3.0,0.12487137662897765,0.0
24762,26021,Autichamp,4.9647501,44.6817613,626.0,Autichamp,26021,0.0,1.4228205689174012,0.2961813656136911
24763,07313,Serrières,4.7650208,45.3182886,401.0,Serrières,07313,7.0,12.283983263074449,2.0416559627042914
24764,09264,Saint-Jean-de-Verges,1.6114072,43.0123688,1299.0,Saint-Jean-de-Verges,09264,24.0,2.2233786627915317,0.1191868089865295
24765,87105,Neuvic-Entier,1.6124544,45.7223427,3987.0,Neuvic-Entier,87105,9.0,0.0,4.869911194768614
24766,80498,Mailly-Maillet,2.6042492,50.0797671,1126.0,Mailly-Maillet,80498,6.0,1.0378448446524167,2.2974369119849376
24767,55051,Biencourt-sur-Orge,5.3482852,48.563299,1235.0,Biencourt-sur-Orge,55051,0.0,1.0,2.0217504875660017
24768,63240,Montpensier,3.2206,46.0361,728.0,Montpensier,63240,6.0,2.5061085403886354,0.0
24769,30077,Cendras,4.0552764,44.1566616,1293.0,Cendras,30077,21.0,4.40987947250229,8.536595321077531
24770,52529,Villegusien-le-Lac,5.3105992839161535,47.730239,4023.0,Villegusien-le-Lac,52529,4.0,0.07305987577537831,4.0
24771,36196,Saint-Gilles,1.4570195,46.4795008,768.0,Saint-Gilles,36196,1.0,1.0901663143518103,0.06412965583447995
24772,76588,Saint-Hellier,1.1908207,49.7316963,1422.0,Saint-Hellier,76588,10.0,0.1876790730505578,0.3365672150236746
24773,35351,Le Verger,-1.9320335,48.0700479,707.0,Le Verger,35351,13.0,0.11042768460893866,0.0
24774,43111,Landos,3.8304124,44.8434351,3681.0,Landos,43111,7.0,0.0,0.0
24775,60650,Trumilly,2.8019565,49.2418314,1304.0,Trumilly,60650,13.0,3.032610330403593,0.34796775633677823
24776,56143,Muzillac,-2.4842784,47.5553035,3801.0,Muzillac,56143,76.0,7.538466633402794,0.020015281744687568
24777,09149,Lacourt,1.172776,42.9453273,1699.0,Lacourt,09149,1.0,0.030491540484016352,0.015245770242008176
24778,52022,Aubepierre-sur-Aube,4.9346,47.91456,4305.0,Aubepierre-sur-Aube,52022,1.0,1.0,2.034688336644979
24779,58002,Alligny-Cosne,3.0609141,47.4538908,3473.0,Alligny-Cosne,58002,11.0,1.0204766641147773,4.418501674533632
24780,90028,Courtelevant,7.0800542,47.5162535,583.0,Courtelevant,90028,4.0,0.0,3.0
24781,52248,Is-en-Bassigny,5.4473128,48.0308534,1955.0,Is-en-Bassigny,52248,7.0,0.053689679767257095,1.0611963359170375
24782,08249,Laval-Morency,4.49039,49.83231,426.0,Laval-Morency,08249,4.0,2.5081949120323,0.670690788939595
24783,07143,Limony,4.7583027,45.3519784,744.0,Limony,07143,10.0,4.320783722222481,0.21475884219779134
24784,76135,Bouville,0.8937539,49.5605729,1252.0,Bouville,76135,20.0,0.0,0.590087061174006
24785,23169,La Saunière,1.9383625,46.130425,760.0,La Saunière,23169,3.0,0.0,0.021438070459291494
24786,59425,Neuville-en-Avesnois,3.5811014,50.1988121,316.0,Neuville-en-Avesnois,59425,7.0,21.316000381418633,0.0
24787,70187,Crevans-et-la-Chapelle-lès-Granges,6.5837961,47.5519817,389.0,Crevans-et-la-Chapelle-lès-Granges,70187,5.0,0.0,2.173698839317629
24788,57276,Guinglange,6.5255124,49.0731973,1040.0,Guinglange,57276,2.0,3.9082205799533596,0.17517967026755063
24789,58284,Talon,3.5592489,47.3349103,626.0,Talon,58284,0.0,0.24980519329946282,1.130991972270049
24790,36174,Roussines,1.3913792,46.4696817,2335.0,Roussines,36174,0.0,0.31416624892471035,0.0843160710475732
24791,26262,Recoubeau-Jansac,5.404667310337169,44.65089465,1251.0,Recoubeau-Jansac,26262,3.0,0.4070578812422666,0.11779087943675667
24792,83105,Riboux,5.7563219,43.3032337,1362.0,Riboux,83105,1.0,0.12625723583455767,0.021042872639092946
24793,73106,École,6.1664561,45.6503326,2946.0,École,73106,1.0,5.692936949754966,1.6638873497156352
24794,59117,Bugnicourt,3.1554831,50.2918556,630.0,Bugnicourt,59117,27.0,0.0,0.0
24795,60043,Bailly,2.9706092,49.4962015,429.0,Bailly,60043,10.0,0.46088064907260384,0.41177159250831685
24796,02422,Lesquielles-Saint-Germain,3.6219444,49.9319444,1647.0,Lesquielles-Saint-Germain,02422,8.0,1.3783336563929796,1.2297446420909521
24797,49272,Saint-Clément-des-Levées,-0.1844997,47.3311559,1048.0,Saint-Clément-des-Levées,49272,12.0,2.0,3.0
24798,66175,Saint-Génis-des-Fontaines,2.9207275,42.5428648,994.0,Saint-Génis-des-Fontaines,66175,39.0,20.653857973483913,20.442547547492925
24799,30165,Méjannes-lès-Alès,4.153984,44.1002048,663.0,Méjannes-lès-Alès,30165,27.0,5.346443670448361,2.5347969100386383
24800,11413,Villardonnel,2.31033,43.3353,1721.0,Villardonnel,11413,10.0,3.1011314438180104,0.04909314455159133
24801,39178,Crans,5.9721597,46.704009,911.0,Crans,39178,0.0,0.05908648807864058,5.452851334404638
24802,72224,Nuillé-le-Jalais,0.4816792,48.0194524,580.0,Nuillé-le-Jalais,72224,2.0,1.9101223737134814,2.791340506993911
24803,26321,Saint-Nazaire-le-Désert,5.27618,44.569,4641.0,Saint-Nazaire-le-Désert,26321,0.0,2.1367547910694342,0.11685670931121431
24804,47288,Sauvagnas,0.7382479,44.2481967,1360.0,Sauvagnas,47288,7.0,1.1239549724489726,2.799702423570543
24805,25621,Villeneuve-d'Amont,6.0322853,46.9398813,1440.0,Villeneuve-d'Amont,25621,5.0,0.030123777896254388,1.4770816331996999
24806,81108,Itzac,1.8598844,44.0406692,1127.0,Itzac,81108,5.0,0.5292231266971867,0.0
24807,27621,Serez,1.36338,48.933792,632.0,Serez,27621,4.0,0.017195523948048814,0.0
24808,70134,Chariez,6.08523,47.6206,763.0,Chariez,70134,1.0,1.1674629150774498,1.4646684955170417
24809,53145,Marigné-Peuton,-0.8123836,47.8701653,1659.0,Marigné-Peuton,53145,5.0,4.2510071155498395,1.2013488455480883
24810,17461,Vaux-sur-Mer,-1.0623397,45.645335,608.0,Vaux-sur-Mer,17461,115.0,18.10716753547983,6.018096735058635
24811,33452,Saint-Michel-de-Rieufret,-0.4326281,44.6218048,1891.0,Saint-Michel-de-Rieufret,33452,12.0,1.0,2.0
24812,52473,Signéville,5.2734837,48.2656996,806.0,Signéville,52473,0.0,1.5028358570268723,1.3064924511691571
24813,14752,Villers-Bocage,-0.6553071,49.0800579,576.0,Villers-Bocage,14752,47.0,3.0,6.825019001886738
24814,76286,Fresnoy-Folny,1.4264308,49.8840279,1309.0,Fresnoy-Folny,76286,6.0,0.0,2.363117448078098
24815,60057,Beauvais,2.0823355,49.4300997,3297.0,Beauvais,60057,4371.0,24.108065850467135,24.258313066222172
24816,29189,Plougastel-Daoulas,-4.369679,48.3742317,4782.0,Plougastel-Daoulas,29189,279.0,3.017500452324068,3.0436020945007356
24817,89308,Pont-sur-Vanne,3.4431752,48.1840674,1054.0,Pont-sur-Vanne,89308,6.0,0.0,0.42572676449108204
24818,70493,Sorans-lès-Breurey,6.0532726,47.3954498,1437.0,Sorans-lès-Breurey,70493,2.0,0.302974027529909,2.481917215418909
24819,95395,Le Mesnil-Aubry,2.3984693,49.0517904,670.0,Le Mesnil-Aubry,95395,29.0,1.6665918100527595,0.04965895594762886
24820,57644,Seingbouse,6.8314333,49.1132483,804.0,Seingbouse,57644,34.0,4.476063530768143,4.196196915745051
24821,68200,Manspach,7.1058244,47.6169386,537.0,Manspach,68200,4.0,2.2094594456363663,2.315909538432966
24822,45188,Loury,2.0842802,48.0020047,3431.0,Loury,45188,44.0,3.0380183418749547,0.0
24823,40165,Luglon,-0.7189995,44.0818985,4144.0,Luglon,40165,5.0,0.0,6.0
24824,36076,Fontgombault,0.98602,46.6742919,1061.0,Fontgombault,36076,1.0,1.4797466113384394,0.7570819977795975
24825,02235,Craonnelle,3.7711111,49.4319444,594.0,Craonnelle,02235,1.0,4.854632865644341,2.054156624808076
24826,88426,Saint-Maurice-sur-Moselle,6.8244935,47.8588336,3678.0,Saint-Maurice-sur-Moselle,88426,13.0,8.612083039543732,20.31239678042186
24827,31591,Escoulis,1.0283,43.1118,453.0,Escoulis,31591,1.0,1.2367258099751692,0.2875080541303815
24828,47122,Labretonie,0.368231,44.4887659,1186.0,Labretonie,47122,3.0,2.1845460456091605,10.434424801670952
24829,67543,Wisches,7.2691416,48.5094853,1932.0,Wisches,67543,18.0,5.707910812835962,3.043487721871051
24830,26024,Barcelonne,5.0508246,44.8687011,824.0,Barcelonne,26024,7.0,2.005002975044119,0.060410981963227896
24831,39009,Andelot-en-Montagne,5.9328354,46.8527892,1269.0,Andelot-en-Montagne,39009,4.0,0.0,8.558383072068766
24832,40182,Mézos,-1.1648078,44.0790995,8907.0,Mézos,40182,6.0,4.0,4.0
24833,62380,Gouy-Servins,2.6495407,50.402467,331.0,Gouy-Servins,62380,2.0,0.5981842586722599,0.7089524931135672
24834,62474,Isques,1.6452015,50.6774835,698.0,Isques,62474,56.0,0.23005933677564855,5.950734531438912
24835,41100,Les Hayes,0.7772513,47.7167868,1582.0,Les Hayes,41100,2.0,0.26842805755758103,0.11371636247957469
24836,89059,Bussy-en-Othe,3.51373,48.01846,5708.0,Bussy-en-Othe,89059,10.0,0.0,0.0450555350664567
24837,36081,Gargilesse-Dampierre,1.5966882,46.5130197,1554.0,Gargilesse-Dampierre,36081,4.0,9.068459441934802,0.07057755828788549
24838,35219,Pipriac,-1.9462224,47.8088832,4933.0,Pipriac,35219,34.0,0.0401619308670122,0.0
24839,74057,Champanges,6.5524965,46.3702238,369.0,Champanges,74057,17.0,6.953691073040717,1.0588275128529319
24840,21060,Belleneuve,5.2639938,47.3636742,1450.0,Belleneuve,21060,37.0,0.0,0.0
24841,80166,Canaples,2.2185862,50.0568018,1022.0,Canaples,80166,4.0,3.063171605305434,0.0945864463750236
24842,25424,Les Premiers-Sapins,6.339694430645157,47.07750355,5248.0,Les Premiers-Sapins,25424,19.0,0.07001999859987648,8.231407269384782
24843,09018,Arrout,1.0269234,42.944854,298.0,Arrout,09018,6.0,0.20352831202743868,0.0
24844,39500,Salins-les-Bains,5.8786339,46.9404794,2454.0,Salins-les-Bains,39500,32.0,4.478692101261013,109.78628662694632
24845,77447,Seine-Port,2.5512837,48.557336,853.0,Seine-Port,77447,56.0,0.0,0.014063315565403618
24846,76569,Sainte-Colombe,0.7589207,49.7975889,580.0,Sainte-Colombe,76569,3.0,2.9330732569467086,5.196197241508462
24847,86196,Pouançay,-0.0734378,47.0803021,546.0,Pouançay,86196,3.0,2.2217921322625918,3.4315630515723115
24848,39306,Macornay,5.54029,46.6442,466.0,Macornay,39306,15.0,1.1041090984815944,8.84193565048865
