consolidated_longitude,consolidated_latitude,nbre_pdc,code_departement,point
4.372186,48.121911,2,10,POINT (4.372186 48.121911)
4.372324,43.846372,2,30,POINT (4.372324 43.846372)
4.372356,43.807448,2,30,POINT (4.372356 43.807448)
4.37255875,45.41546181,2,42,POINT (4.37255875 45.41546181)
4.372608,49.521243,8,08,POINT (4.372608 49.521243)
4.37266397,46.68271168,4,71,POINT (4.37266397 46.68271168)
4.372855,46.68264,2,71,POINT (4.372855 46.68264)
4.374356,44.000128,2,30,POINT (4.374356 44.000128)
4.37529,45.5323,2,42,POINT (4.37529 45.5323)
4.376203,45.35628,2,42,POINT (4.376203 45.35628)
4.376877,43.8628,2,30,POINT (4.376877 43.8628)
4.378426,45.443624,2,42,POINT (4.378426 45.443624)
4.378455,45.465818,2,42,POINT (4.378455 45.465818)
4.380829,44.028009,2,30,POINT (4.380829 44.028009)
4.3816455,44.59720568,10,07,POINT (4.3816455 44.59720568)
4.38219,45.45884,1,42,POINT (4.38219 45.45884)
4.382688,44.599646,2,07,POINT (4.382688 44.599646)
4.38309193,45.47548009,2,42,POINT (4.38309193 45.47548009)
4.383468,45.471081,3,42,POINT (4.383468 45.471081)
4.383538,45.406979,2,42,POINT (4.383538 45.406979)
4.3851649,48.5015677,2,10,POINT (4.3851649 48.5015677)
4.385458,48.941938,11,51,POINT (4.385458 48.941938)
4.386689,48.238867,2,10,POINT (4.386689 48.238867)
4.386888,44.620794,2,07,POINT (4.386888 44.620794)
4.387469,44.619624,2,07,POINT (4.387469 44.619624)
4.38994,44.4063,2,07,POINT (4.38994 44.4063)
4.390331,48.945237,6,51,POINT (4.390331 48.945237)
4.390843,45.448346,9,42,POINT (4.390843 45.448346)
4.391484,43.841971,4,30,POINT (4.391484 43.841971)
4.392542,44.62086,2,07,POINT (4.392542 44.62086)
4.39278508,48.94867145,6,51,POINT (4.39278508 48.94867145)
4.393075,43.818431,8,30,POINT (4.393075 43.818431)
4.39372,45.0099,2,07,POINT (4.39372 45.0099)
4.39409,45.6384,2,42,POINT (4.39409 45.6384)
4.394504,43.83423,2,30,POINT (4.394504 43.83423)
4.3948511,45.2825753,2,42,POINT (4.3948511 45.2825753)
4.395872,48.053815,2,10,POINT (4.395872 48.053815)
4.3961,46.9451,2,71,POINT (4.3961 46.9451)
4.397295,44.626255,2,07,POINT (4.397295 44.626255)
4.39753,44.406231,4,07,POINT (4.39753 44.406231)
4.398596,45.442679,2,42,POINT (4.398596 45.442679)
4.398988,48.944432,2,51,POINT (4.398988 48.944432)
4.3993781,45.4626965,2,42,POINT (4.3993781 45.4626965)
4.399957,44.351686,2,07,POINT (4.399957 44.351686)
4.400423,48.358925,2,10,POINT (4.400423 48.358925)
4.4013215,45.4557475,7,42,POINT (4.4013215 45.4557475)
4.401897,46.22657,2,69,POINT (4.401897 46.22657)
4.4033642,48.0404528,2,10,POINT (4.4033642 48.0404528)
4.40426778793335,45.44167709350586,4,42,POINT (4.40426778793335 45.44167709350586)
4.405159,44.617998,2,07,POINT (4.405159 44.617998)
4.405862426409584,45.415499560107136,1,42,POINT (4.405862426409584 45.415499560107136)
4.40645,45.44183,7,42,POINT (4.40645 45.44183)
4.40689934,44.61638549,4,07,POINT (4.40689934 44.61638549)
4.407229,45.4200166,2,42,POINT (4.407229 45.4200166)
4.40901,44.6124,2,07,POINT (4.40901 44.6124)
4.411061,45.455535,3,42,POINT (4.411061 45.455535)
4.4137136,45.4550489,6,42,POINT (4.4137136 45.4550489)
4.413857,44.31816,2,07,POINT (4.413857 44.31816)
4.417208,44.011642,2,30,POINT (4.417208 44.011642)
4.41797,44.447861,2,07,POINT (4.41797 44.447861)
4.418393,44.539131,2,07,POINT (4.418393 44.539131)
4.419559955596924,44.8907318115234,2,07,POINT (4.419559955596924 44.8907318115234)
4.420238,44.01074,2,30,POINT (4.420238 44.01074)
4.42032,43.90972,2,30,POINT (4.42032 43.90972)
4.4219,46.8057,2,71,POINT (4.4219 46.8057)
4.42219,44.9065,2,07,POINT (4.42219 44.9065)
4.424006,45.44038,13,42,POINT (4.424006 45.44038)
4.424326,48.027595,3,10,POINT (4.424326 48.027595)
4.42441,44.9059,2,07,POINT (4.42441 44.9059)
4.42501,43.770783,2,30,POINT (4.42501 43.770783)
4.425028,43.800075,2,30,POINT (4.425028 43.800075)
4.4257236,45.4753254,2,42,POINT (4.4257236 45.4753254)
4.426055,43.992227,4,30,POINT (4.426055 43.992227)
4.427083,43.457513,2,13,POINT (4.427083 43.457513)
4.42714,43.457535,2,13,POINT (4.42714 43.457535)
4.42743,48.028544,2,10,POINT (4.42743 48.028544)
4.428335,45.894845,4,69,POINT (4.428335 45.894845)
4.429886,43.990617,6,30,POINT (4.429886 43.990617)
4.430142,43.674986,2,30,POINT (4.430142 43.674986)
4.4307718,43.4535293,1,13,POINT (4.4307718 43.4535293)
4.4315,46.8075,2,71,POINT (4.4315 46.8075)
4.432,46.8416,2,71,POINT (4.432 46.8416)
4.4352,45.48154,2,42,POINT (4.4352 45.48154)
4.435283,48.18069,2,10,POINT (4.435283 48.18069)
4.43568,45.1428,2,43,POINT (4.43568 45.1428)
4.4370403,45.4878958,2,42,POINT (4.4370403 45.4878958)
4.438933,43.868104,1,30,POINT (4.438933 43.868104)
4.43933,45.5482,2,42,POINT (4.43933 45.5482)
4.440882,44.04378,2,30,POINT (4.440882 44.04378)
4.441958904266357,43.865577697753906,2,30,POINT (4.441958904266357 43.865577697753906)
4.44282,43.867145,2,30,POINT (4.44282 43.867145)
4.443498,48.108046,2,10,POINT (4.443498 48.108046)
4.443576,43.860777,2,30,POINT (4.443576 43.860777)
4.444622,48.020072,2,10,POINT (4.444622 48.020072)
4.445178,44.652523,2,07,POINT (4.445178 44.652523)
4.4457879,44.5894889,1,07,POINT (4.4457879 44.5894889)
4.446987,45.4098072,2,42,POINT (4.446987 45.4098072)
4.448694,43.993314,2,30,POINT (4.448694 43.993314)
4.449003,43.8755,8,30,POINT (4.449003 43.8755)
4.4499632,45.4877239,2,42,POINT (4.4499632 45.4877239)
4.451231,44.555261,2,07,POINT (4.451231 44.555261)
4.456113,45.633003,2,69,POINT (4.456113 45.633003)
4.459429,47.542961,2,21,POINT (4.459429 47.542961)
4.463119,45.739716,2,69,POINT (4.463119 45.739716)
4.466064,43.876556,2,30,POINT (4.466064 43.876556)
4.466387,48.23941,3,10,POINT (4.466387 48.23941)
4.46641,48.239466,2,10,POINT (4.46641 48.239466)
4.466701,45.791375,2,69,POINT (4.466701 45.791375)
4.472747,43.820281,2,30,POINT (4.472747 43.820281)
4.473429,48.071427,2,10,POINT (4.473429 48.071427)
4.474031,46.739075,3,71,POINT (4.474031 46.739075)
4.476,46.6289,2,71,POINT (4.476 46.6289)
4.47654804,46.80530308,4,71,POINT (4.47654804 46.80530308)
4.477906,48.069531,2,10,POINT (4.477906 48.069531)
4.479423,43.953671,2,30,POINT (4.479423 43.953671)
4.479675,46.757135,1,71,POINT (4.479675 46.757135)
4.48,44.49,1,07,POINT (4.48 44.49)
4.483034,47.994615,2,10,POINT (4.483034 47.994615)
4.4839,46.3616,2,71,POINT (4.4839 46.3616)
4.4852,46.308,2,71,POINT (4.4852 46.308)
4.485789,44.218499,2,30,POINT (4.485789 44.218499)
4.48614,45.5451,2,42,POINT (4.48614 45.5451)
4.48872,44.8149,2,07,POINT (4.48872 44.8149)
4.489594,45.293211,2,42,POINT (4.489594 45.293211)
4.4896383,47.1309424,2,21,POINT (4.4896383 47.1309424)
4.494,46.7483,4,71,POINT (4.494 46.7483)
4.4946901,45.2692689,2,42,POINT (4.4946901 45.2692689)
4.496269,46.76139,2,71,POINT (4.496269 46.76139)
4.497933,43.752648,2,30,POINT (4.497933 43.752648)
4.498079,47.978213,2,10,POINT (4.498079 47.978213)
4.501811,47.30968,1,49,POINT (4.501811 47.30968)
4.501929,44.558368,2,07,POINT (4.501929 44.558368)
4.502292,48.064159,2,10,POINT (4.502292 48.064159)
4.5024568,48.9874447,4,51,POINT (4.5024568 48.9874447)
4.502756,48.357641,2,10,POINT (4.502756 48.357641)
4.503644299999999,44.6477737,1,07,POINT (4.503644299999999 44.6477737)
4.504672,49.592204,8,08,POINT (4.504672 49.592204)
4.50522,43.8005,1,30,POINT (4.50522 43.8005)
4.505337,45.903621,4,69,POINT (4.505337 45.903621)
4.5056471824646,49.60439682006836,2,08,POINT (4.5056471824646 49.60439682006836)
4.509493,43.915182,2,30,POINT (4.509493 43.915182)
4.5141,46.9909,2,71,POINT (4.5141 46.9909)
4.51538,43.755585,2,30,POINT (4.51538 43.755585)
4.5162605,45.4165342,2,42,POINT (4.5162605 45.4165342)
4.516982,48.399932,2,10,POINT (4.516982 48.399932)
4.51705,48.297775,2,10,POINT (4.51705 48.297775)
4.518204,48.832443,2,51,POINT (4.518204 48.832443)
4.518964,48.129514,2,10,POINT (4.518964 48.129514)
4.520037,45.478882,2,42,POINT (4.520037 45.478882)
4.524073,44.114064,2,30,POINT (4.524073 44.114064)
4.526286,48.348072,2,10,POINT (4.526286 48.348072)
4.52755,48.391572,2,10,POINT (4.52755 48.391572)
4.52974,48.392695,2,10,POINT (4.52974 48.392695)
4.530794,45.483167,1,42,POINT (4.530794 45.483167)
4.531585,48.396975,3,10,POINT (4.531585 48.396975)
4.534039,45.119859,2,07,POINT (4.534039 45.119859)
4.534159,44.366203,2,07,POINT (4.534159 44.366203)
4.534917,43.953318,2,30,POINT (4.534917 43.953318)
4.534964,48.060667,2,10,POINT (4.534964 48.060667)
4.535224,48.348173,2,10,POINT (4.535224 48.348173)
4.53528,45.5561,2,42,POINT (4.53528 45.5561)
4.536011,46.207105,2,69,POINT (4.536011 46.207105)
4.53604,45.118707,2,07,POINT (4.53604 45.118707)
4.536185,45.642682,2,69,POINT (4.536185 45.642682)
4.53628868,47.39856979,2,21,POINT (4.53628868 47.39856979)
4.54026293,45.48570475,2,42,POINT (4.54026293 45.48570475)
4.5414507,45.5229189,2,42,POINT (4.5414507 45.5229189)
4.541662,47.270498,3,21,POINT (4.541662 47.270498)
4.541705,43.949328,2,30,POINT (4.541705 43.949328)
4.546392,44.200783,2,30,POINT (4.546392 44.200783)
4.551768,45.776551,2,69,POINT (4.551768 45.776551)
4.553448,43.969666,2,30,POINT (4.553448 43.969666)
4.553613,45.202235,2,07,POINT (4.553613 45.202235)
4.55660909,47.26238609,2,21,POINT (4.55660909 47.26238609)
4.557323,46.027767,2,69,POINT (4.557323 46.027767)
4.558816,43.938561,2,30,POINT (4.558816 43.938561)
4.563034,43.883266,2,30,POINT (4.563034 43.883266)
4.563659,45.657817,2,69,POINT (4.563659 45.657817)
4.566611,47.251353,3,21,POINT (4.566611 47.251353)
4.567375,47.244513,2,21,POINT (4.567375 47.244513)
4.568563,44.301353,2,30,POINT (4.568563 44.301353)
4.5695,45.50397,2,42,POINT (4.5695 45.50397)
4.56981,45.5055,2,42,POINT (4.56981 45.5055)
4.5721201,47.86279449,2,21,POINT (4.5721201 47.86279449)
4.572433,48.508902,2,10,POINT (4.572433 48.508902)
4.573233,46.111426,2,69,POINT (4.573233 46.111426)
4.5735,46.8686,2,71,POINT (4.5735 46.8686)
4.573959,45.90671,2,69,POINT (4.573959 45.90671)
4.574741,44.720654,2,07,POINT (4.574741 44.720654)
4.57513,45.4842,2,42,POINT (4.57513 45.4842)
4.57553,43.939543,2,30,POINT (4.57553 43.939543)
4.575699,45.907782,1,69,POINT (4.575699 45.907782)
4.576532,48.727153,2,51,POINT (4.576532 48.727153)
4.57660808,45.90715877,1,69,POINT (4.57660808 45.90715877)
4.577514,48.29715,2,10,POINT (4.577514 48.29715)
4.578673,44.005697,2,30,POINT (4.578673 44.005697)
4.579153,44.726121,2,07,POINT (4.579153 44.726121)
4.57977,44.987,2,07,POINT (4.57977 44.987)
4.58012,45.9221,4,69,POINT (4.58012 45.9221)
4.5801292,45.9221544,1,69,POINT (4.5801292 45.9221544)
4.58146,45.5135,2,42,POINT (4.58146 45.5135)
4.583266,48.723502,2,51,POINT (4.583266 48.723502)
4.58422,45.5495,2,42,POINT (4.58422 45.5495)
4.584402,45.852788,2,76,POINT (4.584402 45.852788)
4.584531,48.727635,2,51,POINT (4.584531 48.727635)
4.58457,44.8214,2,07,POINT (4.58457 44.8214)
4.584769,45.922797,2,69,POINT (4.584769 45.922797)
4.585064,44.077778,2,30,POINT (4.585064 44.077778)
4.585675,48.725332,2,51,POINT (4.585675 48.725332)
4.58589,45.5341,2,42,POINT (4.58589 45.5341)
4.586977,48.732577,2,51,POINT (4.586977 48.732577)
4.587281,46.153978,2,69,POINT (4.587281 46.153978)
4.587745,48.7185,2,51,POINT (4.587745 48.7185)
4.5885722,48.7299155,6,51,POINT (4.5885722 48.7299155)
4.59005,44.734135,2,07,POINT (4.59005 44.734135)
4.590113,43.87411,2,30,POINT (4.590113 43.87411)
4.59147,48.726141,2,51,POINT (4.59147 48.726141)
4.59495,44.7351,2,07,POINT (4.59495 44.7351)
4.5950883,45.5447567,2,42,POINT (4.5950883 45.5447567)
4.596218,44.259335,2,30,POINT (4.596218 44.259335)
4.597261,44.553365,2,07,POINT (4.597261 44.553365)
4.5976,46.5197,2,71,POINT (4.5976 46.5197)
4.598055,48.71535,2,51,POINT (4.598055 48.71535)
4.598438,44.734181,2,07,POINT (4.598438 44.734181)
4.598804,44.736443,2,07,POINT (4.598804 44.736443)
4.603,46.3075,2,71,POINT (4.603 46.3075)
4.607217,45.91693,2,69,POINT (4.607217 45.91693)
4.6073542,45.5257463,2,42,POINT (4.6073542 45.5257463)
4.611871,43.69068,2,30,POINT (4.611871 43.69068)
4.611918,43.690617,2,30,POINT (4.611918 43.690617)
4.613528,44.30425,2,07,POINT (4.613528 44.30425)
4.613998,43.816505,8,30,POINT (4.613998 43.816505)
4.614051,44.08165,2,30,POINT (4.614051 44.08165)
4.61752,45.151355,2,07,POINT (4.61752 45.151355)
4.618565,44.165267,2,30,POINT (4.618565 44.165267)
4.62,43.67,1,13,POINT (4.62 43.67)
4.620832,48.380433,2,10,POINT (4.620832 48.380433)
4.622438,44.160539,2,30,POINT (4.622438 44.160539)
4.622554,45.826259,2,69,POINT (4.622554 45.826259)
4.623651,44.735891,2,07,POINT (4.623651 44.735891)
4.623987,48.202677,2,10,POINT (4.623987 48.202677)
4.625376,45.085456,2,07,POINT (4.625376 45.085456)
4.625431,44.438699,2,07,POINT (4.625431 44.438699)
4.627732,43.851562,2,30,POINT (4.627732 43.851562)
4.629389,44.503,2,07,POINT (4.629389 44.503)
4.63063337,46.95115721,2,21,POINT (4.63063337 46.95115721)
4.63247,43.666494,2,13,POINT (4.63247 43.666494)
4.632694,44.7145,2,07,POINT (4.632694 44.7145)
4.6337,46.8457,2,71,POINT (4.6337 46.8457)
4.634883,46.040888,2,69,POINT (4.634883 46.040888)
4.6353802,49.644069,1,08,POINT (4.6353802 49.644069)
4.636316,44.26687,3,30,POINT (4.636316 44.26687)
4.63678848,44.17387854,1,30,POINT (4.63678848 44.17387854)
4.638471,45.188983,2,07,POINT (4.638471 45.188983)
4.63860668,43.95013839,1,30,POINT (4.63860668 43.95013839)
4.64034267,43.66406096,4,13,POINT (4.64034267 43.66406096)
4.640472,47.220194,2,21,POINT (4.640472 47.220194)
4.641079,43.664734,2,13,POINT (4.641079 43.664734)
4.641139,43.664294,2,13,POINT (4.641139 43.664294)
4.641609,44.061859,1,30,POINT (4.641609 44.061859)
4.642011,43.699624,2,13,POINT (4.642011 43.699624)
4.642294,43.805233,2,30,POINT (4.642294 43.805233)
4.643251,43.699562,2,13,POINT (4.643251 43.699562)
4.643349,43.664953,2,13,POINT (4.643349 43.664953)
4.643774,44.371477,2,07,POINT (4.643774 44.371477)
4.64404,46.03226,2,69,POINT (4.64404 46.03226)
4.644976,43.665405,2,13,POINT (4.644976 43.665405)
4.6451248,48.2690475,1,10,POINT (4.6451248 48.2690475)
4.646585,46.087432,3,69,POINT (4.646585 46.087432)
4.64673,44.3671,2,07,POINT (4.64673 44.3671)
4.64742,45.4794,2,42,POINT (4.64742 45.4794)
4.647684,44.199824,2,30,POINT (4.647684 44.199824)
4.64776,44.8977,2,07,POINT (4.64776 44.8977)
4.647839,47.60017,2,21,POINT (4.647839 47.60017)
4.647877,48.267637,2,10,POINT (4.647877 48.267637)
4.648661,43.859012,2,13,POINT (4.648661 43.859012)
4.649969,46.066545,2,69,POINT (4.649969 46.066545)
4.65198,43.929431,2,30,POINT (4.65198 43.929431)
4.655031,44.104668,2,30,POINT (4.655031 44.104668)
4.658171,48.418127,2,10,POINT (4.658171 48.418127)
4.661321,45.819686,2,69,POINT (4.661321 45.819686)
4.6628,46.434,2,71,POINT (4.6628 46.434)
4.6628,46.613,2,71,POINT (4.6628 46.613)
4.662959,44.706977,2,07,POINT (4.662959 44.706977)
4.66594299,45.166995,2,07,POINT (4.66594299 45.166995)
4.667252,44.13237,2,30,POINT (4.667252 44.13237)
4.667447,47.10687,2,21,POINT (4.667447 47.10687)
4.66859444,46.8966172,2,71,POINT (4.66859444 46.8966172)
4.669453,45.965676,2,69,POINT (4.669453 45.965676)
4.670735,45.241713,2,07,POINT (4.670735 45.241713)
4.673493,45.620682,2,69,POINT (4.673493 45.620682)
4.674702,45.244738,2,07,POINT (4.674702 45.244738)
4.675846,48.140091,2,10,POINT (4.675846 48.140091)
4.675936,46.244125,2,69,POINT (4.675936 46.244125)
4.676787,44.145399,2,30,POINT (4.676787 44.145399)
4.678859233856201,44.266143798828125,2,84,POINT (4.678859233856201 44.266143798828125)
4.679737,43.942676,2,30,POINT (4.679737 43.942676)
4.68011,45.855128,2,69,POINT (4.68011 45.855128)
4.680341,46.160492,2,69,POINT (4.680341 46.160492)
4.680842,43.888976,2,30,POINT (4.680842 43.888976)
4.68152,43.665,1,13,POINT (4.68152 43.665)
4.682286,44.550008,2,07,POINT (4.682286 44.550008)
4.6838393,43.9473386,3,30,POINT (4.6838393 43.9473386)
4.6845,46.6538,2,71,POINT (4.6845 46.6538)
4.68480401,43.97449468,2,30,POINT (4.68480401 43.97449468)
4.685681,44.552929,2,07,POINT (4.685681 44.552929)
4.685691833496094,44.305137634277344,2,84,POINT (4.685691833496094 44.305137634277344)
4.685948,45.639919,2,69,POINT (4.685948 45.639919)
4.6887,44.484416,2,07,POINT (4.6887 44.484416)
4.69093,43.863427,2,13,POINT (4.69093 43.863427)
4.6912956,45.2562558,4,07,POINT (4.6912956 45.2562558)
4.6916257,45.4210359,3,42,POINT (4.6916257 45.4210359)
4.691793,43.976553,2,30,POINT (4.691793 43.976553)
4.695287,45.256171,4,07,POINT (4.695287 45.256171)
4.695439,45.066154,2,07,POINT (4.695439 45.066154)
4.695898,43.974339,2,30,POINT (4.695898 43.974339)
4.696,46.7142,2,71,POINT (4.696 46.7142)
4.696621,45.988154,2,69,POINT (4.696621 45.988154)
4.6969447,46.1869392,1,69,POINT (4.6969447 46.1869392)
4.697492,49.752422,2,08,POINT (4.697492 49.752422)
4.697965,44.013755,2,30,POINT (4.697965 44.013755)
4.69808,49.752769,2,08,POINT (4.69808 49.752769)
4.69815,44.052993,2,30,POINT (4.69815 44.052993)
4.698285,46.191549,2,69,POINT (4.698285 46.191549)
4.698865,49.776584,2,08,POINT (4.698865 49.776584)
4.698986,44.372311,2,26,POINT (4.698986 44.372311)
4.69954,44.377282,2,26,POINT (4.69954 44.377282)
4.699806,44.124456,2,30,POINT (4.699806 44.124456)
4.700024,49.738354,3,08,POINT (4.700024 49.738354)
4.700099,45.98354035,4,69,POINT (4.700099 45.98354035)
4.700191,43.999633,1,37,POINT (4.700191 43.999633)
4.700996,45.898624,2,69,POINT (4.700996 45.898624)
4.701152,45.676796,2,69,POINT (4.701152 45.676796)
4.701286,44.127256,2,30,POINT (4.701286 44.127256)
4.702219,48.236231,2,10,POINT (4.702219 48.236231)
4.703235,44.376507,2,26,POINT (4.703235 44.376507)
4.7033,49.740756,4,08,POINT (4.7033 49.740756)
4.703626,44.004071,1,30,POINT (4.703626 44.004071)
4.704514026641846,44.37208557128906,2,26,POINT (4.704514026641846 44.37208557128906)
4.704728,44.588025,2,07,POINT (4.704728 44.588025)
4.70472835,44.35463006,2,26,POINT (4.70472835 44.35463006)
4.705451,46.024601,2,69,POINT (4.705451 46.024601)
4.70591,45.257324,2,07,POINT (4.70591 45.257324)
4.70596,45.2618,2,07,POINT (4.70596 45.2618)
4.706075,48.233498,2,10,POINT (4.706075 48.233498)
4.70654,49.73837,11,08,POINT (4.70654 49.73837)
4.708077,48.233992,2,10,POINT (4.708077 48.233992)
4.708909,45.990444,2,69,POINT (4.708909 45.990444)
4.709302,44.441867,2,26,POINT (4.709302 44.441867)
4.709475,43.724666,2,13,POINT (4.709475 43.724666)
4.70957069,49.73738154,6,08,POINT (4.70957069 49.73738154)
4.710612,47.313509,2,21,POINT (4.710612 47.313509)
4.711425,47.113401,8,21,POINT (4.711425 47.113401)
4.711515,45.877443,2,69,POINT (4.711515 45.877443)
4.711703777313232,44.23833084106445,2,84,POINT (4.711703777313232 44.23833084106445)
4.712088,45.858566,2,69,POINT (4.712088 45.858566)
4.713227,47.104799,8,21,POINT (4.713227 47.104799)
4.71373892,45.9858627,2,69,POINT (4.71373892 45.9858627)
4.714003,45.987794,2,69,POINT (4.714003 45.987794)
4.714179,45.836536,2,69,POINT (4.714179 45.836536)
4.71428,45.834577,2,69,POINT (4.71428 45.834577)
4.71452,45.2187,2,07,POINT (4.71452 45.2187)
4.714729,45.989853,3,69,POINT (4.714729 45.989853)
4.714825,45.994463,2,69,POINT (4.714825 45.994463)
4.714888,45.859648,2,69,POINT (4.714888 45.859648)
4.715171,45.786008,4,69,POINT (4.715171 45.786008)
4.715295,45.956458,1,69,POINT (4.715295 45.956458)
4.71603,45.99157,4,69,POINT (4.71603 45.99157)
4.716219,45.814521,2,69,POINT (4.716219 45.814521)
4.717011,45.935984,2,69,POINT (4.717011 45.935984)
4.717087,45.945883,2,69,POINT (4.717087 45.945883)
4.717496,45.986943,4,69,POINT (4.717496 45.986943)
4.718215,45.551842,2,69,POINT (4.718215 45.551842)
4.71875472,45.97819852,2,69,POINT (4.71875472 45.97819852)
4.71889,44.486352,2,26,POINT (4.71889 44.486352)
4.719917,48.22823,4,10,POINT (4.719917 48.22823)
4.720225,46.212433,2,69,POINT (4.720225 46.212433)
4.720416,45.988316,2,69,POINT (4.720416 45.988316)
4.720659,45.985401,2,69,POINT (4.720659 45.985401)
4.720753,46.338771,4,71,POINT (4.720753 46.338771)
4.7212,46.8329,2,71,POINT (4.7212 46.8329)
4.72131004,46.05259811,4,69,POINT (4.72131004 46.05259811)
4.722182,44.064521,2,30,POINT (4.722182 44.064521)
4.722615,45.758426,4,69,POINT (4.722615 45.758426)
4.723115,44.21656,1,84,POINT (4.723115 44.21656)
4.723547,44.215608,1,84,POINT (4.723547 44.215608)
4.72489514,44.60970725,2,07,POINT (4.72489514 44.60970725)
4.725522,45.746018,4,69,POINT (4.725522 45.746018)
4.726419,43.781708,2,13,POINT (4.726419 43.781708)
4.7268,45.286166,2,07,POINT (4.7268 45.286166)
4.727138996124268,44.20216751098633,2,84,POINT (4.727138996124268 44.20216751098633)
4.728839,45.871845,2,69,POINT (4.728839 45.871845)
4.729213,46.111418,2,69,POINT (4.729213 46.111418)
4.730724,46.938293,2,21,POINT (4.730724 46.938293)
4.731155,44.194914,1,84,POINT (4.731155 44.194914)
4.732409,44.194832,1,84,POINT (4.732409 44.194832)
4.732904,46.001703,3,69,POINT (4.732904 46.001703)
4.73300206,46.11365738,2,69,POINT (4.73300206 46.11365738)
4.733153,48.375387,2,10,POINT (4.733153 48.375387)
4.733693,44.534096,4,26,POINT (4.733693 44.534096)
4.734441,45.785288,4,69,POINT (4.734441 45.785288)
4.737055,43.958105,4,30,POINT (4.737055 43.958105)
4.73788205,49.73989803,1,08,POINT (4.73788205 49.73989803)
4.738635,45.978188,2,69,POINT (4.738635 45.978188)
4.7394,45.97827,11,69,POINT (4.7394 45.97827)
4.741545,44.526897,2,26,POINT (4.741545 44.526897)
4.7417018,44.52534544,1,26,POINT (4.7417018 44.52534544)
4.741838,44.527159,2,26,POINT (4.741838 44.527159)
4.742811,45.99225,2,69,POINT (4.742811 45.99225)
4.74285255,46.32865994,4,71,POINT (4.74285255 46.32865994)
4.743134,45.889597,2,69,POINT (4.743134 45.889597)
4.743303,45.864479,2,69,POINT (4.743303 45.864479)
4.74331,45.991161,2,69,POINT (4.74331 45.991161)
4.743961,44.525627,5,26,POINT (4.743961 44.525627)
4.744058,44.468806,4,26,POINT (4.744058 44.468806)
4.744417,44.556301,2,26,POINT (4.744417 44.556301)
4.74468811,44.31978763,4,84,POINT (4.74468811 44.31978763)
4.7452777,44.5353907,3,26,POINT (4.7452777 44.5353907)
4.7454,46.783,2,71,POINT (4.7454 46.783)
4.747654,44.549544,2,26,POINT (4.747654 44.549544)
4.748329,44.532405,8,26,POINT (4.748329 44.532405)
4.748733043670654,44.28050994873047,4,84,POINT (4.748733043670654 44.28050994873047)
4.748752,45.50388,2,69,POINT (4.748752 45.50388)
4.749,46.2422,2,71,POINT (4.749 46.2422)
4.74974182,45.78160822,2,69,POINT (4.74974182 45.78160822)
4.75091764,44.56067532,2,26,POINT (4.75091764 44.56067532)
4.751107,44.561668,2,26,POINT (4.751107 44.561668)
4.751429,46.104656,2,69,POINT (4.751429 46.104656)
4.75204573,44.28766646,2,84,POINT (4.75204573 44.28766646)
4.7523946,46.18586958,2,71,POINT (4.7523946 46.18586958)
4.752516,43.962289,2,30,POINT (4.752516 43.962289)
4.752542,46.108371,3,69,POINT (4.752542 46.108371)
4.752940343933116,49.734045104665796,15,08,POINT (4.752940343933116 49.734045104665796)
4.753604,44.074844,2,30,POINT (4.753604 44.074844)
4.753965,45.672432,2,69,POINT (4.753965 45.672432)
4.754017,43.90181,2,13,POINT (4.754017 43.90181)
4.754427,46.912098,2,71,POINT (4.754427 46.912098)
4.755318,45.765054,4,69,POINT (4.755318 45.765054)
4.75561,46.212,2,71,POINT (4.75561 46.212)
4.755862,43.788423,2,13,POINT (4.755862 43.788423)
4.756491,44.556028,2,26,POINT (4.756491 44.556028)
4.757397,46.213978,8,71,POINT (4.757397 46.213978)
4.75787184,44.56716292,4,26,POINT (4.75787184 44.56716292)
4.758339881896973,44.1030387878418,2,84,POINT (4.758339881896973 44.1030387878418)
4.76,46.2602,2,71,POINT (4.76 46.2602)
4.760774,44.532597,2,26,POINT (4.760774 44.532597)
4.760909,45.8205,2,69,POINT (4.760909 45.8205)
4.763941,44.345787,2,26,POINT (4.763941 44.345787)
4.764347,43.958037,2,30,POINT (4.764347 43.958037)
4.764807,45.461143,2,69,POINT (4.764807 45.461143)
4.765452,45.735576,4,69,POINT (4.765452 45.735576)
4.765453,44.657171,2,07,POINT (4.765453 44.657171)
4.765732,44.941794,2,07,POINT (4.765732 44.941794)
4.765806,45.784019,4,69,POINT (4.765806 45.784019)
4.76676,45.317,2,07,POINT (4.76676 45.317)
4.7669235,46.134233,1,30,POINT (4.7669235 46.134233)
4.767208,45.751773,2,69,POINT (4.767208 45.751773)
4.767866166211704,46.143469723467796,8,69,POINT (4.767866166211704 46.143469723467796)
4.768391,45.583926,4,69,POINT (4.768391 45.583926)
4.768425,43.958425,2,30,POINT (4.768425 43.958425)
4.76984,45.3191,2,38,POINT (4.76984 45.3191)
4.76991,45.60042,4,69,POINT (4.76991 45.60042)
4.769987,44.347337,2,26,POINT (4.769987 44.347337)
4.770547,45.760144,4,69,POINT (4.770547 45.760144)
4.77067,45.4387,2,38,POINT (4.77067 45.4387)
4.770701,48.47764,2,52,POINT (4.770701 48.47764)
4.771158,46.978156,2,21,POINT (4.771158 46.978156)
4.771318,45.816332,4,69,POINT (4.771318 45.816332)
